Sox17,Tcea1,Tram1,Sdhaf4,Ptp4a1,Bzw1,Sumo1,Pard3b,Eef1b2,Acadl,Igfbp5,Arpc2,Tmbim1,Ttll4,Rab17,Serpinb8,Steap3,Actr3,Slc45a3,Snrpe,Btg2,Ppp1r12b,Elf3,Glrx2,Ier5,Gm10031,Zbtb37,Klhl20,Apoa2,Pfdn2,Igsf9,H3f3a,Degs1,Marc2,Eprs,Nek2,Traf5,Rbm17,Thnsl1,Hnmt,Dph7,Snapc4,Surf4,Hspa5,Psmb7,Rpl35,Prpf40a,Dapl1,Ly75,Erich2,Ssrp1,Kbtbd4,Ehf,Caprin1,Immp1l,Rad51,Gchfr,Spg11,Mrps5,Snrpb,Idh3b,Pced1a,Ddrgk1,Dstn,Naa20,Xrn2,Pax1,Ninl,Fkbp1a,Sox12,Dusp15,Mapre1,Bpifa1,Cdk5rap1,Dynlrb1,Eif6,Dsn1,Srsf6,R3hdml,Matn4,Sdc4,Sys1,Ctsa,Cebpb,Aurka,Gnas,Atp5e,Gm4631,Gm14418,Adrm1,Tpd52l2,Ddx3x,Slc25a5,Hprt,Vma21,Idh3g,Ssr4,Atp6ap1,Lage3,Ubl4a,Prrg1,Tab3,Maged1,Dlg3,Nono,Pbdc1,Pgk1,Hmgn5,Bex4,Wbp5,Gpr173,Sms,Egfl6,Stmn2,Car2,Mecom,1810062G17Rik,Ufm1,Mbnl1,Mrpl24,Lmna,Rab25,Jtb,S100a14,S100a6,Gm9774,Tdrkh,Mcl1,Nras,Lrig2,Atxn7l2,Wdr47,Prpf38b,Ntng1,Camk2d,Ppa2,Mttp,Eif4e,Fubp1,Wls,Lyn,Rab2a,Pnisr,Akirin2,Vcp,Sec61b,Fam206a,Atp6v1g1,6330416G13Rik,Tm2d1,Rnf11,Tspan1,Akr1a1,Atp6v0b,Svbp,Cited4,Rhbdl2,Mycbp,Eva1b,Psmb2,Sfpq,Ak2,Zbtb8a,Fuca1,Id3,E2f2,Crocc,Ubiad1,Srm,Tardbp,Pgd,Tprgl,Ube2j2,Gsap,Psmc2,1700096K18Rik,Ppp1cb,Ctbp1,Fgfr3,Wfs1,Cc2d2a,Lap3,Slc34a2,Ugdh,Tmem33,Ociad1,Lrrc66,Lnx1,C530008M17Rik,Cxcl5,Areg,G3bp2,Cxcl10,Ccni,Hnrnpdl,Plac8,Spp1,Rpl5,Atp5k,Iscu,Pebp1,Tesc,Ppp1cc,Anapc5,Tmem120b,Rsrc2,Arl6ip4,Mphosph9,Tmem132c,Tmem132d,Sbds,Clip2,Eif4h,Eln,Cldn4,Cldn3,Ywhag,Ap1s1,Tsc22d4,Eif3b,Actb,Arpc1b,Gtf3a,Pon2,Asb4,Gpr85,2610001J05Rik,Foxp2,Capza2,Lsm8,Gpr37,Calu,Akr1b3,Luc7l2,Ephb6,Pdia4,Gimap9,Hnrnpa2b1,Hoxa9,Hoxa11,Fkbp14,Gng12,Chmp3,Mrpl35,Sftpb,Rnf181,Vamp8,Mat2a,Tcf7l1,M1ap,Aup1,Spr,Snrpg,Sec61a1,Adamts9,Foxp1,Sec13,Dcp1b,Wnk1,Rad51ap1,Fkbp4,Gabarapl1,H2afj,Strap,Mgst1,Recql,Rassf8,Med21,1700049E15Rik,Cdc42ep5,Ube2s,Trim28,Gltscr2,Napa,Fosb,Ckm,Gemin7,Pvrl2,Numbl,Sertad1,Psmc4,Spint2,Lsr,Zfp507,Rps11,Snrnp70,Nucb1,Cyth2,Tsg101,Ube3a,Klf13,Lins1,Hddc3,Crebzf,Lipt2,Ucp2,Rab6a,Lamtor1,Olfm5,Eif3f,Eif4g2,Far1,Polr3e,Sbk1,Ypel3,Aldoa,Kif22,Dctpp1,Ctf1,Fus,Armc5,Ifitm2,Rnh1,Hras,Ctsd,Mrpl23,Igf2,Cd81,Cited2,Fam229b,Fyn,Cd24a,Pcbd1,Sar1a,H2afy2,Sumo3,Rrp1,Gpx4,Zbtb7a,Eef2,Hmg20b,Smim24,Ric8b,1810014B01Rik,Arl1,Nudt4,Btg1,Atp2b1,Cct2,Lyz2,Rap1b,Tmbim4,Dctn2,Atp5b,Myl6,Rpl41,Cd63,Elavl1,Arglu1,Champ1,Nek3,Tm2d2,Lsm1,Gsr,Rbpms,Saraf,Zdhhc2,Mtmr7,Slc25a4,Sugp2,Klhl26,Crlf1,Jund,Dda1,Zfp961,Smim7,Smarca5,Rfx1,Ier2,Calr,Prdx2,Brd7,Gm10094,Pdp2,Hp,Ddx19b,Ldhd,Cyba,Rpl13,Tomm20,2700060E02Rik,Anxa7,Vdac2,Tkt,Gnl3,Gm26782,Psmb5,Acin1,Pabpn1,Thtpa,Nfatc4,Mcpt1,Cryl1,Shisa2,Fzd3,Clu,Sftpc,Itm2b,Tsc22d1,Klf5,Slitrk6,Uggt2,Mbnl2,Dync2h1,Ccdc82,Phxr4,Ankrd49,Ubl5,Tyk2,Zfp653,Sept7,Slc37a4,Rpl10-ps3,Fdx1,Tspan3,Commd4,Nptn,Aagab,Dis3l,Ppib,Adam10,Polr2m,Tex9,Myo5a,Hmgn3,Lca5,Ctsh,Atp1b3,Cldn18,Gpx1,Impdh2,Nradd,Cmtm8,Acaa1a,Gatsl3,Ewsr1,Rhbdd3,Cct4,Pttg1,Hnrnph1,Ube2b,Guk1,Mrpl55,Ncor1,Eif4a1,Cldn7,Slc16a11,0610010K14Rik,Spag7,Txndc17,Cyb5d2,Pitpna,Ywhae,Rnmtl1,Sdf2,Zfp207,Mrm1,Cltc,Ankfn1,Abcc3,Krt19,Rab5c,Stat5b,Stat5a,Stat3,Gjc1,Fdxr,Atp5h,Nt5c,Sumo2,Mrpl38,Syngr2,Slc26a11,Fam195b,Mafg,Notum,Hmga1-rs1,Stard3nl,Hist1h2ap,Sox4,Foxq1,Serpinb6b,Card19,Prelid1,Pdlim7,Hnrnpk,Fancc,Ctsl,Uqcrb,Med10,Zcchc9,Tbca,Btf3,Srek1ip1,Wdr35,Nbas,Trappc12,Acp1,L2hgdh,2700049A03Rik,Actn1,Tdp1,Ddx24,Ifi27,2010107E04Rik,Siva1,Zfp386,Rpl37,Wdr70,4930556M19Rik-1,Otulin,Sdc2,Pabpc1,Med30,Mtbp,Khdrbs3,Ly6d,BC025446,Plec,Grina,Maf1,Eif3d,Eif3l,Maff,Csnk1e,Alg12,Scaf11,Slc38a2,Csrnp2,Krt7,Krt18,Eif4b,Smug1,Carhsp1,Snn,Rsl1d1,Gspt1,Dnm1l,Arvcf,Mrpl40,Lamp3,Rtp4,Rpl35a,Fstl1,Gsk3b,Gap43,Cep97,Atp5j,Mrps6,Setd4,Cbr1,Ppp2r1a,Paqr4,Dcpp1,Eci1,0610011F06Rik,Tff1,Slc37a1,Hnrnpm,Rab11b,Rps28,Tapbp,Rps18,H2-Aa,Ager,Fkbpl,Tubb5,Mdc1,Znrd1as,AY036118,Rcan2,Yipf3,A330017A19Rik,Mllt1,Clpp,Crb3,Yipf4,Prkce,Epcam,Egr1,Ctnna1,Pggt1b,Eif1a,Sema6a,Spink13,Onecut2,Gm16286,Ighmbp2,Ndufv1,Gstp1,Ovol1,Malat1,Tm7sf2,Arl2,Prdx5,Trpt1,Otub1,Rtn3,Uqcc3,Eef1g,Ahnak,Scgb1a1,Gcnt1,Klf9,Ptar1,Plpp6,Il33,Rpl9-ps6,Tm9sf3,Ndufb8,Mrpl43,Cuedc2,Neurl1a,Mirt1,mt-Nd2
0.0,4.072345,0.0,0.0,0.0,0.0,0.0,0.0,5.0288153,0.0,6.006548,4.072345,4.072345,0.0,0.0,0.0,0.0,0.0,0.0,4.072345,5.5989714,0.0,0.0,0.0,4.072345,0.0,0.0,0.0,0.0,5.5989714,0.0,4.072345,0.0,0.0,4.072345,0.0,0.0,4.072345,0.0,0.0,0.0,0.0,0.0,5.0288153,0.0,7.5764723,0.0,4.072345,0.0,0.0,0.0,0.0,4.072345,4.072345,5.0288153,0.0,0.0,0.0,5.0288153,5.0288153,4.072345,0.0,0.0,4.072345,0.0,4.072345,4.072345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0288153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0288153,4.072345,0.0,5.5989714,6.3239813,0.0,0.0,4.072345,0.0,4.072345,5.5989714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5989714,4.072345,0.0,0.0,4.072345,0.0,0.0,0.0,0.0,0.0,0.0,5.0288153,0.0,0.0,4.072345,0.0,8.310411,0.0,0.0,4.072345,0.0,0.0,0.0,0.0,4.072345,0.0,4.072345,0.0,0.0,0.0,4.072345,0.0,0.0,0.0,4.072345,0.0,4.072345,4.072345,0.0,0.0,0.0,4.072345,0.0,0.0,5.5989714,5.0288153,0.0,0.0,0.0,0.0,0.0,4.072345,0.0,0.0,0.0,0.0,4.072345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.072345,0.0,0.0,0.0,0.0,0.0,6.006548,0.0,0.0,4.072345,0.0,0.0,6.8042536,5.5989714,4.072345,5.0288153,4.072345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.072345,0.0,0.0,5.0288153,4.072345,4.072345,0.0,0.0,7.1639524,4.072345,0.0,4.072345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.072345,0.0,0.0,0.0,0.0,4.072345,0.0,4.072345,0.0,5.0288153,4.072345,0.0,0.0,0.0,0.0,4.072345,4.072345,0.0,0.0,0.0,0.0,4.072345,0.0,0.0,4.072345,0.0,0.0,4.072345,0.0,0.0,0.0,0.0,0.0,4.072345,0.0,0.0,0.0,5.5989714,0.0,4.072345,4.072345,0.0,0.0,0.0,0.0,0.0,0.0,7.314949,4.072345,4.072345,4.072345,4.072345,0.0,4.072345,0.0,0.0,0.0,0.0,0.0,4.072345,0.0,0.0,4.072345,0.0,0.0,0.0,0.0,4.072345,6.8042536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.072345,0.0,0.0,0.0,0.0,0.0,0.0,5.0288153,0.0,0.0,0.0,0.0,6.006548,5.0288153,0.0,7.1639524,4.072345,0.0,0.0,0.0,4.072345,4.072345,0.0,4.072345,4.072345,0.0,0.0,0.0,0.0,6.584011,4.072345,7.5764723,4.072345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5989714,0.0,0.0,0.0,5.0288153,0.0,4.072345,0.0,0.0,0.0,4.072345,5.5989714,5.5989714,0.0,0.0,0.0,0.0,0.0,0.0,5.0288153,8.23665,4.072345,4.072345,0.0,4.072345,0.0,4.072345,0.0,0.0,4.072345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.072345,5.0288153,4.072345,4.072345,4.072345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.072345,0.0,4.072345,0.0,0.0,5.0288153,4.072345,0.0,0.0,0.0,0.0,5.0288153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.072345,5.0288153,0.0,0.0,4.072345,0.0,0.0,0.0,4.072345,4.072345,0.0,4.072345,0.0,0.0,4.072345,0.0,0.0,0.0,0.0,0.0,4.072345,0.0,0.0,5.0288153,0.0,0.0,0.0,0.0,4.072345,0.0,0.0,0.0,4.072345,0.0,0.0,0.0,0.0,0.0,5.5989714,0.0,5.0288153,0.0,0.0,0.0,0.0,0.0,5.5989714,5.0288153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.072345,0.0,4.072345,0.0,0.0,0.0,5.0288153,7.314949,4.072345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.072345,0.0,5.0288153,5.0288153,0.0,7.1639524,0.0,0.0,0.0,0.0,5.5989714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.072345,0.0,5.5989714,4.072345,0.0,4.072345,4.072345,4.072345,4.072345,6.8042536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.584011,0.0,0.0,0.0,0.0,5.5989714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.072345,0.0,7.5764723,0.0,7.797785,0.0,0.0,0.0,4.072345,0.0,0.0,4.072345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.584011,4.072345,0.0,0.0,0.0,0.0,0.0,0.0,5.0288153,0.0,4.072345,0.0,0.0,11.778758,0.0,4.072345,0.0,0.0,0.0,0.0,0.0,5.0288153,0.0,0.0,0.0,4.072345,0.0,0.0,0.0,0.0,0.0,5.0288153,0.0,0.0,0.0,0.0,6.006548
0.0,0.0,0.0,4.9767213,4.9767213,0.0,0.0,0.0,6.941942,4.9767213,0.0,4.9767213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9536285,4.9767213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9767213,0.0,0.0,0.0,5.9536285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9360633,5.9536285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9767213,4.9767213,0.0,0.0,4.9767213,4.9767213,0.0,0.0,0.0,0.0,6.530811,0.0,0.0,0.0,4.9767213,0.0,4.9767213,4.9767213,0.0,4.9767213,0.0,0.0,0.0,0.0,0.0,4.9767213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9767213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9536285,0.0,0.0,0.0,5.9536285,0.0,0.0,0.0,0.0,0.0,0.0,4.9767213,0.0,0.0,0.0,8.3938875,0.0,0.0,0.0,4.9767213,0.0,0.0,0.0,4.9767213,0.0,4.9767213,0.0,0.0,0.0,0.0,0.0,0.0,6.530811,0.0,4.9767213,0.0,0.0,0.0,4.9767213,0.0,0.0,4.9767213,0.0,0.0,5.9536285,0.0,0.0,0.0,0.0,4.9767213,0.0,0.0,0.0,0.0,0.0,4.9767213,0.0,0.0,0.0,4.9767213,0.0,5.9536285,0.0,0.0,0.0,0.0,0.0,0.0,4.9767213,0.0,0.0,0.0,0.0,0.0,4.9767213,4.9767213,0.0,0.0,0.0,0.0,0.0,0.0,4.9767213,0.0,0.0,0.0,0.0,5.9536285,0.0,5.9536285,0.0,4.9767213,0.0,0.0,0.0,0.0,4.9767213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9536285,4.9767213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9767213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9536285,4.9767213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9767213,0.0,4.9767213,0.0,0.0,0.0,6.530811,4.9767213,0.0,0.0,0.0,0.0,0.0,0.0,6.530811,0.0,0.0,0.0,6.530811,0.0,5.9536285,0.0,0.0,0.0,4.9767213,0.0,4.9767213,0.0,6.530811,0.0,0.0,0.0,0.0,4.9767213,0.0,0.0,0.0,0.0,0.0,0.0,4.9767213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9767213,0.0,0.0,4.9767213,0.0,0.0,0.0,4.9767213,0.0,0.0,0.0,0.0,6.530811,4.9767213,0.0,0.0,0.0,4.9767213,4.9767213,4.9767213,0.0,0.0,5.9536285,5.9536285,6.530811,6.530811,0.0,0.0,0.0,0.0,0.0,0.0,5.9536285,0.0,5.9536285,0.0,0.0,4.9767213,0.0,0.0,0.0,6.941942,4.9767213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.74426,4.9767213,0.0,0.0,4.9767213,0.0,0.0,0.0,0.0,4.9767213,8.105333,6.941942,4.9767213,0.0,0.0,0.0,0.0,0.0,4.9767213,0.0,4.9767213,0.0,0.0,0.0,0.0,0.0,0.0,4.9767213,6.941942,0.0,6.530811,0.0,0.0,0.0,5.9536285,0.0,0.0,0.0,0.0,4.9767213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9536285,0.0,0.0,0.0,0.0,0.0,0.0,4.9767213,4.9767213,0.0,4.9767213,0.0,4.9767213,0.0,4.9767213,0.0,0.0,0.0,0.0,0.0,4.9767213,4.9767213,0.0,0.0,4.9767213,0.0,0.0,0.0,0.0,4.9767213,0.0,0.0,4.9767213,7.261522,0.0,0.0,0.0,0.0,4.9767213,0.0,0.0,0.0,0.0,0.0,0.0,4.9767213,0.0,0.0,6.941942,4.9767213,4.9767213,0.0,0.0,0.0,0.0,0.0,0.0,5.9536285,0.0,0.0,6.530811,0.0,4.9767213,0.0,0.0,0.0,4.9767213,0.0,5.9536285,4.9767213,0.0,0.0,4.9767213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9767213,0.0,4.9767213,0.0,0.0,0.0,0.0,6.530811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9767213,0.0,0.0,0.0,4.9767213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9767213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9536285,0.0,8.634235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9536285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.30577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.261522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9767213,4.9767213,0.0,4.9767213,0.0,0.0,5.9536285
0.0,0.0,3.8200114,0.0,0.0,4.7680106,0.0,0.0,6.057814,0.0,4.7680106,6.7277417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7680106,0.0,0.0,0.0,3.8200114,3.8200114,0.0,0.0,0.0,0.0,5.3352146,0.0,5.3352146,0.0,4.7680106,5.74129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.242399,0.0,0.0,0.0,0.0,3.8200114,0.0,3.8200114,3.8200114,0.0,0.0,0.0,0.0,3.8200114,5.74129,0.0,0.0,5.3352146,3.8200114,3.8200114,3.8200114,0.0,0.0,0.0,0.0,0.0,4.7680106,0.0,0.0,0.0,5.3352146,0.0,3.8200114,0.0,3.8200114,3.8200114,0.0,0.0,0.0,0.0,6.53704,6.057814,0.0,0.0,0.0,4.7680106,0.0,4.7680106,0.0,0.0,3.8200114,4.7680106,0.0,3.8200114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.74129,6.53704,0.0,4.7680106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8200114,3.8200114,0.0,0.0,0.0,7.7209196,0.0,0.0,4.7680106,0.0,0.0,0.0,0.0,0.0,0.0,4.7680106,4.7680106,0.0,4.7680106,0.0,0.0,0.0,0.0,0.0,0.0,4.7680106,0.0,0.0,6.3172345,0.0,3.8200114,0.0,0.0,4.7680106,3.8200114,3.8200114,0.0,3.8200114,0.0,3.8200114,0.0,0.0,3.8200114,0.0,0.0,6.057814,0.0,0.0,0.0,0.0,0.0,3.8200114,3.8200114,4.7680106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8200114,0.0,0.0,0.0,3.8200114,0.0,6.057814,5.3352146,0.0,0.0,4.7680106,0.0,3.8200114,6.057814,0.0,0.0,5.3352146,0.0,4.7680106,3.8200114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.53704,0.0,0.0,6.8961535,3.8200114,3.8200114,3.8200114,0.0,6.7277417,3.8200114,3.8200114,4.7680106,0.0,0.0,0.0,0.0,4.7680106,0.0,0.0,3.8200114,0.0,0.0,0.0,0.0,0.0,3.8200114,3.8200114,0.0,0.0,3.8200114,0.0,0.0,0.0,3.8200114,3.8200114,3.8200114,0.0,0.0,0.0,0.0,3.8200114,3.8200114,0.0,0.0,0.0,0.0,0.0,0.0,4.7680106,0.0,0.0,3.8200114,6.057814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7680106,0.0,0.0,0.0,4.7680106,3.8200114,0.0,7.7209196,0.0,0.0,0.0,0.0,0.0,3.8200114,0.0,0.0,0.0,0.0,0.0,3.8200114,0.0,0.0,4.7680106,0.0,0.0,0.0,0.0,0.0,6.53704,0.0,0.0,0.0,0.0,0.0,3.8200114,3.8200114,3.8200114,0.0,0.0,0.0,4.7680106,3.8200114,0.0,0.0,5.3352146,0.0,0.0,0.0,3.8200114,3.8200114,3.8200114,4.7680106,7.529251,3.8200114,0.0,0.0,0.0,0.0,0.0,4.7680106,0.0,3.8200114,0.0,0.0,3.8200114,3.8200114,4.7680106,5.3352146,8.575832,4.7680106,0.0,0.0,0.0,0.0,0.0,3.8200114,3.8200114,3.8200114,0.0,0.0,0.0,4.7680106,0.0,0.0,0.0,4.7680106,0.0,0.0,0.0,0.0,0.0,4.7680106,4.7680106,3.8200114,3.8200114,0.0,0.0,0.0,3.8200114,0.0,3.8200114,9.693089,5.74129,5.3352146,3.8200114,5.3352146,0.0,0.0,0.0,3.8200114,0.0,0.0,0.0,3.8200114,0.0,3.8200114,0.0,0.0,3.8200114,5.3352146,3.8200114,5.3352146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3352146,0.0,0.0,3.8200114,0.0,0.0,3.8200114,3.8200114,0.0,0.0,0.0,0.0,3.8200114,0.0,5.74129,0.0,0.0,0.0,0.0,7.8900847,0.0,0.0,3.8200114,3.8200114,4.7680106,0.0,3.8200114,0.0,3.8200114,0.0,0.0,0.0,3.8200114,0.0,0.0,0.0,0.0,6.057814,3.8200114,0.0,0.0,0.0,0.0,0.0,0.0,4.7680106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3352146,3.8200114,0.0,0.0,0.0,0.0,0.0,5.74129,0.0,4.7680106,3.8200114,0.0,0.0,3.8200114,3.8200114,0.0,4.7680106,0.0,0.0,4.7680106,0.0,3.8200114,0.0,3.8200114,0.0,3.8200114,0.0,5.3352146,3.8200114,0.0,0.0,3.8200114,6.8961535,0.0,0.0,0.0,3.8200114,4.7680106,0.0,3.8200114,3.8200114,0.0,0.0,0.0,0.0,0.0,0.0,7.628266,0.0,3.8200114,0.0,0.0,5.3352146,4.7680106,0.0,0.0,0.0,0.0,0.0,0.0,3.8200114,0.0,3.8200114,4.7680106,3.8200114,0.0,0.0,0.0,0.0,5.3352146,7.30816,3.8200114,0.0,3.8200114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.628266,0.0,3.8200114,0.0,0.0,4.7680106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.30816,0.0,8.242399,0.0,0.0,0.0,3.8200114,0.0,0.0,3.8200114,0.0,0.0,0.0,0.0,0.0,3.8200114,0.0,3.8200114,3.8200114,5.3352146,0.0,0.0,0.0,0.0,0.0,0.0,4.7680106,0.0,5.3352146,0.0,0.0,10.572993,0.0,0.0,4.7680106,0.0,0.0,3.8200114,0.0,6.8961535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8200114,4.7680106,0.0,0.0,0.0,0.0
