,weight
26,5.478924e-05
182,0.0014567645
7,1.3285653e-05
206,0.002725254
51,9.594555e-06
47,0.99269944
461,1.3489211e-05
256,1.2371467e-05
104,1.3557097e-05
267,1.3336062e-05
139,2.2768048e-05
152,2.6408325e-05
108,2.2903114e-05
360,6.433394e-06
64,1.0375443e-05
154,2.6804708e-05
310,0.00054449384
440,7.050569e-06
138,7.0120295e-05
192,0.00016248183
488,1.756272e-05
215,2.4138679e-05
35,1.023605e-05
442,1.02176955e-05
303,4.7617673e-06
325,8.440382e-06
2,1.8158174e-05
357,3.7779002e-05
328,0.00029315118
0,8.602952e-05
412,9.41942e-06
290,5.6879257e-06
185,0.0003616221
71,1.437304e-05
425,4.1981293e-05
299,4.6436076e-06
178,7.751174e-06
195,7.1497393e-06
277,1.3225417e-05
370,6.2488116e-06
283,4.0422497e-06
101,2.8669163e-05
20,6.7164237e-06
338,3.4490295e-06
179,6.6188445e-06
288,2.9705257e-06
381,6.986327e-06
445,9.806546e-06
460,6.7027363e-06
369,3.635854e-05
307,5.0521023e-05
491,5.9679537e-06
119,7.222985e-05
279,4.163475e-06
437,2.8868278e-06
384,7.4357577e-06
466,9.557887e-06
492,6.8672057e-06
94,3.5028897e-06
87,7.557876e-06
255,3.5410858e-06
365,0.00014935374
235,2.8595014e-06
86,4.3296805e-06
45,5.8201463e-06
284,3.764717e-06
459,4.714924e-05
117,1.1827936e-05
57,2.1272274e-06
89,2.4182377e-06
436,2.1119507e-05
434,5.917926e-06
211,2.4971957e-06
240,5.9743834e-06
323,6.455008e-06
120,1.264713e-05
186,1.749908e-06
450,2.9684584e-06
228,2.0419434e-06
23,3.094507e-06
494,1.8280139e-06
112,2.8695026e-06
50,7.0367178e-06
118,2.0569971e-06
418,1.4000185e-06
314,1.7544514e-06
420,1.6129458e-06
199,1.5552253e-06
207,2.567806e-06
265,1.8145995e-06
231,2.4369972e-06
75,4.820214e-06
318,3.966732e-06
135,1.7785553e-06
264,3.4786906e-06
432,3.7213001e-06
39,6.1236606e-06
397,1.5520975e-06
129,2.6544078e-06
311,2.2570762e-06
22,2.7748772e-06
58,1.4071355e-06
272,4.12933e-06
31,7.317332e-07
305,2.4457563e-06
282,1.3111543e-06
82,3.507038e-06
319,1.7728348e-06
183,1.3559588e-06
407,2.2469455e-06
158,1.307755e-06
312,2.489278e-06
455,1.5215198e-06
449,1.2956427e-06
271,1.8612312e-06
121,1.4841365e-06
65,8.144062e-07
67,1.5529827e-06
297,1.0320174e-06
171,5.592997e-06
60,1.4285779e-06
123,2.7367619e-06
25,9.953546e-07
169,1.906407e-06
302,8.4380275e-07
163,9.19653e-07
146,9.164189e-07
486,1.8386721e-06
130,1.8593294e-06
324,3.8797384e-06
411,9.682258e-07
24,2.0923353e-06
300,8.9989703e-07
197,1.8081837e-06
335,9.2660883e-07
292,7.285448e-07
122,3.1876932e-06
448,1.9077092e-06
257,1.9844076e-06
326,6.946094e-06
200,2.1573187e-06
372,1.102497e-06
81,5.516285e-07
298,7.2355385e-07
353,9.541708e-07
227,5.5532007e-07
241,9.4945335e-07
151,6.776539e-07
68,7.090058e-07
468,1.6983058e-06
36,1.5832186e-06
483,1.2189595e-06
497,1.1517237e-06
317,1.0501416e-06
126,1.2589481e-06
244,1.1997591e-06
238,1.5112292e-06
392,6.945931e-07
291,7.599546e-07
471,1.6033927e-06
224,7.620128e-07
88,7.7497e-07
309,8.9671016e-07
131,9.829406e-07
70,1.4540877e-06
167,6.8567584e-07
249,1.4110756e-06
225,5.592049e-07
8,1.0642179e-06
79,1.2473974e-06
321,4.1264855e-07
27,8.407352e-07
188,1.0425935e-06
222,7.4733686e-07
447,8.042076e-07
477,8.9082044e-07
164,1.0034195e-06
379,9.0068175e-07
190,7.042387e-07
482,9.806083e-07
484,6.3276127e-07
367,7.0325143e-07
380,6.7663353e-07
105,6.700605e-07
37,8.391723e-07
287,1.1081512e-06
355,7.391656e-07
248,6.955046e-07
127,8.969907e-07
232,9.942198e-07
405,8.5879424e-07
202,8.501134e-07
157,8.063494e-07
162,8.911756e-07
493,6.1525634e-07
428,8.4750775e-07
217,7.7715555e-07
174,5.743785e-07
242,9.166532e-07
213,7.7417076e-07
382,8.8130554e-07
294,7.767273e-07
393,8.624877e-07
387,1.0543522e-06
421,1.0373211e-06
141,9.68851e-07
236,9.5190404e-07
41,6.874555e-07
350,6.1581983e-07
113,6.9901415e-07
245,9.523853e-07
189,7.938133e-07
170,7.7483986e-07
391,9.759556e-07
85,9.1904366e-07
15,8.058936e-07
261,9.4736765e-07
53,1.0768026e-06
243,4.7303666e-07
109,8.321949e-07
48,7.3211714e-07
330,9.4332324e-07
340,6.5393647e-07
266,2.0504594e-06
9,7.9217676e-07
315,7.3317494e-07
422,1.0770132e-06
220,9.1857754e-07
395,7.863021e-07
166,9.3275213e-07
345,7.440364e-07
203,6.2088304e-07
100,9.2264514e-07
16,1.0507025e-06
454,7.2604854e-07
306,6.627551e-07
1,9.1729595e-07
361,5.4590885e-07
375,1.009918e-06
316,1.0508147e-06
63,9.59486e-07
496,1.0886408e-06
322,9.406516e-07
453,5.6430514e-07
150,9.698505e-07
394,1.0069568e-06
223,1.0246359e-06
191,9.821815e-07
177,9.437399e-07
124,9.419837e-07
115,1.9381152e-06
80,1.0881873e-06
99,6.156895e-07
147,9.282503e-07
42,6.560071e-07
293,1.092589e-06
168,9.858414e-07
78,7.624177e-07
406,1.0454511e-06
377,8.1755474e-07
289,8.2078896e-07
214,9.642065e-07
313,9.595858e-07
389,9.804081e-07
386,9.553718e-07
251,9.2032604e-07
14,9.0781003e-07
96,7.4434945e-07
229,8.5600345e-07
474,8.5259546e-07
247,8.61779e-07
218,8.921867e-07
111,1.0788945e-06
280,1.1807272e-06
97,8.471207e-07
452,1.047416e-06
212,1.080616e-06
226,9.043967e-07
160,9.3460955e-07
371,1.0222914e-06
286,8.326275e-07
489,9.674459e-07
253,1.1783549e-06
209,1.0615763e-06
344,9.1262336e-07
480,9.358815e-07
465,1.0339741e-06
398,1.010816e-06
451,1.1443248e-06
269,8.8711465e-07
342,6.6809014e-07
128,1.1608432e-06
404,1.1094814e-06
485,9.898453e-07
435,1.2355886e-06
103,9.840408e-07
173,9.4967436e-07
374,9.804718e-07
362,9.898104e-07
61,1.0595786e-06
475,8.0619486e-07
388,1.1357259e-06
472,1.0556693e-06
84,1.0265197e-06
262,1.1122137e-06
356,8.456678e-07
270,1.0670258e-06
499,9.269128e-07
400,1.179315e-06
423,9.156947e-07
54,1.1195416e-06
4,9.285346e-07
208,1.0280597e-06
56,1.2618967e-06
49,1.1217925e-06
196,1.0136831e-06
336,1.2141135e-06
34,1.105563e-06
333,1.150831e-06
416,1.2631888e-06
296,1.0655646e-06
295,1.2573968e-06
364,1.1214374e-06
83,1.1478202e-06
19,1.1436964e-06
419,1.1668433e-06
462,1.0913612e-06
204,1.1057011e-06
258,1.1487575e-06
134,1.1641224e-06
275,9.814269e-07
263,1.1307493e-06
463,1.1008359e-06
332,1.1488255e-06
415,9.1634723e-07
426,9.038276e-07
59,9.893545e-07
376,1.15688e-06
246,1.2012521e-06
33,1.0041088e-06
216,1.1670816e-06
427,1.0830736e-06
341,1.1692249e-06
464,1.1776134e-06
385,1.2216128e-06
165,1.089905e-06
417,1.2064552e-06
156,1.0975674e-06
98,1.1117397e-06
408,1.0967021e-06
