,score
Fyn,1.9899656890332045
Tomm20,1.9891132673628455
Arglu1,1.9714499169318673
Rab25,1.9392140982288073
Pggt1b,1.9268910782563275
A630076J17Rik,1.9127284531389428
Gpx4,1.8972482312683931
Rab11b,1.8838360601489244
Cmtm8,1.8551224708286418
Sox12,1.8516408577644308
Pdlim7,1.8422048939983666
Slc16a11,1.8379781859678996
Klf13,1.8363278753937875
Nono,1.8240665744505096
Grina,1.8194591567212923
Surf4,1.7764725786250333
Lipt2,1.734203798173125
E2f2,1.7287322985460123
Bzw1,1.6809372566957685
Snrpg,1.6805378308702035
Pon2,1.6776370905642484
Slc25a4,1.677101756523894
Mapre1,1.6762525656261804
Gm10094,1.6411389071377926
Tmbim4,1.612348488080805
Far1,1.6100264945746592
Zbtb49,1.6077769393988974
Ggt5,1.5882059530674701
Gpx1,1.5578727157728445
Recql,1.548505957501234
Cd63,1.543918891907578
Fstl1,1.5071410606507913
Ufm1,1.503802907240894
Gimap9,1.4924025406617323
Zbtb7a,1.4791194405554846
Mrps5,1.4640889859443256
Acaa1a,1.4539935895287048
Arpc2,1.449734307539217
Ctbp1,1.4383347075521333
Ahnak,1.423751433016105
Scgb1a1,1.4173940170991435
Eprs,1.405666236572179
Mrpl24,1.4012136348993194
Cyth2,1.3954239478786699
2310043L19Rik,1.3936827921599788
Ndufb8,1.390316338745703
Crebzf,1.3757072876092733
Ankrd44,1.3603139350697222
Plec,1.3584868241883459
Anapc5,1.34986189177803
Rhbdl2,1.3491281842665213
Sms,1.3240035854972965
Svbp,1.2964147993393413
Gsap,1.2849965503864702
0610010K14Rik,1.280965355741114
mt-Nd2,1.2709748691811724
Eci1,1.253287350529122
Btg2,1.2455690462167357
Akr1b3,1.2309742422747798
Foxp1,1.2281410178559493
Fam179a,1.169424701198759
Adrm1,1.1681977463977593
Actn1,1.1529942287701944
Psmc2,1.1475711197454377
Tprgl,1.1421025333149215
Pbdc1,1.140086341928975
Gltscr2,1.1358979863551697
Syn3,1.133436572706808
Eif4b,1.1329793402697819
Gm16863,1.1328793897674507
Rap1b,1.1301761676471072
Smim24,1.1252121147647416
Myl6,1.1210711742562214
Gabarapl1,1.1110283269648957
Mat2a,1.1103808849585528
Nudt4,1.1056718313027039
Chst9,1.0955080424778743
Psors1c2,1.086796668505327
Nptn,1.0863481864777864
Rrp1,1.0836845976896534
Hmgn3,1.0704778508654536
Serpinb8,1.059164731566132
Mtx3,1.0572980371403808
Lsm8,1.0494628980047522
Lins1,1.027684332839744
Camk2d,1.011900470194106
Atp5h,1.0114991763304437
Eif1a,0.9878496636890245
Polr2m,0.9729979466793865
Csnk1e,0.9729483303129696
Sec61b,0.9716103033988963
Slc25a5,0.9711133443582818
Idh3g,0.9539662721637626
Sptbn2,0.9305117896664942
Fam195b,0.9081490300952979
Myb,0.8846002766718842
Mak,0.8827188504391108
Impdh2,0.8818466487648837
Naa20,0.8817799461352596
Nfatc4,0.878648391979734
Mdc1,0.8317585264867039
Tcf7l1,0.8273054427418558
Tram1,0.8212836457334735
Glrx2,0.8177672932619914
Stat2,0.7977508163462503
Siva1,0.7931557763818478
Ighmbp2,0.7896887549247944
Frs3,0.7824157225802334
Ndufv1,0.7781003892440858
Fus,0.769395093431515
Pard3b,0.766012229851779
Igfbpl1,0.7592497252831624
Atp1b3,0.7576844624896395
Rnh1,0.7507205929016485
Rfx3,0.74532659657886
Atp5j,0.7349446530266583
Hddc3,0.7283796661907816
Ctsl,0.71195408537471
Arhgap30,0.7023334161371121
Hnrnpdl,0.6983965484340308
Cryl1,0.6725847087384014
Tsc22d1,0.6677295606282989
Cdc6,0.6620656420784632
Gsg2,0.6523991508117913
Uqcrb,0.6398420592187389
Wdr70,0.6387741185524748
Acp1,0.6312934001614439
Uggt2,0.6294848370024796
Scaf11,0.6253371772943526
Gm12860,0.6103007196263037
Vps37d,0.6039683593654144
Gnat3,0.5980386573622036
Kcnk6,0.5954884908392503
Dctn2,0.5813642871382084
Ncor1,0.5740264291223256
Rbm17,0.5716817712164725
Pabpn1,0.5665903373366654
Fzd3,0.5578317594120469
Mbnl1,0.5566706383100956
Ociad1,0.5444712561981623
Krt12,0.5424277803772726
Cndp1,0.5241523210272346
St18,0.518743528225206
Nek3,0.5025121701789784
Steap3,0.5019443134420536
Idh3b,0.4980376179291989
Ube2b,0.49610420836662744
Cct4,0.4948979621761803
Zfp207,0.4781418983427114
Immp1l,0.4670072124676326
Fam120aos,0.4662816783068285
Pitpna,0.4637541029819905
Adam10,0.4611513292746318
3110021N24Rik,0.43842067967809045
Cyb5d2,0.424149816460998
Dnm1l,0.41435766978829464
Shisa2,0.4096019080252711
Card19,0.406527046147577
Spr,0.4040662760016475
Mrpl38,0.39551145048856445
Tsg101,0.3951987810510762
2700060E02Rik,0.3894526549984555
Lap3,0.380665219479167
Klhl20,0.37720940856039475
Uqcc3,0.37335832734291413
Pcbd1,0.37055939266651855
Gsk3b,0.36759640730620957
Slc9a5,0.3389537377956587
Rsrc2,0.3340128119778849
Gchfr,0.3234937116502977
Cd79b,0.32213933348363677
Atp6v0b,0.3214662617540245
Fcrl1,0.3199345283109691
Nkx2-6,0.31546809608397364
Ywhag,0.3118414320199494
Rab6a,0.30815399448898934
2610001J05Rik,0.2994373878107222
Gap43,0.2990342604630804
Ldhd,0.29163403690422124
Slc37a1,0.27670337891993907
2010107E04Rik,0.2682691199632635
Plxna3,0.25168883077908016
Bbs7,0.25064431151234107
Tardbp,0.24437187128784962
Eif3l,0.24429748882644062
Btg1,0.24128348510116393
Med10,0.24111557382297924
Cdc42ep5,0.20823995634608233
Zfp623,0.1842868282657945
B930036N10Rik,0.18314848518947616
Dynlrb1,0.18218834754536095
Gatsl3,0.17407359378314102
Mrpl35,0.17209728309195338
Slc37a4,0.1632114869320874
Ppp1r12b,0.16123878003146272
Ube2j2,0.15090633447199964
Klf9,0.14848270480488018
Phxr4,0.14813221588308828
Cfap45,0.1479450528755174
Mtmr7,0.14266907000101095
Sys1,0.12851284841769858
Ankrd49,0.12807437613604927
2810408A11Rik,0.1252043047999486
Neurl1a,0.11296920324080628
Hprt,0.1109311212312618
Ube2s,0.1028302244045581
Tex9,0.10207121493065285
Zcchc9,0.10049354264282181
Crocc,0.09906492096988125
Abcc3,0.09902053374333147
Spg11,0.09279649270593346
Mttp,0.09154169942771173
Lmna,0.087239350662938
Ninl,0.08668969578301566
Atxn7l2,0.08655237104053166
Krt83,0.08402742787985931
Gcnt1,0.08277314450780454
Xrn2,0.07047414651009276
Fam189a1,0.07032435456798955
Fastkd1,0.06937384928128978
Nras,0.06770324230720488
Ppa2,0.06273830303846674
Txndc17,0.05985411653021978
Stab1,0.05284445759835336
Atp6v1g1,0.047828193391687764
Gm14418,0.04240593890100904
Gng12,0.024004393588195796
Dda1,0.02186129455763087
Zbtb26,0.01842067212205412
Tmem33,0.01592795663031396
Mrpl23,0.013661600494707238
Kbtbd4,0.0080642442640007
Il6,-0.003251587628519299
Lca5,-0.0051484281926594926
Med21,-0.005915750357299858
Tcea1,-0.007881580564033399
Gspt1,-0.008600482587928008
Ucp2,-0.024440904643128654
Ubl5,-0.03198218542902514
Rassf8,-0.03375453336126309
Paqr4,-0.034718045115807415
Med30,-0.03572361967799965
Eif4g2,-0.040595128578848845
3222401L13Rik,-0.04112558639649289
Mrps6,-0.04347946337915048
Gnas,-0.05510801663265711
Sdc2,-0.05909213706581301
Eif3d,-0.05912471728029328
Rnf11,-0.06155975914743004
Gm26782,-0.061930263670573846
Wnk1,-0.06402641140971012
Caprin1,-0.0647927821140961
Capn8,-0.06564204756253018
Guk1,-0.07602777387995882
Rab2a,-0.07712582373335128
Snrpb,-0.07773225585517567
Ephb6,-0.07850980599452316
Sema6a,-0.08175923488907032
Ak2,-0.08409411963037625
Tpd52l2,-0.0893303326047663
Chmp3,-0.09016148673565079
Ovol1,-0.09586154538256308
Lsm1,-0.10267142884831944
Rfx1,-0.11658371068293685
Pdp2,-0.11750143362443786
Dstn,-0.12287240509362198
Arvcf,-0.12523162518443065
Syngr2,-0.13034895338244923
Cldn1,-0.13544012556227267
Gm16548,-0.1379269510574544
Fancc,-0.13844494095167784
Zfp507,-0.14302977242232207
Ntng1,-0.1459445926260437
Fkbp14,-0.1561839186799175
Mllt1,-0.15628173131905876
Aldob,-0.1692283454413969
4930556M19Rik-1,-0.18066681498421944
Nradd,-0.18255800340674586
Lrig2,-0.192380718917417
Sar1a,-0.1926243934781286
Kcnq2,-0.19341709054511577
Arl6ip4,-0.20031976024912318
Nek2,-0.20621658414114544
Pigb,-0.20739236566554708
Setd4,-0.20842519377227728
Dph7,-0.20959357347197285
Aurka,-0.2148433822716267
Tsc22d4,-0.2243721003358577
Otub1,-0.2257727647404703
Kiss1r,-0.23858052598781157
Thnsl1,-0.24571462141661174
Ap1s1,-0.24955165784896488
Vma21,-0.25232441361698715
Numbl,-0.25646851697350403
Gm4631,-0.258462918812256
Stat5b,-0.2596274861861074
Ctf1,-0.2620391654596257
Otulin,-0.27109393910428176
Mrpl40,-0.2714479723826689
Mcl1,-0.2761656940093878
Ypel3,-0.2797176760817379
Tbca,-0.28447408357159587
Eif4h,-0.2847733145678249
Lage3,-0.287332320952192
Slc26a11,-0.2882148557211454
Sumo3,-0.2898767900635317
Trappc12,-0.29287267954671464
Gm10031,-0.29312855308835956
Rad51ap1,-0.30158036093790985
Ccni,-0.30389290375025535
Lamtor1,-0.3092057426368841
Gm16286,-0.3105865255460539
Dlg3,-0.3117926847407384
Strap,-0.3134414139970476
M1ap,-0.3155343298635742
Sec61a1,-0.3203185291948559
Aagab,-0.323942069678239
Rbpms,-0.3312117953182861
Tdrkh,-0.33339123385659714
Tm2d1,-0.33593684760217785
Sdf2,-0.3393399098067906
Zfp961,-0.3473477549823963
Zfp790,-0.3544065956697772
Papl,-0.37036300294955765
BC025446,-0.37147032900441573
Rab5c,-0.3720853564863715
Maff,-0.3854956253042854
Myo3b,-0.38836807534138906
Saraf,-0.3917675721885469
A330017A19Rik,-0.3953562258643557
Stat3,-0.39963262547807277
Fam229b,-0.40751752262308605
Commd4,-0.4145831013315797
Lrp11,-0.4258753210702397
Aup1,-0.4289748733623511
Fkbpl,-0.43018705757225156
Eva1b,-0.4312264027601591
Srm,-0.4398114364042568
Polr3e,-0.44442128251320556
Znrd1as,-0.446776413890925
Fchsd1,-0.4551514238645112
L2hgdh,-0.4551739132782176
Atp5k,-0.4588767263151612
Zbtb8a,-0.4607606504417737
4732490B19Rik,-0.47553605389055725
Syt17,-0.4797760792254915
Ddx3x,-0.48315818924096854
Cuedc2,-0.48912891225531996
Zbtb37,-0.493033732675962
Cdca2,-0.4938941730729496
Ptar1,-0.4942805529955551
Zfp820,-0.49853990585149416
Dis3l,-0.5002447634805233
Wdr47,-0.5014942066717788
Gnl3,-0.5036495525705894
Spag7,-0.5153138421620131
Hist1h2ap,-0.5185683266223331
Klhl26,-0.52123753841199
Wfs1,-0.5233845654324314
Pnisr,-0.5253869152245954
Mrm1,-0.5273779422003747
Prkce,-0.5290726548231565
Gm19325,-0.5431377723763045
Ncapg,-0.5482353091991402
Armc5,-0.5483078367760784
Hnrnph1,-0.5504536372783262
Adamts9,-0.5512511117066303
Lyn,-0.5526983072013074
4932411K12Rik,-0.5567868866136187
Kif22,-0.557852230556358
Nin,-0.5593555697114513
Mrpl43,-0.5627682772595746
Adora1,-0.5659439589224763
Crb3,-0.5711247263009112
Cep97,-0.5864859967334014
6330416G13Rik,-0.587996489231107
Ckm,-0.5884768126779265
Tmem120b,-0.5967515952442907
Ttll4,-0.5981261343729541
Rhbdd3,-0.6039199905091285
Dctpp1,-0.6045767105360436
Slc38a2,-0.6057598428598886
Arl2,-0.6064408500822934
Hmg20b,-0.6232114112774333
Zfp386,-0.6243083621669
Fgfr3,-0.6281100017253443
Saxo2,-0.6333990208525213
Pttg1,-0.6338666953691231
Gemin7,-0.6339992892438284
Acadl,-0.6359375352125417
Nt5c,-0.6362858151032748
Foxe1,-0.6418553439924334
Gstp1,-0.6426093745193641
Zbtb40,-0.6440101661346015
1700096K18Rik,-0.6480743227772553
Ptp4a1,-0.6544347865615979
Gm26520,-0.656611910821309
Trpt1,-0.6657081890675945
Gins1,-0.6693579354355907
Clpp,-0.6695834691029295
Mtbp,-0.6714400778110392
Tm2d2,-0.6718796037694281
0610011F06Rik,-0.6818245363817332
Lrrc61,-0.6840992393133382
Mbnl2,-0.68673074296178
Zfp653,-0.6879256038712644
Rad51,-0.6882424917675709
Mrpl55,-0.6892121650019974
Zdhhc2,-0.6918784476937053
Fkbp1a,-0.6932527330755479
Hdac10,-0.6941144167652188
Trmt44,-0.7056040505696849
Apoa2,-0.7062250735071096
Calu,-0.7067033852126454
Lnx1,-0.7096830447322168
Dcp1b,-0.7315533578383063
Zfp867,-0.7318552108695551
Kbtbd7,-0.733861013394799
Mirt1,-0.7347375342027979
AI480526,-0.7416625258424966
Il1b,-0.7605692278434453
Dync2h1,-0.7616952747792111
Hey1,-0.7744274786544106
Ly75,-0.7745027656167283
Napa,-0.7769054701692198
Rtn3,-0.784999802754819
Sema4g,-0.7890239162880814
Luc7l2,-0.7931590221738889
Xpnpep3,-0.7951693117356124
Wdr35,-0.7962464122247122
Ddrgk1,-0.7994886917944886
Thtpa,-0.79972189119338
Hmgn5,-0.80492503391243
Rprm,-0.80820065945052
Dhrs11,-0.8198987954599309
Gm26764,-0.8213566261737545
Erich2,-0.8228606067539741
Prrg1,-0.8244559559985034
Srek1ip1,-0.8274046402962543
Cc2d2a,-0.8279108807046823
Ccdc82,-0.8283585179930034
Ubiad1,-0.8299491709947091
Snn,-0.8308264727082313
Sbk1,-0.831408249259731
Dus2,-0.8369792768010392
1810062G17Rik,-0.8384931936341802
Tab3,-0.843143114727921
Tada2b,-0.8583812430557577
Tyk2,-0.8584708258675896
Tdp1,-0.8656849252600661
Ubl4a,-0.8691323110990624
Il1f8,-0.8701008934260871
Mphosph9,-0.871263310291234
Sucnr1,-0.8761940366713985
Nbas,-0.87914418182105
Gpr85,-0.8824912466204677
Kifc2,-0.8853548728637274
Tigd5,-0.8981009245345125
Pygm,-0.9193336306799513
Adam30,-0.9227128160273612
9530053A07Rik,-0.9322129098618749
Cltc,-0.934348733700421
Rad54l,-0.935041321249065
Csrnp2,-0.9564266806699223
Igsf9,-0.9586684632336101
Snapc4,-0.962932089077537
Taco1os,-0.964803529651253
Sdhaf4,-0.9689195256771012
Umod,-0.9800085273228346
Alg12,-0.9817124651172018
Maf1,-0.9818404970046161
Fam206a,-0.9841817783447989
Rbm44,-0.9860591240370988
Smim7,-0.9930265752333899
Stat5a,-0.9973062079605833
Usp49,-1.0066293423462735
Zc3h3,-1.0078616706664862
Smug1,-1.026968277145552
Yipf3,-1.043501591074028
Clip2,-1.0603583766867208
C030039L03Rik,-1.0627070772743958
A930004D18Rik,-1.0660480443074924
Gpr173,-1.0670453432394822
Tapbp,-1.068370376039771
Myo5a,-1.071285564626498
Sugp2,-1.0817299462619765
Plpp6,-1.0987861674899833
Zfp426,-1.1373509663944184
Pced1a,-1.158267254378187
Gm43672,-1.169024967930077
Adcy9,-1.1718019938280313
Acnat2,-1.187564940876543
Ddx24,-1.2283018114524722
2700049A03Rik,-1.2349838837500897
Champ1,-1.3086684251079237
Arhgap40,-1.3216149138308115
Rnmtl1,-1.3324455280987952
1810014B01Rik,-1.3534721907867584
Gm26609,-1.3690605612900872
Tekt5,-1.494371875235982
