,weight
Sftpc,0.0001471457
Clu,4.6939407e-05
Sftpb,7.272662e-05
Krt19,9.507383e-05
Lyz2,8.003981e-05
Car2,4.310698e-05
Klf5,1.5743619e-05
Cldn18,0.00022703967
Krt20,4.321074e-05
Eif4a1,2.0952459e-05
Rpl35a,9.5170035e-06
Epcam,5.495618e-05
Rpl37,1.12154285e-05
Itm2b,1.8523484e-05
Ager,0.0005844652
Onecut2,2.6880998e-05
Aldoa,4.8516167e-06
Hspa5,6.983437e-06
Vcp,1.149795e-05
H2-Aa,0.00047376906
Cd24a,2.2824053e-05
Hp,5.343394e-06
Cd81,8.1121e-06
Mcpt1,2.0320247e-06
Spint2,4.773335e-06
Atp5b,8.492202e-06
Rpl13,5.6011695e-06
Hnrnpk,7.164278e-06
Elf3,3.921674e-06
Cyba,1.701356e-05
Hmga1-rs1,2.1207336e-06
Atp2b1,3.878988e-06
Pgk1,2.6752627e-06
Slc34a2,0.0022482662
Tkt,3.951057e-06
Platr10,1.5378191e-06
Actr3,2.4903964e-06
Foxq1,2.3557877e-06
Maged1,3.5350733e-06
Sfpq,2.6574955e-06
Tm9sf3,4.1266576e-06
Stmn2,2.71804e-06
Lsr,3.2461012e-06
Cldn7,1.8760744e-06
Eef1b2,4.7048875e-06
Sox17,4.0429404e-06
Krt18,4.285361e-06
Eef2,2.4421952e-06
Lamp3,0.9950151
Marc2,3.7666998e-06
Rpl41,4.5203674e-06
Cldn4,4.153094e-06
Tff1,1.9937024e-06
Rps18,3.3723256e-06
Ctsa,1.925077e-06
Prdx5,2.359304e-06
Ugdh,5.4102643e-06
Rpl5,2.9165096e-06
Ifi27,4.2485094e-06
Hnrnpa2b1,3.9515958e-06
Akirin2,1.4036189e-06
Crlf1,1.5572589e-06
Pdia4,3.1140082e-06
Serpini1,2.0436853e-06
Egfl6,0.00018261027
Prdx2,1.8827635e-06
Cbr1,2.0387138e-06
Rps11,3.3013291e-06
Plac8,1.8744613e-06
Stard3nl,8.264365e-07
Ly6d,1.4350655e-06
Sumo1,1.5472855e-06
Rps28,1.7127576e-06
Spp1,2.6731002e-06
Trpm5,8.5198195e-07
Ppp1cb,1.5678821e-06
Fkbp4,6.5714157e-06
Cxcl5,1.7696644e-06
Rpl35,2.0987163e-06
Id3,1.6260833e-06
Sox4,2.3988036e-06
Ppp2r1a,8.981259e-07
H2afj,6.592452e-07
Sumo2,1.8993171e-06
Hnrnpm,6.5424217e-07
Ppp1cc,1.0625092e-06
Ssrp1,9.85865e-07
Ehf,8.536256e-07
Ier2,7.0917156e-07
Smarca5,1.3536242e-06
Ctsd,7.151353e-07
Ctsh,2.6428345e-06
Eif6,1.6001131e-06
Wls,7.1664545e-07
Gsr,1.0345655e-05
Nucb1,7.1267266e-07
Mecom,7.22814e-07
Ifitm2,6.928272e-06
Atp5e,1.184892e-06
S100a14,1.068154e-06
Pvrl2,7.065907e-07
Arl1,6.358707e-07
Capza2,8.9175546e-07
Ctnna1,1.2591669e-06
H3f3a,8.7841585e-07
Prpf40a,8.630901e-07
Serpinb6b,7.5538884e-07
Slc45a3,6.6319143e-07
Acin1,9.681455e-07
Trim28,9.81941e-07
Pebp1,5.778614e-07
Rtp4,6.2783954e-07
Jund,6.38882e-07
Ppib,6.958072e-07
Matn4,9.0865547e-07
Rsl1d1,7.194757e-07
Vamp8,8.931079e-07
Carhsp1,7.5939033e-07
Krt7,1.8213805e-06
Dapl1,9.877218e-07
Psmb2,1.4733288e-06
G3bp2,7.6048326e-07
Calr,7.125721e-07
2010300C02Rik,6.7077923e-07
Psmb7,5.5870663e-07
Atp6ap1,7.66276e-07
Il33,7.937324e-07
AY036118,8.9063786e-07
Cited2,8.167451e-07
Cox6a2,1.8611819e-06
Ywhae,1.3322137e-06
Ier5,6.865534e-07
Cct2,7.898564e-07
Pfdn2,5.9049296e-07
Eif3f,9.028792e-07
Iscu,3.948934e-07
Ewsr1,5.0550614e-07
Hras,8.765831e-07
Tspan3,8.4522924e-07
Btf3,1.3746641e-06
Shroom1,4.0440645e-07
Bex4,1.8704952e-06
Sec13,3.6666674e-07
Prelid1,7.5374163e-07
Anxa7,3.5422363e-07
Elavl1,6.571612e-07
Cdk5rap1,6.344266e-07
Fubp1,4.325011e-07
Eif4e,3.4500053e-07
Snrpe,7.6960913e-07
Egr1,4.042865e-07
Fosb,7.352364e-07
S100a6,1.1252621e-06
Rab17,4.245332e-07
Nefl,4.818277e-07
Sbds,4.547844e-07
Sertad1,3.862773e-07
Mafg,3.890523e-07
Cited4,4.1707065e-07
Pabpc1,3.0928126e-07
Myh7,8.5369646e-07
Snrnp70,3.6594358e-07
Rpl10-ps3,4.6760772e-07
Tmbim1,7.4372224e-07
Cldn3,6.136268e-07
Tesc,5.0032156e-07
Gjc1,3.7151253e-07
Tubb5,3.692438e-07
Degs1,6.1898834e-07
Oasl1,4.3034515e-07
Rnf181,3.9868763e-07
Plppr4,3.8866287e-07
Arpc1b,7.3568947e-07
Psmc4,3.122899e-07
Ric8b,4.310739e-07
Ddx19b,4.1339186e-07
Wbp5,4.222309e-07
Ssr4,3.9734664e-07
Ap3b2,3.565537e-07
Fdx1,4.238095e-07
Rpl9-ps6,3.648696e-07
Bpifa1,3.898471e-07
Mgst1,3.8210263e-07
Areg,3.735354e-07
Brd7,4.0207564e-07
Prpf38b,3.7326834e-07
Jtb,4.5633587e-07
Khdrbs3,3.7352547e-07
Slc7a4,4.187821e-07
Actb,3.7766324e-07
Pgd,3.7726298e-07
Srsf6,3.333642e-07
R3hdml,4.061035e-07
Yipf4,3.8266495e-07
Sdc4,3.866156e-07
Mycbp,4.0376406e-07
Hnmt,4.0112582e-07
