,score
111,21.006880616204285
450,20.797952494127063
146,20.364411617038527
33,20.04171475649161
36,19.68739477803475
133,19.65653914140722
131,19.403849465504795
409,19.23319145295557
386,19.12820513516165
168,19.031090837485095
374,18.99729525935162
102,18.952624795296675
358,18.870349745716158
293,18.754766959395784
333,18.73958315841475
335,18.4840823436043
355,18.392886054646848
250,18.358450850638064
392,18.288082169907117
148,18.206418553109632
82,18.17703883802268
57,18.14672927418349
362,17.759116545812716
273,17.758708000831753
19,17.532651389907805
488,17.455125831036952
27,17.44552240802832
145,17.273397358895522
320,17.200179777617258
433,17.041831790827587
188,16.96828909781016
156,16.887080637596718
365,16.874408843934333
75,16.864913765289696
345,16.81229117961759
125,16.785705206312617
248,16.680178459027147
153,16.64050542188637
361,16.613698420444766
112,16.33798198416698
344,16.33400374635374
282,16.282685440474495
99,16.262293629979137
357,16.17956933533859
239,16.131454835568316
397,16.056344580021396
449,16.055652992313693
87,16.053034556577607
415,15.727081599339183
478,15.711889552883465
281,15.710270604833072
243,15.678951412893793
49,15.653461336287712
86,15.59722690805382
38,15.5706753267754
1,15.564025908705833
283,15.524822039430147
473,15.406592078966005
483,15.374754665046185
436,15.321282557100009
414,15.321265054907172
470,15.306240514695217
6,15.301467658664185
48,15.263726642593255
144,15.19854085397111
254,15.094058620353822
167,15.085898466499582
142,15.059936434908131
52,15.040324654841623
0,15.003297633243973
426,14.958761368622088
469,14.848056512021795
430,14.847038201035787
338,14.733576396220226
222,14.67761353651242
28,14.663282376271463
461,14.663004499030057
30,14.561477772409326
32,14.548953488485742
116,14.547344307324739
467,14.524694243984609
347,14.460481931042784
452,14.342586665935944
276,14.323754060436713
25,14.312078279313704
105,14.2982403894882
368,14.224441495810566
218,14.10624344087648
311,13.959755291070902
235,13.856217295177725
499,13.850727158243151
171,13.761726794046142
17,13.700709510230919
257,13.700533129822983
98,13.492476728818598
63,13.423145964626265
402,13.382287908828786
20,13.173279484692118
70,13.15846779459588
16,13.147631296362942
482,13.08459638596332
13,13.081065515535627
447,13.078170688828097
292,13.054150572194427
85,12.984618411380193
349,12.943753409561072
81,12.867694456785468
422,12.819245553181906
201,12.781119926155347
172,12.76418161991128
325,12.692533983045863
73,12.619259968031994
140,12.589412988823055
180,12.460636993089889
350,12.404398929101635
92,12.368081261976876
124,12.341905547985776
435,12.330005783437068
10,12.26766235884246
378,12.106147572290832
213,12.085858586043635
238,12.051528161081096
181,12.03242732106571
370,11.960244023326725
480,11.92686443568831
174,11.90776654718285
155,11.885133098127056
471,11.882349552815235
332,11.862007046818286
