iter,recon_loss,trip_loss,total_loss
0,0.5212557315826416,1.624446153640747,2.1457018852233887
1,0.5581533908843994,2.245137929916382,2.8032913208007812
2,0.5269279479980469,1.6726206541061401,2.1995487213134766
3,0.5433502197265625,1.8752018213272095,2.4185519218444824
4,0.5429237484931946,1.656970739364624,2.199894428253174
5,0.5548827052116394,1.8787106275558472,2.433593273162842
6,0.5293405652046204,1.9507273435592651,2.4800679683685303
7,0.5280812978744507,1.7844233512878418,2.312504768371582
8,0.5508795976638794,1.6392778158187866,2.190157413482666
9,0.536839485168457,1.8188612461090088,2.355700731277466
10,0.5352814197540283,1.6752210855484009,2.2105026245117188
11,0.5275129675865173,1.5892914533615112,2.116804361343384
12,0.5564126372337341,1.5859105587005615,2.1423232555389404
13,0.5469220876693726,1.875038504600525,2.4219605922698975
14,0.5463241934776306,1.4608064889907837,2.0071306228637695
15,0.5367810130119324,2.114469289779663,2.6512503623962402
16,0.5362079739570618,1.7266817092895508,2.2628896236419678
17,0.5157346725463867,1.8979429006576538,2.41367769241333
18,0.4970189929008484,1.5420856475830078,2.039104700088501
19,0.5312395095825195,1.9242430925369263,2.4554824829101562
20,0.5491925477981567,1.7728538513183594,2.3220462799072266
21,0.5624055862426758,1.5178186893463135,2.0802242755889893
22,0.5498493313789368,1.8042179346084595,2.354067325592041
23,0.5495008826255798,1.5909966230392456,2.1404974460601807
24,0.5200982689857483,1.3771783113479614,1.8972766399383545
25,0.5683116316795349,2.090852975845337,2.6591646671295166
26,0.5033966898918152,2.056788682937622,2.560185432434082
27,0.5418862104415894,1.6502832174301147,2.192169427871704
28,0.558734118938446,1.6059901714324951,2.164724349975586
29,0.5483317971229553,1.613713264465332,2.1620450019836426
30,0.5098857283592224,1.8265318870544434,2.3364176750183105
31,0.5331374406814575,1.5742928981781006,2.1074304580688477
32,0.5339165925979614,1.4873892068862915,2.021305799484253
33,0.5443846583366394,1.6505674123764038,2.1949520111083984
34,0.5504558682441711,1.676961064338684,2.2274169921875
35,0.5191938877105713,1.904015302658081,2.4232091903686523
36,0.5266785621643066,1.7801529169082642,2.3068313598632812
37,0.575006902217865,1.6224397420883179,2.197446584701538
38,0.5316212177276611,1.6749004125595093,2.206521511077881
39,0.5336166620254517,1.680196762084961,2.213813304901123
40,0.5444175004959106,1.270522952079773,1.8149404525756836
41,0.5363851189613342,1.766342043876648,2.302727222442627
