,score
176,9.444902531583253
324,9.417799618019501
499,9.39927337819421
217,9.387623557630612
99,9.296707729132953
11,9.277042428932667
379,9.268495502006743
364,9.23280202307388
16,9.207862254174449
282,9.162415407405119
352,9.118333799810568
297,9.029045197091715
312,9.002446469417611
123,8.8968359340404
111,8.846529373764666
287,8.818959984903785
321,8.804012506455894
14,8.69236307706992
88,8.653285276350125
171,8.603709918345194
367,8.543377297146467
203,8.541391359489685
449,8.531878721456236
12,8.525075574454783
129,8.492000460642439
402,8.485943614369205
63,8.387327470759937
422,8.355848618246213
323,8.34722975868584
244,8.330496571846577
340,8.277336979405689
257,8.240879941617937
270,8.24076427643954
416,8.239375919902795
373,8.2350875264459
188,8.201404417093316
482,8.199234593601139
243,8.155153418150045
447,8.138908951493727
374,8.131045297416495
251,8.105067493295655
177,8.09057371519297
52,8.03405235273282
311,7.969916969875769
229,7.959531093388647
190,7.926438487507999
160,7.906768349631212
305,7.9005310137282
189,7.867978252585019
451,7.823061063090625
17,7.798182407614183
380,7.770715806047972
306,7.671672972086308
428,7.65392870032035
395,7.648386421293809
149,7.630994901453938
202,7.616460830609332
386,7.592803453342434
478,7.590032300915847
484,7.5491776270577216
315,7.5369653512626575
186,7.518653902098373
415,7.461148236680369
223,7.452170097043708
201,7.388795627224729
8,7.385451932197097
423,7.359457330376971
231,7.342984278897323
224,7.283033913719045
317,7.251202036640888
68,7.242905641605311
304,7.203405493314975
169,7.190521607425173
38,7.18150448785306
83,7.150989190666027
125,7.133900876694795
120,7.088062352395724
84,6.96635822564853
134,6.903214992500979
294,6.8389687290257255
472,6.83213423946325
220,6.789029463592212
218,6.778782168198329
350,6.766410245010221
194,6.726838675026466
382,6.662336821190696
145,6.656439252281988
54,6.6509515587679
454,6.638084355559101
191,6.6235210376564515
413,6.607618573697588
475,6.585759848462691
152,6.552074681050415
293,6.541850553589932
383,6.495746301013782
24,6.469748465632803
236,6.463084703110839
82,6.419371357514257
59,6.410398655458745
404,6.394935371774635
326,6.186328995981439
43,6.16384111113233
164,6.106615150686765
207,6.10403839292122
53,6.06969921617062
351,6.036230330487656
161,5.964275197628198
333,5.942109926319143
259,5.919307132488409
41,5.905764996630982
241,5.899342956894443
56,5.870359937424979
300,5.859343069577187
66,5.839513730407199
146,5.830694881936986
322,5.822160083792538
495,5.782397883320317
34,5.768592142096919
439,5.754254244674375
113,5.6985423891039435
81,5.6929172704862445
355,5.614292023689398
79,5.609925831141573
238,5.6008652013418905
266,5.592461128654382
273,5.544022589208773
421,5.543609576710923
360,5.537160307071668
214,5.536085292871339
128,5.533771892743345
247,5.5052071016979705
477,5.441415168479988
342,5.411748038951651
96,5.379454856794373
242,5.368019394846852
498,5.366387603178753
269,5.317922339186645
377,5.305790634327207
313,5.264664029296319
493,5.256865895636127
345,5.254724864175318
100,5.233102064333674
347,5.224987553194303
166,5.214211917055057
280,5.201238831029815
444,5.198859683383868
213,5.172689157384741
1,5.1639367018599
73,5.1390127862766635
469,5.129064453695668
37,5.116017817217015
488,5.026099832574134
254,5.0258413651073806
362,4.948928861420114
452,4.948675236131193
9,4.925093545778976
159,4.911092750679338
197,4.872043872350903
335,4.850634446634371
172,4.802037087572588
271,4.776764656680402
316,4.76661662450466
10,4.7310547775869995
354,4.625966265948228
48,4.623309913048329
80,4.570887963651893
438,4.551535287107196
61,4.52950217025262
485,4.492244626025854
464,4.489450475709718
387,4.462249564803876
36,4.455498903270874
147,4.437705773227579
458,4.400351349142415
105,4.375446012455744
110,4.312557852692621
70,4.307768954986328
252,4.307611969882881
389,4.213922114570584
127,4.206824155080131
210,4.162458877585782
289,4.137876336662653
410,4.13462949381243
78,4.12441391345658
376,4.091465758229968
62,4.090043533816845
296,4.081312842022462
143,4.0066754555195
359,3.997330249131308
249,3.8858740651470076
356,3.8852022042174834
5,3.8519255045241243
204,3.8170956107060308
42,3.7869313627443484
358,3.777549239979874
457,3.763336277930331
13,3.7305195340574704
232,3.6270163889413873
260,3.596398882720429
400,3.563666220361405
208,3.5387277074235444
465,3.414500678400936
344,3.374688777890639
403,3.366452315799808
366,3.3563568058910436
40,3.3274875020143435
49,3.3088536459509763
276,3.2826083885774957
467,3.27702476939759
116,3.2638350283282396
480,3.2470130727328845
462,3.2324630600471753
121,3.184162500529829
406,3.165767472790664
281,3.1559884480891203
275,3.153665363784345
490,3.0961135335704433
285,3.0894737905136607
193,3.0752418874802694
44,3.0324196435566746
431,3.027605379225507
72,3.0160861234159277
200,2.9962567473025628
108,2.981062717970909
301,2.9646853991894977
341,2.955354784058973
148,2.909728417386082
170,2.8938801824851597
109,2.877722747587225
332,2.877131429766474
430,2.8751947704294873
184,2.8396260203004626
463,2.8161188755437627
221,2.8004204551468534
405,2.7714009828231827
98,2.7182994416108
136,2.7142369959957278
414,2.6379555169033306
91,2.631369127607479
336,2.6273169729623924
250,2.6150344422616354
174,2.6056441279854554
32,2.594320999680328
429,2.5526674993864567
331,2.5235711819792606
295,2.5105877361997946
476,2.494058464823119
479,2.4830531293280753
18,2.466759097077929
155,2.460988604880771
396,2.431515720298174
106,2.4289269190426377
489,2.4224270616094685
74,2.422098524005813
226,2.3818967805587055
28,2.372795017267696
327,2.3390936069256383
388,2.328085670499572
390,2.3147299061384032
361,2.2949907642488183
427,2.28257493471691
339,2.2597499502901486
320,2.231099037802469
481,2.2142863679313787
165,2.212517235846702
4,2.180353866341792
246,2.15824572871997
268,2.135828491680888
153,2.1358175878694463
401,2.100537814015847
424,2.097624600487336
46,2.0772138423733653
196,2.071943125463716
133,2.050045905008505
87,1.960130959295081
237,1.9516040947351783
417,1.9020978138509357
30,1.861450820381966
409,1.7473382523670256
230,1.7262911705363988
175,1.7250602300762403
69,1.69430135325817
474,1.6871121781489538
140,1.6568525456793646
233,1.651732739535396
378,1.6139115878941164
258,1.5935180997587057
363,1.5765891428309051
391,1.5321752276728853
26,1.5098392661010718
92,1.4782345289753192
29,1.4611435644927497
3,1.443178253141109
144,1.3307974311531783
433,1.3169668166297583
115,1.3064510248767582
6,1.3058853042658498
308,1.2463384055307867
349,1.1696476328792995
156,1.064812199065822
55,0.9768491624214974
470,0.9454204052529496
343,0.9445945503599756
408,0.9425621984392407
102,0.9373877559134409
385,0.8138074641753977
368,0.7505240948205045
274,0.7278562524531919
441,0.6519997135901561
375,0.6313584735858515
47,0.6124569267897799
334,0.5340020072621378
132,0.5253476501404162
93,0.5172522557788622
77,0.505418169932553
181,0.47726563054875093
219,0.45211040562298555
95,0.3845691494328263
419,0.3524264084537044
137,0.3220734659492926
90,0.308008507777292
205,0.29625118128901995
348,0.27499911406977
76,0.2449436187114481
107,0.22291435265105614
446,0.18187336636379764
346,0.1769502056373464
435,0.17433313759115723
473,0.16190558433298233
248,0.10068909659784739
239,-0.012212008452640104
209,-0.04384051268593332
443,-0.12620823660525468
187,-0.14422521569080576
234,-0.23047450405757566
337,-0.27523592343827796
263,-0.30447224049335336
456,-0.3861309367944727
21,-0.6241227257913448
253,-0.6669091706728852
114,-0.7445731549602341
278,-0.9487985218487964
198,-1.0091534045311963
394,-1.0251805131550205
487,-1.1598692979914733
142,-1.467417841835957
399,-1.9260295026799115
180,-2.3064021292778776
