,weight
149,2.5800313e-05
110,2.7008191e-05
75,3.60279e-05
411,2.314669e-05
285,9.7852535e-06
450,3.6266454e-05
409,1.38578025e-05
333,5.020297e-05
168,5.3122032e-05
490,0.9921144
153,6.6219814e-06
115,0.0037565075
131,4.7433357e-05
362,5.006169e-05
336,3.7711357e-05
57,0.0016241241
87,1.5575606e-05
133,9.649211e-05
82,1.5263251e-05
488,1.5893625e-05
180,0.00014931455
218,3.753395e-06
392,9.062758e-06
276,1.0763235e-05
124,5.634938e-06
237,6.760404e-06
433,7.3493234e-06
386,0.00014152074
222,0.00021411997
358,4.613586e-06
345,0.00041865482
19,1.077181e-05
397,3.9538377e-06
335,1.4908711e-05
167,8.275614e-06
254,7.796211e-06
365,0.00022089707
283,3.6184074e-06
320,5.7950447e-06
461,3.2684304e-05
307,5.5909695e-06
338,3.2788062e-06
55,7.791692e-06
452,5.697024e-06
344,7.163265e-06
188,9.842251e-06
125,2.7651608e-06
98,1.37672805e-05
435,4.5227207e-06
248,2.1917908e-06
92,2.1439785e-06
347,3.5786777e-06
172,6.697451e-06
449,1.6868571e-05
472,2.6254572e-06
406,4.9653704e-06
467,2.4317305e-05
250,3.3540423e-06
86,2.4466003e-06
492,2.9302728e-06
28,2.6869034e-06
156,2.7539286e-06
325,5.0120325e-06
155,5.33437e-06
267,2.544045e-06
322,2.0584137e-06
116,2.6399541e-06
469,3.6712816e-05
27,1.3876455e-06
352,4.20749e-06
171,1.59059e-06
426,2.4765002e-06
388,2.3696603e-06
235,2.2460927e-06
49,5.287137e-06
17,1.8263424e-06
293,1.5019301e-06
273,2.6472555e-06
201,2.5050235e-06
329,2.2079448e-06
10,2.6204145e-06
25,3.2152443e-06
229,2.376307e-06
281,3.034069e-06
471,2.2976824e-06
280,3.1624907e-06
436,2.22031e-06
163,1.036024e-06
238,1.6361536e-06
112,1.2702907e-06
332,1.3728243e-06
70,1.0451239e-06
6,3.0674485e-06
213,3.837984e-06
396,2.6028854e-06
43,2.0800373e-06
99,2.482014e-06
318,2.7173264e-06
144,1.8200934e-06
357,2.40399e-06
370,2.1051346e-06
317,1.2374846e-06
160,1.1879274e-06
38,8.4550396e-07
499,2.12007e-06
387,2.5562342e-06
1,3.3300362e-06
107,1.9066322e-06
355,1.5345429e-06
73,3.323203e-06
20,3.0445356e-06
463,1.453393e-06
292,1.5742105e-06
143,1.913443e-06
371,1.6816955e-06
470,1.1203094e-06
331,1.1540523e-06
327,2.4606145e-06
419,1.8556624e-06
66,6.71179e-07
257,8.3527345e-07
378,9.409224e-07
438,1.4714313e-06
0,6.296484e-07
145,7.6123547e-07
422,1.4533417e-06
439,1.7387355e-06
30,2.578146e-06
380,2.9384667e-06
88,9.817119e-06
95,1.5903094e-06
89,2.2690972e-06
341,8.271696e-07
252,7.0709336e-07
379,1.2057557e-06
243,1.6939237e-06
453,2.7232518e-06
234,7.875223e-07
54,7.800387e-07
16,1.0065477e-06
483,7.1245364e-07
315,1.3112917e-06
271,8.2922236e-07
247,6.5872405e-07
147,7.38475e-07
282,6.4393623e-07
369,7.3855745e-07
451,6.82955e-07
71,5.902534e-07
364,6.3278895e-07
138,5.7872546e-07
