iter,recon_loss,trip_loss,total_loss
0,0.000701616401784122,2.0554146766662598,2.0561163425445557
1,0.29935264587402344,1.8902117013931274,2.1895642280578613
2,0.030621621757745743,2.397341251373291,2.4279627799987793
3,0.1520041525363922,2.61361026763916,2.7656145095825195
4,0.16735519468784332,2.174556255340576,2.341911554336548
5,0.05773165449500084,2.019066572189331,2.0767982006073
6,0.013724748976528645,2.180553913116455,2.1942787170410156
7,0.04978110268712044,2.245793342590332,2.295574426651001
8,0.0880279690027237,1.7657697200775146,1.8537976741790771
9,0.07545480132102966,1.8821419477462769,1.957596778869629
10,0.04056157171726227,1.9538029432296753,1.9943645000457764
11,0.020638450980186462,2.059133291244507,2.0797717571258545
12,0.020559728145599365,1.9842408895492554,2.00480055809021
13,0.03675023838877678,1.6979271173477173,1.7346773147583008
14,0.044900450855493546,1.3406997919082642,1.385600209236145
15,0.0415579229593277,1.8205231428146362,1.8620810508728027
16,0.029678525403141975,1.991302728652954,2.0209813117980957
17,0.023477818816900253,1.7610982656478882,1.7845760583877563
18,0.024001814424991608,1.4597247838974,1.4837266206741333
19,0.03149689733982086,1.9018630981445312,1.933359980583191
20,0.03697067126631737,1.5831042528152466,1.6200748682022095
21,0.03817662596702576,1.494030475616455,1.5322071313858032
22,0.03361741453409195,1.4098713397979736,1.4434887170791626
23,0.03304622694849968,1.850250244140625,1.8832964897155762
24,0.028364619240164757,1.5836548805236816,1.6120195388793945
25,0.03442228212952614,1.6819167137145996,1.7163389921188354
26,0.035498250275850296,2.1253957748413086,2.1608939170837402
27,0.0358162559568882,1.4122824668884277,1.4480987787246704
28,0.03761431574821472,1.5241611003875732,1.5617754459381104
29,0.032617177814245224,1.591447353363037,1.624064564704895
30,0.03131325915455818,1.9356399774551392,1.9669532775878906
31,0.027786506339907646,1.7323981523513794,1.760184645652771
32,0.03648753836750984,1.3518309593200684,1.3883185386657715
33,0.03635532036423683,1.477645993232727,1.5140013694763184
34,0.03667684644460678,1.8772287368774414,1.9139056205749512
35,0.033983100205659866,1.342610239982605,1.3765933513641357
36,0.03209063038229942,1.5530848503112793,1.5851755142211914
37,0.030481357127428055,1.7013405561447144,1.731821894645691
38,0.03198087587952614,1.8292533159255981,1.861234188079834
39,0.033002160489559174,1.3434587717056274,1.3764609098434448
40,0.03125106170773506,1.6880358457565308,1.7192869186401367
41,0.031810637563467026,1.5717148780822754,1.6035255193710327
42,0.030360093340277672,1.4138935804367065,1.44425368309021
43,0.029006043449044228,1.3476312160491943,1.3766372203826904
44,0.033904802054166794,0.9388280510902405,0.9727328419685364
45,0.029049601405858994,1.4899144172668457,1.5189640522003174
46,0.03032420575618744,1.5025177001953125,1.5328419208526611
47,0.03122204728424549,1.1995946168899536,1.2308167219161987
48,0.029619835317134857,1.0443404912948608,1.073960304260254
49,0.026738476008176804,1.5435869693756104,1.570325493812561
50,0.02635890431702137,1.0926913022994995,1.1190502643585205
51,0.03160218521952629,2.034578800201416,2.066180944442749
52,0.026728281751275063,1.5504915714263916,1.577219843864441
53,0.028815237805247307,1.5522345304489136,1.5810497999191284
54,0.02937399409711361,1.5426377058029175,1.5720117092132568
55,0.026526128873229027,1.3684076070785522,1.3949337005615234
56,0.02316473238170147,1.0406047105789185,1.0637694597244263
