,weight
t103,4.0001383
t104,4.063466
t105,3.650098
t106,3.6165383
t107,7.9979806
t108,0.099836074
t109,1.5454738
t110,1.587934
t111,0.5410794
t112,0.33443713
t113,0.13400356
t114,7.7126307
t115,2.3633041
t116,2.389878
t117,2.471017
t118,1.736679
t119,5.835812
t120,0.11585302
t121,1.9220108
t122,1.1786522
t123,7.551226
t124,0.15950064
t125,1.5982322
t126,2.020302
t127,0.99554074
t128,0.4592561
t129,2.247346
t130,1.1629987
t131,1.7129861
t132,2.6430564
t133,1.5106685
t134,1.7771628
t135,2.034209
t136,2.0873954
t137,1.790704
t138,1.8966525
t139,3.0348191
t140,1.5483127
t141,2.139858
t142,2.6847022
t143,2.0098338
t144,1.6456141
t145,1.8201485
t146,2.1557517
t147,2.1959174
t148,1.9341617
t149,2.0857089
t150,1.9970211
t151,2.1740909
t152,2.1018248
t153,2.2889156
t154,2.4803739
t155,1.969512
t156,1.8813876
t157,2.1348586
t158,2.3842113
t159,3.2445166
t160,1.7491426
t161,1.7812575
t162,1.8943163
t163,1.6682097
t164,1.926291
t165,1.9999
t166,1.890108
t167,1.9483922
t168,1.9042408
t169,2.2454472
t170,2.064085
t171,2.1247902
t172,1.864335
t173,2.531505
t174,1.7449195
t175,1.9546589
t176,1.927742
t177,2.7991238
t178,1.9311471
t179,1.8769057
t180,1.6506864
t181,1.9747638
t182,1.9597526
t183,1.7176812
t184,1.9827677
t185,2.0516708
t186,1.894471
t187,1.9026631
t188,1.4872104
t189,1.5546943
t190,1.4940662
t191,2.0236015
t192,1.6922004
t193,1.6327064
t194,1.9338436
t195,1.4353426
t196,1.4822974
t197,1.4399366
t198,1.4658265
t199,1.7694764
t200,1.6872623
t201,1.3861839
t202,1.5134479
t203,1.5814242
t204,1.2904984
t205,1.4349625
t206,1.4594617
t207,1.5067275
t208,1.3715615
t209,1.8559251
t210,1.8746052
t211,1.9547327
t212,1.610968
t213,1.6127329
t214,1.6172469
t215,1.4771497
t216,1.3639371
t217,1.726277
t218,1.9403439
t219,1.8658575
t220,1.4091324
t221,1.9122072
t222,1.946905
t223,1.5302638
t224,2.26108
t225,1.8283975
t226,1.6731156
t227,1.4154657
t228,1.5121684
t229,1.5746578
t230,1.3723984
t231,1.723924
t232,2.3822646
t233,1.1472014
t234,1.160992
t235,1.1871578
t236,1.3305783
t237,1.9296432
t238,1.7861505
t239,1.6711154
t240,1.5906286
t241,1.7797874
t242,1.6426189
t243,1.7813331
t244,2.0845325
t245,1.9232333
t246,1.8491901
t247,2.0279973
t248,1.8263546
t249,1.8707225
t250,2.1197107
t251,1.8747102
t252,2.041586
t253,1.6379268
t254,1.6961293
t255,1.524911
t256,1.4988914
t257,0.074226744
t258,0.17686391
t259,0.5004765
t260,0.08731445
t261,0.07816241
t262,0.16891903
t263,0.43216
t264,0.3532779
t265,0.6895408
t266,0.17737705
t267,0.07660693
t268,0.8768596
t269,0.9863675
t270,0.47874224
t271,0.080456495
t272,1.1706445
t273,0.14916886
t274,0.2719736
t275,0.42638773
t276,1.1480682
t277,0.07069436
t278,0.1279261
t279,0.3649562
t280,0.09959052
t281,0.26516086
t282,0.08000694
t283,1.4665838
t284,0.16092956
t285,0.091921546
t286,0.2157545
t287,0.117256954
t288,0.12816392
t289,1.4073246
t290,1.7537677
t291,0.81569475
t292,1.0287828
t293,3.161298
t294,3.238329
t295,0.13402951
t296,7.7672524
t297,0.1681932
t298,0.18212311
t299,1.3267434
t300,1.4837823
t301,2.098685
t302,0.22614394
t303,0.11885986
t304,0.47450688
t305,0.8939075
t306,1.3604192
t307,1.1474644
t308,0.1989184
t309,0.081057996
t310,1.6576694
t311,0.16674674
t312,2.0889459
t313,0.2084632
t314,0.108567216
t315,0.08318985
t316,0.1362594
t317,0.08702222
t318,0.14662196
t319,0.7662578
t320,0.17998366
t321,2.0172405
t322,1.8445077
t323,1.9993223
t324,2.4768498
t325,1.6195141
t326,1.6601096
t327,2.3430882
t328,1.6008333
t329,1.6276088
t330,2.76558
t331,1.8252764
t332,1.6516469
t333,1.9192213
t334,2.6484656
t335,2.1439614
t336,2.268485
t337,4.445158
t338,4.049337
t339,1.8535963
t340,1.9681451
t341,4.359413
t342,1.4193707
t343,1.8483229
t344,1.7267649
t345,1.2868838
t346,1.132064
t347,1.6058117
t348,2.006705
t349,3.197819
t350,1.1734877
t351,1.2716302
t352,1.5637162
t353,1.8236879
t354,1.7217247
t355,1.9230957
t356,1.9330441
t357,2.275837
t358,1.9125462
t359,1.9423782
t360,1.9280477
t361,2.6811955
t362,1.5911099
t363,3.281583
t364,1.7395189
t365,1.6169882
t366,2.0791023
t367,1.8308125
t368,2.1535513
t369,1.6129646
t370,2.1649475
t371,0.8998182
t372,5.7851105
t373,0.9766099
t374,1.1010544
t375,1.5152119
t376,1.2259365
t377,0.9148027
t378,1.7332289
t379,0.3336674
t380,4.552778
t381,1.74267
t382,2.9179695
t383,0.99353194
t384,0.97570693
t385,4.0909066
t386,4.1148496
t387,1.7933482
t388,1.8357221
t389,1.3039006
t390,6.0005474
t391,1.9159026
t392,2.6423583
t393,1.2462626
t394,2.6752815
t395,4.2789383
t396,4.6050925
t397,2.395166
t398,2.6172545
t399,0.8200804
t400,6.903947
t401,1.4045367
t402,1.3703474
t403,1.43386
t404,1.4060003
t405,1.3544614
t406,1.8501362
t407,1.2022676
t408,1.2857587
t409,1.5455383
t410,1.4829487
t411,2.4352758
t412,1.7979954
t413,1.9874501
t414,1.7843614
t415,2.003039
t416,1.9464575
t417,1.0212249
t418,4.7167864
t419,0.94288504
t420,1.2910055
t421,2.4253101
t422,2.166941
t423,1.9332356
t424,1.8482745
t425,2.1185691
t426,1.3891113
t427,1.4420817
t428,2.0361679
t429,2.0298386
