,weight
Fstl3,4.1004967e-07
Klhl13,1.0258147e-07
U2af1,1.7279342e-07
Tspan8,1.3751168e-07
Hmgb3,1.4262059e-07
Tnks2,1.4704982e-07
Pls1,1.3249111e-07
Mfsd12,1.2585083e-07
Kdelr3,1.3733516e-07
Rps23,1.1240044e-07
Stard8,1.3703243e-07
Gm8730,1.4147591e-07
Timm8b,1.2778688e-07
Serbp1,1.4844713e-07
Tlcd1,1.200947e-07
Tmem97,1.7984148e-07
Hist1h2bc,1.1446856e-07
Cideb,1.513115e-07
Lrpprc,1.4712765e-07
Phyh,1.336225e-07
Npm1,1.5490609e-07
Ccnd2,1.3940745e-07
Selt,1.3476546e-07
Klf1,3.1136176e-07
Wbp5,1.05861375e-07
Ncf4,1.324354e-07
Hspa9,1.4459546e-07
Rgs10,1.3549538e-07
Atp5o,1.4499122e-07
Rpl14,1.4032997e-07
Eps8,1.5309715e-07
Nup62cl,1.2855315e-07
Ccnd1,1.6342617e-07
Fscn1,1.7627391e-07
Sptssa,1.6091101e-07
1700086L19Rik,2.238872e-07
Plac1,1.1223891e-07
Gnb4,1.2408346e-07
Rpl8,1.3914737e-07
B4galt5,1.5574227e-07
Twf1,1.216649e-07
Rpl3,1.388299e-07
Hsd3b6,1.4858537e-07
Elovl1,1.5353345e-07
Swt1,1.4286863e-07
Cox7a2,1.5578165e-07
Arhgap9,1.4548986e-07
Siva1,1.5404163e-07
Lpcat3,1.484824e-07
Snai2,1.6380312e-07
Hpn,1.5279056e-07
Anxa4,1.6214693e-07
Tpp1,1.5784825e-07
Ost4,1.655015e-07
Alad,1.7842595e-07
Eif1ax,1.6415123e-07
Sparc,1.4644355e-07
Rfesd,2.531235e-07
Usp51,1.3281664e-07
Phactr1,1.1857563e-07
Arl6ip1,1.5885462e-07
Rhpn2,1.3821246e-07
Stard4,1.4358437e-07
Nudt4,1.7916888e-07
Mest,1.5182115e-07
Meis2,1.9086183e-07
Hmox1,1.3758542e-07
Aqp8,1.5713286e-07
Pbx1,1.3601273e-07
Cd36,1.8925539e-07
Rpl4,1.3060969e-07
Ndufb3,1.6020805e-07
Ipo7,1.4488548e-07
Plin3,1.6684203e-07
Epb41l3,1.4378305e-07
Pmp22,1.7411661e-07
Me2,1.5881461e-07
Mrap,1.8139448e-07
Ndufa4,1.4016022e-07
Uqcr10,1.41779e-07
Ssbp2,1.4652778e-07
Anp32b,1.5939911e-07
Tmsb4x,1.577029e-07
Nhp2,1.4352482e-07
Fxyd5,1.4401168e-07
Grb7,1.5794973e-07
Fbxo22,1.6870007e-07
Map1b,1.6889001e-07
Clta,1.4945483e-07
Gmfb,1.2464362e-07
Sec11c,1.5737237e-07
Cgref1,1.6012861e-07
Hmbs,1.2325269e-07
Mef2c,1.6677201e-07
Zdhhc9,1.5823257e-07
Erich4,1.6901167e-07
Pmm2,1.7423837e-07
Ssr3,1.5964953e-07
Rnpep,1.4695141e-07
Slc35g1,1.6580735e-07
Cbx5,1.6601683e-07
Vdac1,1.6194387e-07
Snx2,1.611924e-07
Usp25,1.6764108e-07
Llgl2,1.581683e-07
Rps21,2.0588412e-07
Ddx3x,1.6833093e-07
Evi5,1.4427837e-07
Cmtm4,1.4589489e-07
Srp19,1.6525213e-07
Rps19,1.5068997e-07
Cox7c,1.589939e-07
Pafah2,1.7055197e-07
Klb,1.5746514e-07
Acadm,1.5226951e-07
Smagp,2.2317947e-07
Slc35f6,1.4389335e-07
Galm,1.4976303e-07
Sec61b,1.3838867e-07
Pigyl,1.6266533e-07
Aldh3b2,1.6549674e-07
Igsf23,1.6573145e-07
Etfb,1.5533347e-07
Capn2,1.6416344e-07
Ndufb10,1.823653e-07
Eng,1.8001359e-07
Atp7b,1.4336516e-07
Tfpi,1.4381665e-07
Tagln,1.6785818e-07
Slc25a37,1.3249276e-07
Cnn2,1.3880727e-07
Sct,1.3991729e-07
Gsto1,1.4804309e-07
Smdt1,1.7308997e-07
Vill,1.6995236e-07
Slc9a6,1.8979183e-07
Aldoa,1.606928e-07
Grap2,1.86815e-07
Plac8,1.7717322e-07
Hsd17b11,1.3836004e-07
Snx27,1.612496e-07
Abcc2,1.6526964e-07
Rps3,1.7387453e-07
Lrp10,1.3864718e-07
Marc2,1.6590225e-07
Snrpb,1.7585329e-07
BC025446,1.6388532e-07
Litaf,1.4598645e-07
Ap1m2,1.746806e-07
Ttc3,1.6688992e-07
Rfc4,1.6755334e-07
Trip12,1.5360594e-07
Pdlim7,1.6098792e-07
Sephs2,1.6406563e-07
Lasp1,1.5856493e-07
Tubb6,1.2691231e-07
Rab2a,1.7366057e-07
Ndc1,1.6999628e-07
Itm2b,1.5357531e-07
Ckap4,1.6603077e-07
Cox4i1,1.7430318e-07
Rpl9,1.6412555e-07
AI413582,1.7393721e-07
Copb2,1.6267339e-07
Ehd1,1.5906168e-07
Meg3,1.3107336e-07
Acox1,1.5200226e-07
Mvp,1.5988005e-07
Sypl,1.6036856e-07
Polg,1.6359175e-07
Rpl7,1.7420814e-07
Slc39a8,1.5966171e-07
Ldlr,1.2494424e-07
Hsp90ab1,1.4255288e-07
Ndufab1,1.7470309e-07
Csf2rb,1.7347203e-07
Ran,1.7380604e-07
Acta2,1.5899649e-07
Pkm,1.5364915e-07
Tnfrsf12a,1.5184895e-07
Apobr,1.3794356e-07
Ndufa11,1.7649124e-07
Nrip3,1.9559195e-07
Gjb2,1.57949e-07
Zdhhc12,1.6840366e-07
Abcd3,1.5633722e-07
Rpl26,1.6100681e-07
Scly,1.6304584e-07
Dcbld1,1.6615225e-07
Csnk1e,1.9454961e-07
Coro1c,1.8050059e-07
Akr1b3,1.7099919e-07
Dnajc22,1.7803636e-07
Mbl2,1.4681957e-07
Grhpr,1.4723489e-07
Rab17,1.7275387e-07
Bnip3l,1.6999792e-07
Nudt10,1.5934181e-07
Cd81,1.6734093e-07
Rbmxl1,1.6705792e-07
Acy1,1.6218945e-07
Entpd1,1.5261958e-07
Erg,2.0332585e-07
Col4a1,1.6735434e-07
Mdh1,1.680084e-07
Mbnl3,2.3686022e-07
Taf15,1.8795835e-07
Gigyf2,1.6212421e-07
Aim1l,1.9353644e-07
Entpd6,1.7525811e-07
Ninj1,1.7152298e-07
Dnmt3l,1.5451523e-07
Larp4,1.7664111e-07
Efcab7,1.4943262e-07
Gap43,1.6662625e-07
Snx9,1.6927572e-07
Derl1,1.8245942e-07
Mapk1,1.7772372e-07
Got2,1.7158418e-07
Iqgap2,1.719539e-07
Abcc4,1.6561121e-07
Limd2,1.5105586e-07
Tm9sf2,1.5049953e-07
Tbc1d10a,1.8066766e-07
Dbn1,1.6121592e-07
Pomp,1.5813829e-07
Lpar4,1.8051334e-07
Zfp42,1.275008e-07
Tubb4b,1.7831657e-07
Trappc2l,1.7664735e-07
Epor,1.5529584e-07
Fzd2,1.6854698e-07
Eno1,1.4671265e-07
Smim22,1.5279552e-07
Lrrc59,1.7445484e-07
Ptp4a3,1.7696955e-07
AI464131,1.7270891e-07
Ifitm3,1.8559008e-07
Ufm1,1.643016e-07
0610040J01Rik,1.4532844e-07
Thnsl2,1.6688435e-07
Atp6v0a1,1.3887706e-07
Ddx39b,1.6902311e-07
Pid1,1.76143e-07
Mboat7,1.7560075e-07
Tspan32,1.6637728e-07
Sgpl1,1.6667217e-07
Pnpo,1.6278157e-07
Gjb1,1.5878146e-07
Rpl17,1.7951197e-07
Chd7,1.4924973e-07
Dnajc3,1.6398428e-07
Tspan6,1.6381219e-07
Rhebl1,1.7395993e-07
Crabp1,1.6415875e-07
Tma7,1.576847e-07
Pacsin2,1.740854e-07
Rabac1,1.723162e-07
Sec62,1.8818345e-07
Rsu1,1.8905263e-07
Sh3d19,1.760048e-07
Hkdc1,1.6113661e-07
Atrx,1.7837898e-07
Tmem63b,1.692215e-07
Slc25a3,1.7011176e-07
Arhgef6,1.06677e-07
Lad1,1.7917982e-07
Hrsp12,1.66442e-07
Ap1g1,1.7701277e-07
Rnf130,1.7586822e-07
Mfsd2a,1.4243928e-07
Trim2,1.5654655e-07
Fam195a,1.5729916e-07
Arpc5,1.7139463e-07
Fuca1,1.6744694e-07
Fam134b,1.7454954e-07
Cst3,1.5197733e-07
Tmem258,1.6031794e-07
Atp13a3,1.7547084e-07
Rcn1,1.774981e-07
Ubqln2,1.4245666e-07
Larp4b,1.7872262e-07
Gdi2,1.5223728e-07
Slc16a3,1.8332314e-07
Espn,1.7018493e-07
Grtp1,1.6603141e-07
Ak2,1.6508076e-07
Creld2,1.7935778e-07
Crlf3,1.7885321e-07
Chmp2b,1.6191576e-07
Dpp7,1.7187766e-07
Gramd1b,1.6959389e-07
Col3a1,1.895106e-07
Serpinb6b,1.2616171e-07
Fabp3,1.6435423e-07
Minos1,1.6523165e-07
Atp5k,1.830553e-07
Sumo2,1.7078114e-07
Rps15a,1.7175378e-07
Tead2,1.6249383e-07
F11r,1.6841668e-07
Erp29,1.7371572e-07
Gmpr,1.56474e-07
Lig1,1.825252e-07
Tmbim4,1.8813678e-07
Vim,1.7290849e-07
Eif1,1.8875718e-07
Preb,1.8331056e-07
Ggta1,1.6984025e-07
Rpl31,1.726124e-07
Cryz,1.815087e-07
Rer1,1.8335514e-07
Pcdh1,1.6089278e-07
Mageb16,1.752389e-07
Slc38a6,1.7663504e-07
Vps29,1.8316499e-07
Dpysl5,1.8727432e-07
Tgfb1,1.8938736e-07
As3mt,1.64358e-07
Tm9sf3,1.7642392e-07
Mcoln2,1.6227503e-07
Eid1,1.8736007e-07
Rpl10a,1.7728138e-07
Slc25a15,1.7428825e-07
