,weight
N0321,0.107114166
N0322,0.078646734
N0323,0.11057582
N0324,0.18367645
N0325,0.12747501
N0326,0.06622815
N0327,0.111960486
N0328,0.06685665
N0329,0.11610653
N0330,0.11138629
N0331,0.18422484
N0332,0.058076676
N0333,0.1276919
N0334,0.12797119
N0335,0.095858485
N0336,0.15899245
N0337,0.13318495
N0338,0.14131658
N0339,0.21395828
N0340,0.13588233
N0341,0.18892281
N0342,0.10570657
N0343,0.2076046
N0344,0.09096437
N0345,0.111600175
N0346,0.09389549
N0347,0.13061693
N0348,0.13465977
N0349,0.14771658
N0350,0.118115485
N0351,0.20128095
N0352,0.17329812
N0353,0.20755118
N0354,0.21020909
N0355,0.18462943
N0356,0.21287501
N0357,0.23086393
N0358,0.1809167
N0359,0.17048267
N0360,0.18523324
N0361,0.15993682
N0362,0.20393282
N0363,0.15794267
N0364,0.1590277
N0365,0.21811885
N0366,0.1779137
N0367,0.17101271
N0368,0.2815412
N0369,0.22975862
N0370,0.12544398
N0371,0.16119517
N0372,0.40084693
N0373,0.13096754
N0374,0.06800089
N0375,0.12209325
N0376,0.15193795
N0377,0.15103155
N0378,0.15039636
N0379,0.16060273
N0380,0.19759156
N0381,0.10483943
N0382,0.17025904
N0383,0.08138161
N0384,0.17201519
N0385,0.13464658
N0386,0.18289535
N0387,0.18578586
N0388,0.15067758
N0389,0.82879806
N0390,0.06823148
N0391,0.18642092
N0392,0.83406514
N0393,0.1284561
N0394,0.07611907
N0395,0.10089382
N0396,0.2469623
N0397,0.049190424
N0398,0.10133433
N0399,0.89205736
N0400,0.50806665
N0401,5.148124
N0402,0.18480441
N0403,0.10933445
N0404,1.082385
N0405,0.1380362
N0406,0.16940278
N0407,0.6618026
N0408,0.12913035
N0409,0.07424958
N0410,0.16450614
N0411,0.16443963
N0412,0.09660336
N0413,0.053787842
N0414,0.15608867
N0415,0.171206
N0416,0.13780756
N0417,0.20801124
N0418,0.35917333
N0419,0.104339786
N0420,0.35005048
N0421,0.1458269
N0422,0.09872272
N0423,0.20146632
N0424,0.2212375
N0425,0.2754141
N0426,0.19455373
N0427,0.10261058
N0428,0.2991064
N0429,0.058923513
N0430,0.06772224
