,weight
Rhox5,4.610747e-05
Rbp4,0.0058545303
Spink1,0.00011219218
Apom,0.0018482034
Trap1a,5.7372013e-06
Ttr,0.0008739816
Ctsh,0.00015580503
Apob,0.00040819222
S100g,0.986418
Amn,0.00054835627
Apoa1,0.0013906298
Lgals2,0.00024122605
Cubn,0.00025419958
Folr1,7.718272e-05
Lgmn,0.00012425888
Afp,0.0004406444
Apoe,2.6151409e-05
Fmr1nb,2.5559844e-05
Apoa2,0.00011022415
Apoa4,0.0001117712
Dab2,7.4393574e-05
Cotl1,1.5648606e-05
Slc2a3,1.752138e-05
Mt1,5.5073277e-05
Tdh,5.2732972e-05
Ctsb,1.4822006e-05
Cldn7,5.309157e-06
Emb,7.6020433e-06
Clic6,2.0274609e-05
Ctsl,1.6157623e-05
Sepp1,1.044951e-05
Apoc1,5.0309085e-05
Mt2,4.1968437e-05
Cldn6,2.3126358e-06
Car4,7.302786e-06
Slc16a1,1.0116362e-05
Car7,2.4898249e-05
Cd63,5.37009e-06
Spp2,3.246303e-05
Gldc,8.037248e-06
Cyba,7.129074e-06
S100a1,1.2013843e-05
Atp1b1,1.2032923e-05
Nrk,1.5681653e-05
Ctsz,5.646186e-06
Pcbd1,2.3518812e-06
Pdzk1,7.0749643e-06
Tmem37,6.870737e-06
Slc13a4,1.4222492e-05
Aldob,7.85317e-06
Morc4,7.0499896e-06
Fgb,7.3365995e-06
Ybx1,2.612111e-06
Npl,6.6682496e-06
Ezr,2.9253004e-06
Mttp,6.2251556e-06
Ifi30,7.86676e-06
Vamp8,4.0050595e-06
Slc2a2,1.0101053e-05
Cited1,4.431916e-06
Rpl8,3.8073792e-06
Fabp5,4.2873257e-06
Ctsc,4.674322e-06
Gm42418,3.1941229e-06
Atp6v0b,4.5172465e-06
Psph,4.6004934e-06
Rps2,2.4002104e-06
Fxyd2,5.2701375e-06
Smlr1,5.7239868e-06
Podxl,2.6925418e-06
Slc39a5,2.446423e-06
Rplp0,3.0555339e-06
Anp32a,2.509744e-06
Stx7,2.3790712e-06
Gstm1,2.2517677e-06
Ptma,1.984873e-06
Prss8,1.4743953e-06
Npm1,1.3256965e-06
Aqp3,2.675826e-06
2210011C24Rik,2.3211867e-06
Pla2g12b,2.3529938e-06
H3f3a,2.9873295e-06
4933402E13Rik,1.8674594e-06
Myo6,2.7608237e-06
Trf,1.8565138e-06
Ppia,1.3436921e-06
Mfsd1,4.3194023e-06
Palm3,2.2935317e-06
Hnrnpa1,1.1551202e-06
Creb3l3,1.675347e-06
2610528J11Rik,2.8423995e-06
Bst2,1.095782e-06
Gipc2,1.6392477e-06
Cltc,1.845247e-06
Ifitm2,1.0403061e-06
Lrpap1,1.4725473e-06
Tmprss2,9.405026e-07
Slc7a7,1.7868891e-06
Tmsb10,2.0136242e-06
Gcat,2.6366836e-06
Hmgb1,8.9568874e-07
Stx3,1.4248008e-06
Fth1,8.491613e-07
Fgg,1.3421168e-06
Rpl14,1.5826388e-06
Ftl1,1.0233155e-06
Tmem150a,1.9775364e-06
Cib1,8.6794915e-07
Gng12,1.2620086e-06
Eif5a,8.078425e-07
Dpp4,1.1050685e-06
Chchd10,7.1686264e-07
Peg10,1.3849474e-06
Gcsh,8.4216987e-07
Rnase4,1.0558786e-06
H2afz,8.829788e-07
Serbp1,6.567281e-07
Reep6,1.4665338e-06
Cstb,1.0379999e-06
Marcksl1,7.789831e-07
H19,1.3764111e-06
Dbi,1.15701e-06
Stard10,7.097228e-07
Slc9a3r1,1.1474108e-06
Soat2,1.0327212e-06
Ddt,1.4646273e-06
Morf4l2,8.116846e-07
Sgk3,1.2419443e-06
Rps5,1.4114765e-06
Rpl10a,5.2567066e-07
Gapdh,8.2401556e-07
Hsp90ab1,1.158146e-06
Rpl12,1.0592786e-06
Tubb5,4.498972e-07
Rpl13,1.073892e-06
Cndp2,9.34769e-07
Eno1,4.2689393e-07
Itm2b,4.2911032e-07
2810417H13Rik,4.8232e-07
Gpx3,9.972376e-07
Rbm47,1.0545824e-06
Spint2,5.5122297e-07
Sdc4,8.198438e-07
Rab4a,7.485408e-07
Rps3,5.5890047e-07
Ranbp1,4.852677e-07
Rpl10,7.319747e-07
Renbp,6.7317717e-07
Apoc3,6.977201e-07
Rps4x,7.451242e-07
Xlr3a,5.648488e-07
Hnf4a,5.820065e-07
Atp1a1,6.159126e-07
Rps18,4.9299985e-07
Cystm1,5.093503e-07
Rpl31,4.964303e-07
Sumo2,4.655834e-07
Atp6v1e1,5.91882e-07
Pkm,4.1863427e-07
Nostrin,7.771606e-07
Txndc17,7.5074274e-07
Amot,6.300593e-07
Vil1,7.517092e-07
Ran,4.519618e-07
Glrx,5.2565014e-07
Rpl26,6.093643e-07
Dusp9,5.331916e-07
Tcn2,5.742881e-07
Fabp1,3.977325e-07
Neu1,5.794749e-07
Commd4,3.9141202e-07
Mgst3,2.8284856e-07
Lamp1,5.038052e-07
L1td1,4.8760165e-07
Cdh1,3.550281e-07
Epcam,3.6497428e-07
Gm8730,5.2827244e-07
Rrbp1,4.325241e-07
Slc39a8,3.005124e-07
Dgat2,5.552941e-07
Aprt,6.326025e-07
Sec14l2,6.3365195e-07
Snx3,3.3031404e-07
Tuba1a,3.102593e-07
Rpl7a,3.9928992e-07
Gga2,5.269712e-07
Psip1,3.6414403e-07
Set,3.1714956e-07
Bex4,4.9727083e-07
Rps6,3.9811425e-07
Nxf7,5.204857e-07
Slc43a2,3.1861595e-07
Klc4,3.1596647e-07
Fabp2,3.3307813e-07
Cldn2,3.32866e-07
Phgdh,3.7419562e-07
Maf,3.6909725e-07
Tfcp2l1,3.5266763e-07
Sigirr,3.4337893e-07
Rpl32,3.1407288e-07
Snx2,2.992657e-07
Rps8,3.671278e-07
Rpl29,3.672283e-07
Lrp2,2.660415e-07
Rpl18,4.4411286e-07
Fem1b,3.793822e-07
mt-Co1,2.306254e-07
Gnpda1,3.4637787e-07
Rps23,3.5486428e-07
Rps11,3.7364825e-07
2200002D01Rik,4.0100906e-07
Jade1,3.6729134e-07
Ang,3.1377706e-07
Rnf128,3.004227e-07
Tpcn1,2.7146157e-07
Tspan13,3.459685e-07
Atp6v1g1,2.6765085e-07
Rpl4,3.2238242e-07
Rpl18a,2.6683148e-07
Degs1,3.221215e-07
Rpl11,2.5382445e-07
Vkorc1,3.9100536e-07
Tnfrsf12a,4.7912823e-07
Pqlc2,3.3849892e-07
Agpat3,2.4357087e-07
Hexa,3.4039886e-07
Elovl1,3.7001712e-07
2810459M11Rik,3.5424955e-07
Pxdc1,2.50719e-07
Snrpb,2.9391154e-07
Cox5a,2.7738068e-07
Atp6v1a,2.6297892e-07
Rps20,3.4561958e-07
Rpl6,2.3623056e-07
Hmgb3,3.758523e-07
Aldoa,2.649237e-07
Abcg2,2.2076723e-07
Mfsd12,3.876759e-07
Marc2,1.8414349e-07
Ldha,3.2145712e-07
Rpl19,2.8440846e-07
Rpl17,2.239085e-07
Gns,2.8590932e-07
Rnf181,2.1436955e-07
Anp32b,2.8565287e-07
Uqcrq,2.438351e-07
Cd82,2.596443e-07
Rps19,2.1679286e-07
Scpep1,2.231792e-07
mt-Co3,2.3524564e-07
