,weight
311,0.00076501485
337,0.00010288727
286,0.0002102352
444,3.583864e-05
450,0.00025835188
195,4.5207606e-05
170,0.99269354
125,3.0894364e-05
74,0.00036668743
387,4.358505e-06
240,1.2236047e-05
445,0.00011901704
4,0.00043116484
168,6.927573e-05
398,0.0006266
327,2.3525505e-05
402,2.215812e-05
62,1.766131e-05
97,0.0016005867
181,9.466237e-06
383,1.9148001e-05
457,1.2913529e-05
465,7.000011e-06
425,5.3028187e-05
131,2.0748796e-05
277,9.742402e-06
455,4.047239e-05
303,3.8284517e-05
462,2.886105e-05
249,1.1399204e-05
273,1.1183255e-05
19,3.5148655e-06
261,0.00052635715
357,5.8278405e-05
63,8.720448e-06
231,1.7190661e-05
463,4.253387e-05
318,0.00018016304
344,1.3668286e-05
182,7.1953277e-06
369,1.1518043e-05
47,1.4240528e-05
100,2.4744028e-05
429,2.0929307e-05
70,2.1403554e-05
10,1.851541e-05
395,2.1502825e-05
441,5.095774e-06
343,1.1441625e-05
183,7.4885957e-06
297,4.2192264e-06
442,5.704765e-06
241,1.1327907e-05
302,1.0185801e-05
306,1.546097e-05
188,3.9594256e-06
272,1.3500842e-05
372,7.5821818e-06
256,2.9054889e-05
110,1.0619604e-05
138,2.9130672e-06
478,5.6851914e-06
354,6.7178316e-06
356,5.3339177e-06
179,1.1381399e-05
107,2.2593952e-06
102,1.02718195e-05
426,5.4073994e-06
451,2.5688146e-06
321,4.967852e-06
419,1.2899903e-05
55,2.1603262e-06
422,2.2930995e-05
85,1.0141602e-05
126,4.5016136e-06
136,5.512773e-06
345,1.998504e-05
44,7.68586e-06
30,7.898921e-06
234,5.2718356e-06
109,1.2856561e-05
423,8.226924e-05
68,2.0125456e-06
24,1.0192059e-05
380,5.459007e-06
255,2.4369783e-06
169,8.774214e-06
427,1.9921768e-05
461,5.1436614e-06
281,3.0100414e-06
73,1.09188e-05
153,2.1164364e-05
453,4.8690113e-06
238,3.3102658e-06
264,7.5839603e-06
111,2.4361393e-06
315,3.0946924e-06
278,5.723184e-06
172,1.5804018e-06
28,3.113642e-06
82,5.9100007e-06
310,5.0397407e-06
341,3.7301538e-06
388,3.7902685e-06
439,2.4731864e-06
80,4.789338e-06
454,1.7058974e-06
417,4.353682e-06
116,4.7594963e-06
193,4.58745e-06
378,6.9293733e-06
285,4.8589823e-06
477,2.1331773e-06
51,2.5457023e-06
433,5.2709056e-06
355,5.8626497e-06
262,2.6632288e-06
177,5.2695636e-06
489,3.3240551e-06
86,5.2224163e-06
64,6.9402727e-06
413,1.9414597e-06
487,1.8148934e-06
371,2.1922776e-06
58,3.4743432e-06
330,3.0232982e-06
204,2.007663e-06
166,7.1030336e-06
333,4.671483e-06
435,2.7942917e-06
203,5.1352167e-06
194,4.188517e-06
211,1.6186779e-06
161,4.75799e-06
296,2.8170941e-06
276,2.7010929e-06
365,4.0257723e-06
213,6.927748e-06
226,2.0649984e-06
66,1.8935762e-06
26,2.164399e-06
67,1.3125427e-06
175,1.844302e-06
358,5.2984183e-06
399,3.0634521e-06
106,2.2803192e-06
48,1.2684759e-06
227,1.5259386e-06
348,2.9441019e-06
248,1.6833609e-06
482,2.0882962e-06
215,1.8770886e-06
418,1.1424838e-06
1,1.064504e-06
436,1.6940205e-06
447,2.6698433e-06
301,1.2959799e-06
438,1.8169264e-06
313,1.1006982e-06
41,1.3455783e-06
479,1.0484382e-06
483,1.2394794e-06
27,3.5377332e-06
223,1.306795e-06
119,1.845333e-06
491,2.0408625e-06
322,2.0148882e-06
13,2.1860708e-06
294,2.914123e-06
152,1.5881087e-06
94,1.7358244e-06
421,1.3645956e-06
190,2.5460058e-06
2,1.5701921e-06
424,1.6939074e-06
394,3.2503037e-06
299,8.7342687e-07
180,1.2025769e-06
367,2.0266825e-06
104,1.3291866e-06
472,1.4709543e-06
140,1.3078097e-06
350,2.7772144e-06
360,1.3614174e-06
257,1.1371337e-06
381,1.1181916e-06
209,1.4076265e-06
132,1.4447268e-06
173,1.1313595e-06
269,3.1178672e-06
8,9.840048e-07
186,1.2023819e-06
210,1.2010136e-06
468,1.7221766e-06
406,1.1989937e-06
244,1.2604532e-06
146,1.2988035e-06
390,1.2391638e-06
124,2.1795342e-06
414,1.3675176e-06
325,1.4399111e-06
250,1.4780442e-06
75,1.2060282e-06
334,1.176715e-06
83,1.6117292e-06
499,1.1137612e-06
36,1.4640112e-06
416,8.844291e-07
284,1.0920877e-06
349,1.3865952e-06
229,1.2067253e-06
139,1.410057e-06
87,3.642449e-06
71,1.3366457e-06
258,1.7992522e-06
293,1.2690083e-06
185,1.7924906e-06
498,1.3174712e-06
171,1.4649387e-06
443,1.5926755e-06
89,1.1625114e-06
448,1.3136673e-06
157,1.0170877e-06
192,8.858979e-07
275,1.3709049e-06
61,1.1378941e-06
69,1.7222045e-06
156,1.1320869e-06
496,1.3399757e-06
377,1.1095639e-06
14,1.5752121e-06
412,9.703812e-07
494,1.462525e-06
271,1.2444825e-06
155,1.5590889e-06
165,1.4329248e-06
112,1.6701192e-06
224,1.5583413e-06
101,1.1976451e-06
9,1.2973416e-06
205,1.512117e-06
198,1.5189896e-06
415,1.6165488e-06
239,1.4974535e-06
65,1.8574061e-06
53,1.3446199e-06
253,1.5497217e-06
0,9.74537e-07
481,1.5017254e-06
309,1.5804138e-06
456,1.5173318e-06
7,1.6616799e-06
280,1.428267e-06
270,1.6120674e-06
307,1.944339e-06
121,1.4170603e-06
379,1.6757461e-06
267,1.8288644e-06
40,1.6506947e-06
287,1.8326164e-06
476,1.1617223e-06
314,1.4217507e-06
242,1.1377347e-06
93,1.982453e-06
292,1.5305383e-06
33,1.7908093e-06
230,1.0560929e-06
45,1.657372e-06
400,1.7649852e-06
196,1.5791633e-06
363,1.4705166e-06
352,1.4814282e-06
260,1.8466798e-06
35,1.789889e-06
338,1.8067595e-06
141,1.6483775e-06
408,1.7707613e-06
359,1.5070365e-06
214,1.7306526e-06
23,1.7078916e-06
339,1.5304871e-06
266,1.5261655e-06
480,1.4871654e-06
366,1.6516977e-06
91,1.439609e-06
246,1.2013057e-06
22,1.8035437e-06
428,1.5105617e-06
346,1.4486409e-06
385,1.6653446e-06
490,1.6797175e-06
347,1.83055e-06
336,1.672073e-06
20,1.7686549e-06
235,1.3900284e-06
342,1.901602e-06
470,1.9137603e-06
323,1.8312643e-06
133,1.7256801e-06
77,1.5675917e-06
145,1.7635348e-06
459,1.7713321e-06
50,1.8319961e-06
467,1.612255e-06
326,1.767237e-06
222,1.9146166e-06
59,1.5857221e-06
200,1.984186e-06
259,1.8703679e-06
148,1.7932018e-06
160,1.7385697e-06
123,1.9090955e-06
176,1.768547e-06
458,1.8363078e-06
219,1.6738999e-06
158,1.9912584e-06
289,1.9513534e-06
202,1.640893e-06
466,1.8729544e-06
265,1.6495885e-06
184,1.7197541e-06
120,1.8361765e-06
370,1.9063212e-06
331,2.003818e-06
484,1.8026186e-06
304,1.4276161e-06
174,1.8657236e-06
282,1.7368578e-06
147,2.0186176e-06
237,1.7124255e-06
38,1.4687828e-06
300,1.5850206e-06
431,1.9011322e-06
189,2.055879e-06
495,1.7934276e-06
143,1.7141001e-06
21,1.8034319e-06
392,1.8866921e-06
144,1.7599124e-06
96,2.005009e-06
437,1.5024243e-06
199,1.673579e-06
375,1.4488951e-06
134,1.7135609e-06
46,2.0332045e-06
90,1.792877e-06
374,1.6919151e-06
72,2.0143505e-06
316,1.7222161e-06
162,1.8719044e-06
221,1.9102888e-06
159,1.96129e-06
452,1.8975204e-06
312,2.048901e-06
335,1.9188278e-06
409,1.8800322e-06
6,1.8368544e-06
291,1.8736404e-06
407,1.4748002e-06
351,1.7783582e-06
32,1.990571e-06
254,1.6506963e-06
218,1.9635359e-06
268,1.901506e-06
446,2.0367095e-06
11,1.8642883e-06
469,1.7978526e-06
449,2.0147786e-06
251,2.009818e-06
122,1.9794327e-06
233,1.9586207e-06
49,1.7750373e-06
471,2.0295413e-06
232,1.9633128e-06
243,1.8034095e-06
3,1.8061307e-06
79,1.8668859e-06
474,1.5846683e-06
128,1.926847e-06
332,1.9573827e-06
117,1.8767414e-06
440,1.9909983e-06
464,2.022317e-06
88,1.824967e-06
54,1.830922e-06
98,1.953856e-06
149,1.966069e-06
76,1.966189e-06
410,1.7406253e-06
163,1.9929416e-06
15,1.7765748e-06
295,1.9746885e-06
212,1.7837783e-06
150,1.863076e-06
364,1.7685976e-06
404,1.79624e-06
397,1.8707211e-06
236,2.023907e-06
115,2.0916066e-06
245,2.1127048e-06
386,2.0276123e-06
43,1.9945862e-06
485,1.8542115e-06
42,1.988626e-06
39,1.9516865e-06
497,1.8228692e-06
308,1.9928352e-06
391,1.938795e-06
384,1.6807155e-06
5,1.8415375e-06
220,1.8392822e-06
187,1.7975784e-06
191,2.0453128e-06
279,2.0809919e-06
137,1.9742856e-06
84,1.9422912e-06
401,2.0196844e-06
329,2.0868945e-06
99,1.947362e-06
376,1.8436725e-06
114,1.8502777e-06
167,2.0369814e-06
225,2.0447276e-06
434,2.127448e-06
492,1.8761901e-06
151,2.0979535e-06
274,1.9094289e-06
17,1.9089737e-06
207,2.0499135e-06
340,2.2013744e-06
283,1.9990748e-06
353,2.095608e-06
393,2.0968093e-06
324,1.9815045e-06
60,1.9756812e-06
396,1.7753673e-06
317,2.0929315e-06
113,1.9897834e-06
493,1.8855607e-06
263,1.989015e-06
305,2.1289216e-06
403,2.0057223e-06
135,1.9722852e-06
488,1.9082256e-06
164,2.0707014e-06
361,2.0390144e-06
16,1.9065121e-06
216,2.035067e-06
142,2.1259086e-06
411,2.1643496e-06
12,2.022053e-06
130,2.1006922e-06
81,2.0655045e-06
31,2.1896158e-06
29,2.0432694e-06
217,1.8086109e-06
34,2.1476947e-06
298,2.1040125e-06
290,2.049939e-06
56,2.14045e-06
288,2.1074063e-06
127,2.0987177e-06
320,2.204469e-06
319,2.0745756e-06
382,2.0979635e-06
420,2.116074e-06
206,2.0253801e-06
328,2.2000227e-06
486,2.1385465e-06
430,1.9787e-06
201,2.0969094e-06
57,1.8943781e-06
247,2.1082787e-06
252,2.1344736e-06
