,weight
Hsd17b2,2.0083705e-07
Asl,3.2451052e-07
Slc39a4,2.5761418e-07
Vps26a,2.8964286e-07
Rpl13a,2.3125047e-07
Anp32b,2.9143945e-07
Hexb,1.5130455e-07
Tmem120a,2.3123215e-07
Sccpdh,3.0151372e-07
Tuba1b,2.0241573e-07
Rpl3,2.2841749e-07
Eps8,2.4485766e-07
Ehd1,2.1746501e-07
Atp6v1b2,1.8676599e-07
Pth1r,1.555521e-07
Fga,2.448397e-07
Tbrg1,2.2968271e-07
Arpc1b,1.9022742e-07
Sfmbt2,2.2414996e-07
Abca3,2.3438707e-07
Timd2,2.2325095e-07
Rplp2,2.3539805e-07
Sord,2.4435658e-07
Aqp8,1.724222e-07
Muc13,1.8710132e-07
Fkbp3,1.6342503e-07
Hist1h2bc,2.2565047e-07
Rhoc,1.5840651e-07
Krt18,3.1474485e-07
Hmgn1,1.711731e-07
Epb41l3,2.2984486e-07
Prdx2,2.1606611e-07
Gjb1,1.6384777e-07
Pgam1,1.6222734e-07
Erh,1.8887708e-07
Ap1b1,1.8686896e-07
Tmem256,1.7465392e-07
Tomm5,1.7269159e-07
Abcc2,2.7161283e-07
Cdkn2a,2.060756e-07
Gnas,1.849381e-07
Fkbp11,1.6303056e-07
Aqp11,1.709183e-07
Creb3,1.5497272e-07
Tm4sf5,1.6635613e-07
Tex264,2.383221e-07
Col4a1,2.0051746e-07
Thnsl2,1.6314614e-07
Vps35,1.7052658e-07
Reep5,1.6840974e-07
Rasgrp2,1.6049995e-07
Zdhhc12,2.4003992e-07
Ddx39b,1.6221266e-07
Plin3,1.9032507e-07
U2af1,1.9378814e-07
Slc16a3,1.6397597e-07
Slc25a4,2.6818591e-07
Cst3,1.7020585e-07
Glmp,2.2412901e-07
Trp53,1.9553447e-07
Rps17,2.175345e-07
Krt8,2.465551e-07
Rab17,1.6852333e-07
Glud1,1.6679999e-07
Atp6v1d,1.7203719e-07
Mbl2,1.6634631e-07
Slc40a1,1.5766815e-07
