,weight
310,0.99369484
179,0.001537522
0,0.00082840916
117,6.5261097e-06
154,6.147598e-06
325,0.00035506554
89,6.605258e-05
195,4.5097695e-06
97,5.8726005e-06
267,0.00019921381
35,3.3902783e-05
192,1.816628e-05
426,4.6117034e-06
182,0.000121774414
425,7.3490155e-06
65,8.916817e-06
22,0.00057737576
440,5.605887e-06
445,5.1065604e-06
256,4.293127e-06
365,3.7143502e-06
442,8.137311e-06
71,1.1543226e-05
283,4.3206505e-06
2,8.363217e-05
277,5.241877e-06
64,1.7148534e-05
185,2.7760114e-05
397,5.6598234e-05
369,1.0673947e-05
466,5.800436e-06
139,3.92677e-06
461,6.322144e-06
20,6.1121896e-06
51,4.8376073e-06
412,5.163129e-06
85,4.859101e-05
288,2.5862182e-06
168,1.0333514e-05
25,7.742117e-06
119,2.091648e-05
31,2.294023e-05
302,2.1452275e-05
235,6.1368437e-06
206,4.6501077e-06
104,2.6387638e-06
138,7.247075e-06
7,2.8593104e-06
45,3.5875382e-06
460,3.945389e-06
265,9.57554e-06
453,0.0004970811
448,1.352168e-05
124,6.761297e-05
255,2.7621168e-06
357,2.2367728e-06
157,6.431663e-06
245,2.5289204e-05
418,2.4643567e-05
215,5.1493066e-06
261,1.33802405e-05
284,3.1837782e-05
94,2.4295434e-06
338,2.7036267e-06
299,3.4320788e-06
141,6.819586e-05
167,1.5477804e-05
290,2.6398184e-06
370,1.3666098e-05
491,9.173204e-05
199,6.2888967e-06
381,7.4764157e-06
328,5.6499134e-06
292,2.7500539e-05
291,4.1823464e-06
450,1.5637614e-05
314,4.6578575e-06
86,4.614537e-06
162,2.972892e-06
23,3.0692545e-06
118,5.7387338e-06
307,3.7399461e-06
298,2.9398573e-06
455,5.7772936e-06
436,2.2312781e-06
494,4.965745e-06
437,4.453146e-06
212,1.7785203e-05
158,1.4524446e-05
27,8.509583e-06
264,1.9776023e-06
67,5.3138174e-06
279,3.5610392e-06
286,5.0887816e-06
492,2.4866486e-06
318,2.338199e-06
19,4.7074313e-06
101,1.7791507e-06
384,4.6139694e-06
15,9.045592e-06
486,3.1120364e-06
130,1.6169355e-05
262,1.8815059e-05
303,2.26802e-06
434,4.12053e-06
75,1.6234396e-06
50,2.4701956e-06
459,9.009545e-06
33,4.0427394e-06
228,1.9769632e-06
353,3.3495373e-05
420,2.6073078e-06
272,2.5616594e-06
371,5.0093236e-06
497,2.9603923e-06
319,2.3791233e-06
411,6.5148793e-06
178,2.3789962e-06
432,2.6449568e-06
393,1.7885985e-05
103,2.512534e-06
183,2.0308387e-06
150,3.835968e-06
216,3.1327625e-05
173,1.7287772e-06
57,2.1898625e-06
222,6.338934e-06
227,4.478952e-06
330,2.9146154e-06
407,2.159591e-06
309,1.7338807e-06
211,2.3551852e-06
471,2.9698713e-06
135,4.176985e-06
126,1.9669e-06
240,1.2515237e-06
112,2.3218001e-06
468,2.762001e-06
372,1.9575662e-06
329,7.0854103e-06
496,2.3539142e-06
58,2.8245192e-06
163,1.2838128e-06
151,2.1316948e-06
60,1.5795447e-06
122,4.5613237e-06
483,2.3654877e-06
225,2.740758e-06
398,2.963364e-06
39,1.8969689e-06
392,1.7492036e-06
131,1.5590772e-06
176,1.1192688e-05
324,2.9549515e-06
499,2.8092925e-06
217,1.7880603e-06
99,6.1416913e-06
11,1.3088992e-06
379,1.2076523e-06
364,1.7692979e-06
16,2.5792378e-06
282,1.1351185e-06
352,1.4224981e-06
297,3.169112e-06
312,2.8793243e-06
123,1.5179008e-06
111,1.7746329e-06
287,1.4774243e-06
321,1.4055462e-06
14,2.5669294e-06
88,1.6227973e-06
171,1.6537849e-06
367,1.3413043e-06
203,1.4081436e-06
449,2.0123116e-06
12,1.6660628e-06
129,1.4232011e-06
402,3.2430482e-05
63,1.3046744e-06
422,2.0743405e-06
323,1.92466e-06
244,1.2542432e-06
340,3.1515438e-06
257,1.1426159e-06
270,1.8058175e-06
416,8.9230485e-07
373,1.2775353e-06
188,1.3126368e-06
482,1.3499948e-06
243,1.3226568e-06
447,1.2962213e-06
374,1.8524532e-06
251,1.5399733e-06
177,1.8311528e-06
52,7.0181327e-06
311,1.589609e-06
229,1.6303547e-06
190,1.2502902e-06
160,1.2525209e-06
305,3.4365626e-06
189,1.2858469e-06
451,1.4376569e-06
17,1.4072133e-06
380,1.3460457e-06
306,1.7503368e-06
428,1.3270449e-06
395,1.2176628e-06
149,3.1726318e-06
202,9.201214e-07
386,1.3403196e-06
478,1.27055e-06
484,1.4503289e-06
315,1.5056835e-06
186,1.0590946e-06
415,3.3688855e-06
223,1.0562311e-06
201,4.2480525e-07
8,2.919648e-06
423,1.306025e-06
231,1.1510747e-06
224,1.4813478e-06
317,1.5842696e-06
68,1.2255207e-06
304,8.694014e-07
169,2.4574204e-06
38,1.2635525e-06
83,1.6821382e-06
125,1.7305042e-06
120,1.2856274e-06
84,4.0760424e-05
134,1.0783389e-06
294,1.0386407e-06
472,1.4986895e-06
220,1.313323e-06
218,1.416986e-06
350,1.3382379e-06
194,1.3177164e-06
382,1.7104867e-06
145,1.5460212e-06
54,1.3875266e-06
454,1.3155831e-06
191,1.202741e-06
413,1.4632842e-06
475,1.1509736e-06
152,2.0866788e-05
293,1.4345248e-06
383,1.4043884e-06
24,1.3188303e-06
236,1.2043088e-06
82,1.2766388e-06
59,1.5927228e-06
404,9.578257e-07
326,1.6590309e-06
43,1.6161513e-06
164,1.7870528e-06
207,1.5881317e-06
53,1.4897633e-06
351,1.1047313e-06
161,9.649929e-07
333,7.389767e-07
259,1.475114e-06
41,1.4528318e-06
241,1.118581e-06
56,1.244434e-06
300,1.718192e-06
66,1.6162494e-05
146,8.9227e-07
322,1.4421404e-06
495,1.0680621e-06
34,8.732179e-07
439,1.5159131e-06
113,1.1949745e-06
81,1.6534237e-06
355,1.4849052e-06
79,9.668463e-07
238,1.5872912e-06
266,1.4747033e-06
273,1.4726318e-06
421,1.8795733e-06
360,1.1352279e-06
214,1.3641013e-06
128,1.4356292e-06
247,1.7049558e-06
477,1.1644478e-06
342,1.790125e-06
96,1.5124605e-06
242,1.3935592e-06
498,8.1555953e-07
269,1.785598e-06
377,1.2982724e-06
313,1.8079058e-06
493,1.8569635e-06
345,8.898073e-07
100,1.8851347e-06
347,1.0244082e-06
166,1.5363954e-06
280,1.620479e-06
444,1.3287533e-06
213,1.5135354e-06
1,1.8536726e-06
73,1.5485415e-06
469,1.1959733e-06
37,1.6286251e-06
488,1.4952318e-06
254,1.2456416e-06
362,1.7099453e-06
452,1.3915139e-06
9,1.5373672e-06
159,1.2949412e-06
197,1.7482298e-06
335,1.8503732e-06
172,1.4143237e-06
271,1.60116e-06
316,1.3558086e-06
10,1.2124182e-06
354,1.3860003e-06
48,1.3817138e-06
80,1.6145431e-06
438,1.7429725e-06
61,1.5795702e-06
485,1.8198001e-06
464,1.6612315e-06
387,1.7318217e-06
36,1.7685556e-06
147,1.7611131e-06
458,1.113245e-06
105,1.38337e-06
110,1.7603289e-06
70,1.6834767e-06
252,1.7548847e-06
389,1.6500354e-06
127,1.582527e-06
210,1.6845078e-06
289,1.8308244e-06
410,1.9106694e-06
78,1.7236243e-06
376,1.9388547e-06
62,1.0774518e-06
296,1.786966e-06
143,1.5404669e-06
359,1.7156575e-06
249,1.8565174e-06
356,1.8745575e-06
5,1.860461e-06
204,1.8689792e-06
42,1.7833228e-06
358,1.7660697e-06
457,1.7672912e-06
13,1.8732762e-06
232,1.9021825e-06
260,1.9250638e-06
400,1.9043208e-06
208,1.8761922e-06
465,1.8385124e-06
344,1.5873095e-06
403,1.986638e-06
366,1.7450983e-06
40,1.8750563e-06
49,1.6966966e-06
276,1.6410825e-06
467,1.7084992e-06
116,1.9520571e-06
480,1.7560433e-06
462,1.8176461e-06
121,1.8332581e-06
406,1.7408926e-06
281,1.7929507e-06
275,1.8096516e-06
490,2.0199138e-06
285,1.7351808e-06
193,1.9816107e-06
44,1.8011015e-06
431,2.0323519e-06
72,2.119884e-06
200,1.8937317e-06
108,2.0652449e-06
301,1.7027866e-06
341,1.8718243e-06
148,1.7100463e-06
170,1.6021178e-06
109,1.7349394e-06
332,1.412193e-06
430,1.3835017e-06
184,1.6773932e-06
463,1.9438849e-06
221,1.8317011e-06
405,1.8981126e-06
98,2.0039902e-06
136,1.6782525e-06
414,1.3513576e-06
91,1.8094585e-06
336,2.054284e-06
250,1.568057e-06
174,1.7620287e-06
32,1.5714941e-06
429,1.7399002e-06
331,2.002777e-06
295,1.6343151e-06
476,1.9421282e-06
479,1.8580868e-06
18,2.2046227e-06
155,2.1052633e-06
396,1.8337967e-06
106,1.994463e-06
489,1.6986556e-06
74,2.0012915e-06
226,2.036094e-06
28,1.7578545e-06
327,2.0778368e-06
388,1.9683564e-06
390,2.0630205e-06
361,1.9941224e-06
427,1.9800368e-06
339,2.0164666e-06
320,2.0680377e-06
481,1.9688107e-06
165,2.0945452e-06
4,2.1597107e-06
246,2.117978e-06
268,1.9650572e-06
153,1.910737e-06
401,2.0125879e-06
424,1.9298927e-06
46,1.9875079e-06
196,1.8954481e-06
133,1.7365813e-06
