iter,recon_loss,trip_loss,total_loss
0,0.0006892758538015187,2.2032501697540283,2.203939437866211
1,0.2903819978237152,2.211961507797241,2.5023434162139893
2,0.03264038264751434,1.8924448490142822,1.925085186958313
3,0.1478699892759323,2.3419723510742188,2.489842414855957
4,0.15745128691196442,1.850975513458252,2.0084269046783447
5,0.060938674956560135,1.8343329429626465,1.8952716588974
6,0.013502461835741997,1.965746283531189,1.9792487621307373
7,0.04629670828580856,2.0237810611724854,2.070077657699585
8,0.0891670510172844,2.2021214962005615,2.2912886142730713
9,0.08643430471420288,1.4450650215148926,1.5314993858337402
10,0.04575791209936142,1.6751631498336792,1.7209210395812988
11,0.019022686406970024,1.8557904958724976,1.874813199043274
12,0.02027125284075737,2.1643083095550537,2.184579610824585
13,0.03869905695319176,1.7727034091949463,1.811402440071106
14,0.049717482179403305,2.0100605487823486,2.0597779750823975
15,0.045420464128255844,1.7078665494918823,1.7532869577407837
16,0.03261339291930199,1.7487154006958008,1.781328797340393
17,0.02117026597261429,1.9828128814697266,2.00398325920105
18,0.02298140712082386,1.5980925559997559,1.6210739612579346
19,0.032601889222860336,1.2897734642028809,1.3223752975463867
20,0.04042306914925575,1.8183398246765137,1.8587628602981567
21,0.04101581126451492,1.5293570756912231,1.5703729391098022
22,0.03773380070924759,1.6472784280776978,1.6850122213363647
23,0.028809599578380585,1.7690027952194214,1.7978123426437378
24,0.02786802314221859,1.516455054283142,1.5443230867385864
25,0.03207344189286232,1.8013743162155151,1.833447813987732
26,0.03742997720837593,1.9756622314453125,2.013092279434204
27,0.04081784188747406,1.422863245010376,1.4636811017990112
28,0.03722158446907997,2.0325262546539307,2.0697479248046875
29,0.030930045992136,1.4228925704956055,1.4538226127624512
30,0.030643310397863388,1.538238286972046,1.568881630897522
31,0.03180225193500519,1.3728563785552979,1.4046586751937866
32,0.03383410722017288,1.5360850095748901,1.5699191093444824
33,0.036164432764053345,1.2264467477798462,1.2626111507415771
34,0.03928345441818237,1.6239988803863525,1.6632823944091797
35,0.03598664700984955,1.661038875579834,1.6970255374908447
36,0.0349653996527195,1.342451572418213,1.377416968345642
37,0.029827265068888664,1.3933671712875366,1.423194408416748
38,0.031381331384181976,1.6345329284667969,1.6659142971038818
39,0.03330867365002632,1.5089908838272095,1.542299509048462
40,0.03797798603773117,1.3656904697418213,1.4036684036254883
41,0.0286028403788805,1.1018794775009155,1.1304823160171509
42,0.03382018581032753,2.0778167247772217,2.1116368770599365
43,0.03056941367685795,1.4801353216171265,1.510704755783081
44,0.03159002214670181,1.091806173324585,1.1233961582183838
45,0.028577951714396477,1.230330467224121,1.2589083909988403
46,0.03311507776379585,1.8116915225982666,1.8448065519332886
47,0.031184455379843712,1.1927000284194946,1.2238844633102417
48,0.028531640768051147,1.5208775997161865,1.54940927028656
49,0.02691730484366417,1.1152979135513306,1.1422152519226074
50,0.030514918267726898,1.130102515220642,1.160617470741272
