iter,recon_loss,trip_loss,total_loss
0,0.000697591807693243,2.5541093349456787,2.55480694770813
1,0.2712387442588806,2.07167911529541,2.3429179191589355
2,0.035804107785224915,2.263939142227173,2.299743175506592
3,0.14251810312271118,2.3569416999816895,2.499459743499756
4,0.14415307343006134,2.4941298961639404,2.6382830142974854
5,0.05353511869907379,1.7486270666122437,1.8021621704101562
6,0.012410007417201996,2.057084798812866,2.0694947242736816
7,0.04973689839243889,1.861911654472351,1.9116485118865967
8,0.08639653772115707,1.558929204940796,1.645325779914856
9,0.07802028208971024,1.562453031539917,1.6404733657836914
10,0.04083316773176193,1.9446477890014648,1.9854809045791626
11,0.017073599621653557,2.1542861461639404,2.1713597774505615
12,0.02202954888343811,1.9861774444580078,2.008207082748413
13,0.04338119551539421,1.5043216943740845,1.5477029085159302
14,0.05133375898003578,2.125605583190918,2.1769392490386963
15,0.04094090685248375,2.088768243789673,2.129709243774414
16,0.03004383109509945,1.8757275342941284,1.9057713747024536
17,0.020575977861881256,2.0939993858337402,2.1145753860473633
18,0.02739550545811653,1.8287162780761719,1.856111764907837
19,0.033019326627254486,1.9673243761062622,2.0003437995910645
20,0.03959207236766815,1.6845496892929077,1.7241417169570923
21,0.03812962397933006,1.4994783401489258,1.5376079082489014
22,0.033000197261571884,1.4716800451278687,1.5046802759170532
23,0.02759438008069992,1.878371238708496,1.9059655666351318
24,0.02826499380171299,1.3810805082321167,1.4093455076217651
25,0.031164970248937607,1.759973406791687,1.7911384105682373
26,0.03433101996779442,2.0883336067199707,2.1226646900177
27,0.03778466582298279,1.4356968402862549,1.47348153591156
28,0.03212924301624298,2.238015651702881,2.2701449394226074
29,0.029027720913290977,1.6034492254257202,1.6324769258499146
30,0.029289815574884415,1.6880251169204712,1.7173149585723877
31,0.03229844942688942,1.7096270322799683,1.7419254779815674
32,0.035457123070955276,1.4925026893615723,1.5279598236083984
33,0.033344805240631104,1.2872579097747803,1.3206026554107666
34,0.030640900135040283,1.8202972412109375,1.850938081741333
35,0.03311311453580856,2.229034423828125,2.2621474266052246
36,0.03267836198210716,1.609783411026001,1.6424617767333984
37,0.030480599030852318,1.38067626953125,1.4111568927764893
38,0.02955596335232258,1.3378336429595947,1.3673895597457886
39,0.031835127621889114,1.9520145654678345,1.9838496446609497
40,0.033045392483472824,1.5784454345703125,1.6114908456802368
41,0.027915138751268387,1.566771149635315,1.5946862697601318
42,0.032255928963422775,1.859136700630188,1.8913925886154175
43,0.029883090406656265,1.3656673431396484,1.3955504894256592
44,0.031001674011349678,1.3040640354156494,1.3350657224655151
45,0.029628001153469086,1.6531836986541748,1.6828117370605469
46,0.03337864950299263,1.6484954357147217,1.6818740367889404
47,0.02800457365810871,1.0867096185684204,1.1147141456604004
48,0.028392991051077843,1.648974895477295,1.677367925643921
49,0.03123338706791401,1.1912410259246826,1.222474455833435
50,0.02906150184571743,1.3876795768737793,1.416741132736206
51,0.028235025703907013,1.983424425125122,2.0116593837738037
52,0.025096876546740532,1.7686771154403687,1.7937740087509155
53,0.02703182026743889,1.160078525543213,1.1871103048324585
54,0.02920696698129177,1.562143087387085,1.5913500785827637
55,0.028053030371665955,1.5275623798370361,1.5556154251098633
56,0.02539798431098461,1.617371678352356,1.642769694328308
57,0.02851608395576477,1.3022528886795044,1.3307689428329468
58,0.027809452265501022,1.5554617643356323,1.5832712650299072
59,0.025812720879912376,1.2264719009399414,1.2522846460342407
60,0.027383899316191673,1.4328103065490723,1.4601942300796509
61,0.025541391223669052,1.4679697751998901,1.4935111999511719
62,0.029969871044158936,1.2762898206710815,1.3062596321105957
63,0.02549341879785061,1.4185864925384521,1.444079875946045
64,0.025630610063672066,1.2636637687683105,1.2892943620681763
65,0.025858020409941673,1.1414564847946167,1.1673145294189453
66,0.02895154245197773,1.3262183666229248,1.3551698923110962
67,0.025274328887462616,1.6958898305892944,1.7211641073226929
68,0.02303934469819069,1.0304292440414429,1.0534685850143433
69,0.02552458643913269,1.7868841886520386,1.8124088048934937
70,0.024984488263726234,1.5425596237182617,1.5675441026687622
71,0.028873229399323463,1.4138723611831665,1.442745566368103
72,0.027355164289474487,1.3742574453353882,1.401612639427185
73,0.023541884496808052,1.032351016998291,1.0558929443359375
74,0.02458287589251995,1.257673740386963,1.2822566032409668
75,0.02431449294090271,1.5615928173065186,1.5859073400497437
76,0.026774819940328598,1.3042935132980347,1.3310682773590088
77,0.026370806619524956,1.264853835105896,1.2912245988845825
78,0.02495853789150715,1.4429428577423096,1.467901349067688
79,0.02432703971862793,0.9930017590522766,1.0173287391662598
80,0.029211293905973434,1.8221982717514038,1.8514095544815063
81,0.02381465584039688,0.9588525891304016,0.9826672673225403
82,0.02751070261001587,1.272374153137207,1.2998847961425781
83,0.03175784647464752,1.1995806694030762,1.2313385009765625
84,0.02466893196105957,1.5037269592285156,1.5283958911895752
85,0.022927535697817802,1.6534110307693481,1.67633855342865
86,0.024773797020316124,1.2965590953826904,1.3213329315185547
87,0.02535916678607464,1.279354453086853,1.3047136068344116
88,0.024008993059396744,1.0789376497268677,1.1029466390609741
89,0.027308328077197075,2.0388119220733643,2.066120147705078
90,0.02715698629617691,1.3309509754180908,1.3581079244613647
91,0.028377212584018707,1.200345516204834,1.2287226915359497
92,0.02844223938882351,1.2952148914337158,1.3236571550369263
93,0.025085952132940292,1.2857327461242676,1.3108186721801758
94,0.025006696581840515,1.190812349319458,1.215819001197815
95,0.024026179686188698,1.402570366859436,1.4265965223312378
96,0.023164572194218636,1.1739379167556763,1.1971025466918945
97,0.022862562909722328,1.3460077047348022,1.3688702583312988
98,0.023275014013051987,1.2287788391113281,1.2520538568496704
99,0.025206532329320908,1.0630106925964355,1.0882172584533691
100,0.027905192226171494,1.2026482820510864,1.2305535078048706
101,0.026808781549334526,1.2074307203292847,1.2342394590377808
102,0.026236578822135925,1.3445240259170532,1.3707605600357056
103,0.02162293903529644,1.565549612045288,1.587172508239746
104,0.022628020495176315,1.2651867866516113,1.2878148555755615
105,0.023480504751205444,1.0079339742660522,1.03141450881958
106,0.023020686581730843,1.3761050701141357,1.3991258144378662
107,0.022894304245710373,1.1533584594726562,1.1762527227401733
108,0.02522861957550049,1.1843005418777466,1.209529161453247
109,0.023893585428595543,0.9736716747283936,0.9975652694702148
110,0.023735839873552322,1.1245111227035522,1.1482470035552979
111,0.024042489007115364,1.3785078525543213,1.4025503396987915
112,0.02529381401836872,1.2734994888305664,1.2987933158874512
113,0.025488145649433136,1.2752405405044556,1.300728678703308
114,0.02384922280907631,1.234483003616333,1.2583322525024414
115,0.023105043917894363,1.1103166341781616,1.1334216594696045
116,0.026343446224927902,1.49476957321167,1.5211130380630493
117,0.024055439978837967,1.3832639455795288,1.40731942653656
118,0.026649270206689835,1.26152765750885,1.2881768941879272
119,0.024990186095237732,1.1004263162612915,1.1254165172576904
120,0.023227300494909286,1.0082557201385498,1.0314830541610718
121,0.025397779420018196,1.426043152809143,1.4514409303665161
122,0.02256629429757595,0.8843018412590027,0.9068681597709656
123,0.02558356523513794,0.9381122589111328,0.9636958241462708
124,0.02403249219059944,1.1609458923339844,1.1849783658981323
125,0.02566930279135704,1.6211230754852295,1.6467924118041992
126,0.02466661110520363,1.3374793529510498,1.362146019935608
127,0.022575369104743004,1.3056061267852783,1.328181505203247
128,0.02499089203774929,1.3723152875900269,1.397306203842163
129,0.024550994858145714,1.1169573068618774,1.1415083408355713
130,0.02046794444322586,1.4204308986663818,1.4408988952636719
131,0.024300197139382362,0.8891230225563049,0.9134232401847839
132,0.021758675575256348,1.3155062198638916,1.337264895439148
133,0.026251716539263725,1.0020112991333008,1.028262972831726
134,0.022817781195044518,0.896682858467102,0.9195006489753723
135,0.02167626842856407,1.3845105171203613,1.406186819076538
136,0.024295205250382423,0.8799089193344116,0.9042041301727295
137,0.024645308032631874,1.4153187274932861,1.4399640560150146
138,0.0230063758790493,1.2264732122421265,1.2494795322418213
139,0.021795710548758507,1.2770918607711792,1.2988876104354858
140,0.02562752738595009,1.2396634817123413,1.2652909755706787
141,0.022880971431732178,0.9858806133270264,1.0087616443634033
142,0.023255404084920883,1.0323086977005005,1.055564045906067
143,0.024129200726747513,0.972670316696167,0.9967995285987854
144,0.021198170259594917,1.2870210409164429,1.3082191944122314
145,0.022406117990612984,1.3143010139465332,1.3367071151733398
146,0.02396496944129467,1.0468533039093018,1.070818305015564
147,0.022433247417211533,0.8432829976081848,0.8657162189483643
148,0.022934753447771072,1.1045136451721191,1.1274484395980835
149,0.02319345623254776,1.1304848194122314,1.153678297996521
150,0.023724623024463654,1.5089671611785889,1.5326918363571167
151,0.024751322343945503,0.9157599806785583,0.9405112862586975
152,0.022898929193615913,1.0421150922775269,1.0650140047073364
153,0.024102110415697098,1.067474603652954,1.0915766954421997
154,0.02504182606935501,1.0042208433151245,1.029262661933899
155,0.02318519540131092,0.9699059724807739,0.9930911660194397
156,0.02423357591032982,1.1677124500274658,1.191946029663086
157,0.01905341073870659,1.0248013734817505,1.043854832649231
158,0.023763904348015785,1.0929267406463623,1.1166906356811523
159,0.02345449849963188,1.0436155796051025,1.0670701265335083
160,0.024742530658841133,1.0908344984054565,1.115576982498169
161,0.023572001606225967,1.2875001430511475,1.3110721111297607
162,0.022757720202207565,1.0595167875289917,1.0822745561599731
163,0.023969575762748718,1.4032961130142212,1.4272656440734863
164,0.024302635341882706,0.9845411777496338,1.0088437795639038
165,0.022600525990128517,1.297728180885315,1.320328712463379
166,0.026272015646100044,1.003974199295044,1.0302462577819824
167,0.022092783823609352,0.8204206824302673,0.8425134420394897
168,0.025084590539336205,1.0988136529922485,1.1238982677459717
169,0.0242571160197258,0.9737129211425781,0.9979700446128845
170,0.022661948576569557,1.1313111782073975,1.15397310256958
171,0.023182060569524765,0.7824001312255859,0.8055821657180786
172,0.023722819983959198,0.8783352971076965,0.9020581245422363
173,0.023225774988532066,1.1503260135650635,1.1735517978668213
174,0.027742747217416763,0.9786245226860046,1.0063673257827759
175,0.02347983978688717,1.1632694005966187,1.1867492198944092
176,0.02565142512321472,0.8063461184501648,0.8319975137710571
177,0.02285618521273136,1.288838267326355,1.3116945028305054
178,0.021169204264879227,1.0860573053359985,1.1072264909744263
179,0.02397581934928894,1.5744737386703491,1.5984495878219604
180,0.022634215652942657,1.076175332069397,1.0988095998764038
181,0.021830571815371513,0.9999061822891235,1.021736741065979
182,0.024623483419418335,1.2361949682235718,1.2608184814453125
183,0.022783402353525162,1.1876463890075684,1.2104297876358032
184,0.024167388677597046,0.6335707306861877,0.6577380895614624
185,0.023843148723244667,1.1111422777175903,1.1349854469299316
186,0.02572256699204445,0.9737967252731323,0.9995192885398865
187,0.02181592956185341,1.12892484664917,1.1507407426834106
188,0.02517484501004219,1.0439914464950562,1.0691663026809692
189,0.0231962651014328,1.1318658590316772,1.1550620794296265
190,0.02021091617643833,0.9692276120185852,0.989438533782959
191,0.023469584062695503,1.0103964805603027,1.033866047859192
192,0.022237185388803482,1.3137019872665405,1.3359391689300537
193,0.025440938770771027,0.9433717131614685,0.9688126444816589
194,0.01871861331164837,0.8983122110366821,0.9170308113098145
195,0.023458480834960938,1.0049686431884766,1.0284271240234375
196,0.026894884184002876,0.9295956492424011,0.9564905166625977
197,0.02286510355770588,1.2231820821762085,1.2460471391677856
198,0.02416018582880497,0.9895488023757935,1.0137089490890503
199,0.02156594768166542,1.113802433013916,1.1353683471679688
200,0.021013272926211357,0.8031364679336548,0.8241497278213501
201,0.025967935100197792,0.9405431151390076,0.966511070728302
202,0.022463595494627953,0.9961867332458496,1.0186502933502197
203,0.023778414353728294,1.1198924779891968,1.143670916557312
204,0.02425835281610489,0.9818760752677917,1.0061343908309937
205,0.022440612316131592,1.0884360074996948,1.1108765602111816
206,0.022615814581513405,0.8384175896644592,0.8610333800315857
207,0.023365957662463188,0.8391000032424927,0.8624659776687622
208,0.02190655656158924,0.9397180676460266,0.9616246223449707
