iter,recon_loss,trip_loss,total_loss
0,0.0006744939601048827,1.9850358963012695,1.9857103824615479
1,0.2939716875553131,2.3907053470611572,2.6846771240234375
2,0.02718028426170349,2.531802177429199,2.5589823722839355
3,0.1580275148153305,2.38863468170166,2.5466620922088623
4,0.16839800775051117,1.9913007020950317,2.159698724746704
5,0.05544397234916687,1.9506655931472778,2.0061094760894775
6,0.011373298242688179,2.124615430831909,2.135988712310791
7,0.05279172956943512,2.294949769973755,2.3477416038513184
8,0.09771954268217087,1.8138794898986816,1.911599040031433
9,0.08079032599925995,1.7099945545196533,1.7907848358154297
10,0.03891373425722122,2.0777087211608887,2.1166224479675293
11,0.017606575042009354,1.7709952592849731,1.7886018753051758
12,0.022784866392612457,2.0537524223327637,2.0765373706817627
13,0.0413084402680397,1.811292052268982,1.8526004552841187
14,0.049752138555049896,1.8526875972747803,1.9024397134780884
15,0.0439004972577095,1.8960579633712769,1.9399584531784058
16,0.02873833104968071,1.8843671083450317,1.9131054878234863
17,0.02379811927676201,1.382715106010437,1.4065132141113281
18,0.023592839017510414,1.8785829544067383,1.902175784111023
19,0.03227240964770317,1.7400174140930176,1.7722898721694946
20,0.04092276841402054,1.837578535079956,1.878501296043396
21,0.04118051007390022,1.4273340702056885,1.4685145616531372
22,0.031485170125961304,1.3580224514007568,1.3895076513290405
23,0.03159176930785179,1.5208240747451782,1.5524158477783203
24,0.030028311535716057,1.65382719039917,1.6838555335998535
25,0.038487330079078674,1.9692606925964355,2.0077481269836426
26,0.03715331852436066,1.9289275407791138,1.966080904006958
27,0.03691009804606438,1.3854855298995972,1.4223955869674683
28,0.03740161657333374,1.431898832321167,1.4693005084991455
29,0.035427846014499664,1.5945022106170654,1.629930019378662
30,0.03287382051348686,1.914007306098938,1.9468811750411987
31,0.027907775714993477,2.113154411315918,2.1410622596740723
32,0.0395021066069603,1.3811609745025635,1.4206631183624268
33,0.03972209244966507,1.3743497133255005,1.414071798324585
34,0.032789554446935654,1.855197787284851,1.8879873752593994
35,0.035488370805978775,1.5880377292633057,1.6235260963439941
