,weight
N0000,0.5
N0001,3.430672
N0002,3.430672
N0003,2.647153
N0004,1.9974443
N0005,0.009550683
N0006,0.010623394
N0007,0.016965467
N0008,0.016700149
N0009,3.3342438
N0010,5.239437
N0011,0.01168107
N0012,0.012645398
N0013,0.010203024
N0014,0.018742979
N0015,0.019360166
N0016,0.022373382
N0017,0.026558116
N0018,0.02978692
N0019,0.024509722
N0020,0.023799494
N0021,0.018528782
N0022,0.036279574
N0023,0.02066251
N0024,0.020699471
N0025,0.059693065
N0026,0.020262081
N0027,0.01614901
N0028,0.01300524
N0029,0.07982886
N0030,0.04535838
N0031,0.038082566
N0032,0.02476488
N0033,0.03599483
N0034,0.031033464
N0035,0.03473269
N0036,0.03197452
N0037,0.046900406
N0038,0.03878069
N0039,0.060486518
N0040,0.04619467
N0041,0.05141726
N0042,0.03643377
N0043,0.022224998
N0044,1.1933881
N0045,0.017911281
N0046,0.019303551
N0047,1.6643766
N0048,0.02897593
N0049,0.036413502
N0050,0.026311945
N0051,0.3123083
N0052,0.048918642
N0053,0.017901666
N0054,0.02338105
N0055,0.25719914
N0056,0.018140951
N0057,0.018589176
N0058,0.023722136
N0059,0.44324768
N0060,0.06453143
N0061,0.037472855
N0062,0.07514989
N0063,0.03534048
N0064,2.0054796
N0065,0.023522142
N0066,0.038273543
N0067,0.042329337
N0068,0.14846087
N0069,0.055318687
N0070,0.21238147
N0071,0.042889427
N0072,0.049829915
N0073,0.04071851
N0074,0.04030463
N0075,0.06085017
N0076,0.071625024
N0077,0.05054793
N0078,0.058503367
N0079,0.12965949
N0080,0.07057408
N0081,0.05908376
N0082,0.0767795
N0083,0.1635764
N0084,0.042708535
N0085,0.050260626
N0086,0.052179363
N0087,0.016388217
N0088,0.013730063
N0089,0.8880001
N0090,2.0092826
N0091,0.01720701
N0092,0.053169806
N0093,0.030522136
N0094,0.027242774
N0095,2.6475153
N0096,2.3896155
N0097,0.024774654
N0098,0.020668112
N0099,0.4964149
N0100,0.046898954
N0101,0.06251989
N0102,0.11833799
N0103,4.264309
N0104,0.14117457
N0105,0.07207675
N0106,0.05795577
N0107,0.033419333
N0108,0.030427186
N0109,0.100731455
N0110,0.032120064
N0111,3.6281123
N0112,0.17376441
N0113,0.023753798
N0114,0.04092835
N0115,0.029148558
N0116,0.032023717
N0117,0.025973992
N0118,0.032431785
N0119,8.795793
N0120,0.039014425
N0121,0.13812357
N0122,0.14941126
N0123,0.071564324
N0124,0.11352094
N0125,4.2518134
N0126,0.05833307
N0127,0.033707242
N0128,0.09033207
N0129,2.887889
N0130,2.3858933
N0131,0.037552807
N0132,0.14213014
N0133,0.062390525
N0134,0.05481267
N0135,0.05288084
N0136,0.13532595
N0137,0.10982655
N0138,3.1323936
N0139,0.21380237
N0140,0.045772616
N0141,4.121365
N0142,0.11468441
N0143,0.068897896
N0144,0.06309726
N0145,0.07007285
N0146,0.044667043
N0147,0.026448933
N0148,0.08486718
N0149,0.04755135
N0150,0.06638996
N0151,0.10233794
N0152,0.08600443
N0153,0.08682648
N0154,0.20053194
N0155,0.07931396
N0156,0.08076759
N0157,0.13967694
N0158,0.06981353
N0159,0.1449766
N0160,0.3583638
N0161,0.32269326
N0162,0.07392938
N0163,0.17344113
N0164,0.06166992
N0165,0.073952965
N0166,0.39128453
N0167,0.18236977
N0168,0.3347514
N0169,0.07354284
N0170,0.08468783
N0171,0.10156501
N0172,0.045888007
N0173,0.080537565
N0174,0.080465615
N0175,0.04542438
N0176,0.058629904
N0177,0.009928791
N0178,0.72624046
N0179,1.1124667
N0180,0.6564428
N0181,1.9373547
N0182,1.1210393
N0183,0.023081873
N0184,0.059226878
N0185,0.03827723
N0186,4.690974
N0187,0.02332676
N0188,2.099069
N0189,0.18002184
N0190,0.04656012
N0191,2.8637989
N0192,4.2599974
N0193,5.0368037
N0194,5.381371
N0195,0.0871302
N0196,0.03455413
N0197,0.045786284
N0198,0.032148365
N0199,1.8744315
N0200,0.22138046
N0201,0.15523039
N0202,0.049083143
N0203,4.339917
N0204,0.063769534
N0205,3.6983595
N0206,0.099971056
N0207,4.6128373
N0208,3.4525762
N0209,0.11889316
N0210,3.9373348
N0211,0.08948407
N0212,10.028597
N0213,0.09374151
N0214,0.7991313
N0215,1.5300438
N0216,0.024093954
N0217,0.046238516
N0218,1.6560444
N0219,3.9923615
N0220,0.0737688
N0221,1.2821846
N0222,0.038230732
N0223,5.2685704
N0224,5.531698
N0225,3.804597
N0226,0.10686714
N0227,0.17069429
N0228,0.028800491
N0229,1.7529371
N0230,0.09698178
N0231,0.06891612
N0232,0.03563451
N0233,1.8040513
N0234,0.04078784
N0235,0.09179089
N0236,0.03137135
N0237,4.8197966
N0238,0.036198366
N0239,0.033287883
N0240,0.041009672
N0241,0.07709207
N0242,0.11378978
N0243,0.14537637
N0244,5.0420294
N0245,4.026178
N0246,0.17379853
N0247,0.114886925
N0248,4.3416
N0249,2.733048
N0250,0.22299312
N0251,4.4299374
N0252,5.089765
N0253,0.102636985
N0254,0.09472469
N0255,0.02964667
N0256,0.20169516
N0257,0.06401559
N0258,1.2173809
N0259,1.7261499
N0260,3.7764125
N0261,3.4951844
N0262,1.5485442
N0263,0.03932976
N0264,0.27519086
N0265,1.5127633
N0266,0.18410532
N0267,0.65058047
N0268,0.11672042
N0269,0.14311194
N0270,0.39842582
N0271,0.103705585
N0272,1.1393851
N0273,0.8175646
N0274,0.104661815
N0275,0.4331054
N0276,2.2980912
N0277,1.9403796
N0278,3.8593717
N0279,0.902593
N0280,0.86531305
N0281,0.30080342
N0282,0.12408024
N0283,1.4234761
N0284,3.1892557
N0285,1.3785306
N0286,0.15869492
N0287,0.21664298
N0288,0.09520764
N0289,0.13353935
N0290,0.12392502
N0291,0.20429781
N0292,0.108218625
N0293,1.1776922
N0294,0.1118026
N0295,0.1846904
N0296,0.048855267
N0297,0.483446
N0298,0.07484042
N0299,0.114347026
N0300,0.20907274
N0301,0.2275273
N0302,0.09351016
N0303,0.24375303
N0304,0.18731782
N0305,0.13767457
N0306,0.2606205
N0307,0.24683915
N0308,0.42159864
N0309,1.0591973
N0310,0.5442647
N0311,0.13736665
N0312,0.21850838
N0313,0.8761426
N0314,0.12558377
N0315,0.625995
N0316,0.35780725
N0317,0.10806828
N0318,0.4461498
N0319,0.6920633
N0320,0.48021877
N0321,0.6040327
N0322,1.0046934
N0323,0.9512287
N0324,0.6186265
N0325,0.68150187
N0326,0.09134487
N0327,0.6579458
N0328,0.5162845
N0329,0.09096357
N0330,0.17281516
N0331,0.15699315
N0332,0.1393143
N0333,1.3132224
N0334,0.5243783
N0335,1.9142202
N0336,0.20292348
N0337,0.98609877
N0338,0.88713616
N0339,0.15387124
N0340,0.650763
N0341,0.3658592
N0342,0.10481209
N0343,0.13326967
N0344,0.29185393
N0345,0.31034255
N0346,0.08246266
N0347,0.11277776
N0348,1.1542063
N0349,0.12718235
N0350,0.24090004
N0351,0.08788958
N0352,0.18193536
N0353,0.5101937
N0354,0.89386547
N0355,0.03492542
N0356,0.044877034
N0357,2.4720163
N0358,1.9759398
N0359,0.5779678
N0360,1.308668
N0361,1.8041763
N0362,0.32879445
N0363,1.4783648
N0364,1.0894036
N0365,1.073961
N0366,2.2234077
N0367,0.19351777
N0368,0.24272044
N0369,1.3586887
N0370,0.20982063
N0371,0.041396298
N0372,5.3225155
N0373,3.1510053
N0374,3.6653721
N0375,0.057382725
N0376,0.08815121
N0377,1.2549325
N0378,3.6906722
N0379,0.08838449
N0380,2.6185746
N0381,0.053349122
N0382,1.1988078
N0383,0.5738452
N0384,0.5338835
N0385,0.24948171
N0386,0.39532745
N0387,0.0836951
N0388,0.15366015
N0389,0.2632579
N0390,0.27453545
N0391,1.0186284
