,weight
329,0.0071642306
207,0.9890519
429,6.9426837e-06
478,0.00035344667
277,0.0009507206
347,4.91882e-06
63,0.00016207961
384,4.291757e-06
450,1.1635293e-05
240,0.00019448958
306,3.6679718e-05
182,3.0862905e-06
387,8.903741e-06
62,6.4617093e-06
42,3.562361e-06
19,1.6061744e-05
195,2.9275666e-06
44,4.844365e-05
249,3.2231164e-06
47,2.2003393e-05
327,4.368806e-06
138,0.00018366866
168,2.135612e-06
472,1.0244098e-05
451,3.6260976e-06
273,5.11451e-06
344,2.7103158e-06
461,4.1947137e-06
442,3.3027995e-06
4,9.043334e-06
463,4.95418e-06
100,7.919204e-06
70,3.8704407e-06
116,2.2634354e-06
426,0.00030741675
422,7.978439e-06
55,1.4694171e-05
234,0.000116834904
418,1.8808521e-06
487,2.7898243e-06
354,8.592306e-06
53,0.00015822978
97,5.6679937e-06
86,9.9703335e-05
427,0.00012979742
380,4.0915024e-06
238,2.821087e-06
445,1.3066899e-05
462,2.8008903e-06
68,1.8691916e-06
181,2.6451162e-06
286,1.7447722e-06
402,5.4381353e-06
172,4.7562307e-06
180,2.2008858e-06
107,1.600922e-06
227,5.6879912e-06
193,3.348153e-06
106,7.677496e-06
413,8.577462e-06
343,1.3082166e-06
441,2.8927698e-06
177,1.5425618e-06
136,5.841263e-05
241,1.6515517e-06
334,3.3923016e-06
439,4.4916804e-05
257,4.2266493e-06
58,3.8137362e-06
109,4.4301078e-06
436,4.4049525e-06
345,4.2375714e-06
223,2.6722637e-06
296,3.0733554e-06
357,3.4905481e-06
330,2.2507481e-06
239,7.361748e-06
93,3.5864748e-06
455,1.7272216e-06
188,4.39264e-06
10,1.262412e-06
333,6.5772206e-06
457,1.5741701e-06
398,5.0095823e-06
321,1.0837481e-05
24,1.8016085e-06
369,1.7768244e-06
358,4.5098564e-06
272,2.217902e-06
126,1.3122439e-06
179,5.425294e-06
285,4.020804e-06
431,1.9411139e-06
303,1.1810573e-06
425,1.0394434e-06
293,6.4533833e-06
28,2.1970461e-06
204,1.3317652e-06
130,7.2597973e-06
194,1.1569188e-06
30,7.361692e-06
255,1.42743e-06
85,1.2351314e-06
310,1.3362395e-06
101,1.4713431e-06
203,1.0500966e-06
213,3.3697759e-06
318,1.5398604e-06
281,2.0006833e-06
372,2.1833753e-06
67,1.8542969e-06
256,1.1832263e-06
489,1.2552209e-06
