,score
382,18.817243436431106
227,18.417356811649466
89,18.273393929614475
455,16.34682327032929
341,15.50855952775594
235,15.402546471371284
482,15.299207537302207
65,15.0623512489119
40,14.512843183566469
404,14.386777037000142
52,14.309373905681538
450,14.182735601853278
272,14.05892907691599
99,13.946387836817104
476,13.414345460684107
296,12.800909736134765
353,12.341412500272702
240,12.24295005755909
443,12.009231965613148
111,11.838738480793195
486,11.78107798418735
41,11.719411243596157
84,11.691006413903354
194,11.6759219525971
280,11.492103044470017
324,11.331800236803488
145,11.321864746244243
421,11.303805714658928
419,11.174620201525036
208,11.170784883343721
225,11.096292814680663
73,11.044725339009966
323,10.969227698611672
255,10.90451432873409
319,10.901008012605912
395,10.854624425988948
53,10.641530275397274
131,10.46611248260163
196,10.233653242681486
15,10.208981347415733
371,10.171737969544854
446,10.152782446761217
277,10.125893461121947
447,10.038692749658816
357,9.959019749283716
44,9.900096756803743
449,9.818755422460985
396,9.792323816394921
80,9.772662939141014
87,9.61698337600205
305,9.51370164057071
229,9.479802421891309
142,9.424655795167846
266,9.321449110318941
250,9.237937263517006
474,9.169259995804238
257,9.155939736529026
247,9.108376805639129
153,9.091772211123732
494,8.993034285520286
143,8.973892816594388
473,8.926902776483077
109,8.870548947221183
37,8.812526358437138
117,8.729605372670129
81,8.683426015623125
168,8.615429885296674
262,8.590038061028318
484,8.514482588392557
100,8.513842419565778
114,8.475655862531031
388,8.468750089875636
167,8.463512762115986
173,8.442883527512912
108,8.403627247006739
139,8.397227974389848
181,8.341210922267283
355,8.269194290615445
192,8.26799984005757
320,8.252267643335221
220,8.249623238983965
477,8.234795868081862
242,8.212319943932794
459,8.107697450238307
209,8.003691236854552
264,7.869465443479662
243,7.765060945254901
70,7.64006741532577
339,7.550487332792192
493,7.506376716420316
386,7.489515692633326
133,7.475084048650082
141,7.449494990489254
389,7.440352475957344
136,7.429457561018689
300,7.33027818662908
120,7.30814591486571
34,7.2250990188520845
377,7.224360650697565
199,7.183208306455469
191,7.165023153033257
158,7.163624689849695
290,7.137292611750336
367,7.114456196878215
348,7.08364930944426
184,7.079438397730211
5,7.0444965271390085
63,7.043769344835974
378,6.966832019396664
278,6.932627888541356
475,6.877410537184307
483,6.865597579402587
418,6.791542750504043
2,6.717318546058966
470,6.670947638929969
331,6.66657711932191
495,6.619705841433679
193,6.522466796009116
390,6.500321142808713
205,6.490663287455083
469,6.401714191394294
328,6.391942847206035
445,6.315591834858194
491,6.222014509873865
183,6.209370155499435
387,6.15508295219561
358,6.14754608884816
85,6.145175551462432
232,6.128084971977688
292,6.0783311201945756
49,6.062560134092075
28,6.024160652812118
102,6.021668350225192
343,5.990163684006382
318,5.880692836497951
490,5.877031224220934
260,5.865443018001975
408,5.83947437698668
9,5.813531952876876
166,5.691789784278121
127,5.684689648065069
22,5.649500298404181
391,5.599510239494451
488,5.5927221505543026
249,5.584437877321193
234,5.571052630684713
376,5.535160594429894
472,5.533598590285334
373,5.498128284034408
0,5.483819107208941
434,5.368190125392417
17,5.329479446850454
279,5.29885896485562
336,5.289267774502839
119,5.252835338432228
51,5.232577203498122
466,5.219942819452355
56,5.1574924221695095
460,5.152457474230839
356,5.144686952044508
253,5.077578720556652
465,5.026735547343214
392,5.005348966210806
105,5.0052762648589715
93,4.9570765367359675
268,4.938169115071616
444,4.929492500634632
32,4.875432053340457
437,4.867429806216034
50,4.828142500211536
6,4.807416181856687
189,4.777584267313494
496,4.768709590806213
155,4.760056774078032
132,4.755477079982226
422,4.706615875148331
385,4.6982847581988105
122,4.6958881143744975
273,4.674795947046549
301,4.662795585033366
457,4.651934767514754
211,4.641146488421185
170,4.619940998574469
230,4.611277244674567
7,4.550980359704306
212,4.490773029545292
299,4.484667147441942
204,4.475717065580246
478,4.468274291670171
463,4.467108897499071
164,4.336379504854603
424,4.318605190752408
201,4.255576856119295
112,4.222301012914612
31,4.170324137834301
239,4.164787885284685
362,4.140261303286649
258,4.127945697414642
18,4.1027722535103965
335,4.093197351926717
282,4.067189039457887
337,4.029774781443525
311,4.009433245551913
95,3.9929091514885933
442,3.991204405035088
327,3.9279386370882383
159,3.9273221627493844
256,3.876246190384085
415,3.859803685757885
402,3.8530615273832187
452,3.8172870301769555
54,3.8014092439231395
92,3.7244071742148375
213,3.714903086314587
39,3.666094593703499
479,3.6621227598226485
451,3.6207909176411763
417,3.6130953916717816
332,3.5921613258775897
149,3.5780191132246904
233,3.5411192844705375
197,3.5354506796652925
60,3.5346918975068995
480,3.4933387636780386
252,3.4640227309271197
43,3.4626082085856935
438,3.4286948782297375
497,3.4186634254902764
291,3.4114048417758127
361,3.382103101345763
370,3.358542881516808
144,3.343599193600434
103,3.337930626460435
297,3.3127978936664655
38,3.3108798269436983
251,3.304571050330697
69,3.2700541798637803
228,3.2663640838468324
267,3.2577280643731696
439,3.2019025731026565
118,3.181301187158297
210,3.154319656608233
313,3.1431369700277
263,3.111066754850839
55,3.109836061171548
312,3.1049687095903686
379,3.1032494423644272
129,3.0876914815526013
410,3.0724272828589614
397,3.058838107308595
369,3.0365660302522657
23,3.028025460254396
306,2.996631884234087
467,2.971590934009198
363,2.9713475141728227
188,2.971087994554597
30,2.9221332913652747
345,2.8749402071935135
106,2.8734989973382747
464,2.81352038370079
77,2.8070626951941042
25,2.789246337705189
27,2.7697641739953074
375,2.7591833522362523
116,2.756802449480348
281,2.7493619663492384
