,weight
N0319,0.07330183
N0320,0.044599365
N0321,1.4588532
N0322,1.2888262
N0323,0.20568511
N0324,0.03321595
N0325,7.587572
N0326,4.1302004
N0327,2.348865
N0328,0.085430816
N0329,0.042548884
N0330,0.06296659
N0331,0.039558742
N0332,1.8646375
N0333,1.3233712
N0334,1.3400077
N0335,9.163794
N0336,0.13334519
N0337,0.35074598
N0338,0.07037038
N0339,0.15763271
N0340,0.1158673
N0341,0.14079143
N0342,0.630712
N0343,0.15214823
N0344,0.2925146
N0345,0.032050308
N0346,0.53533685
N0347,0.39036366
N0348,2.2060578
N0349,1.0258261
N0350,1.0952189
N0351,0.046220914
N0352,0.01723761
N0353,0.39060268
N0354,0.070721686
N0355,2.8160617
N0356,0.099915676
N0357,7.337387
N0358,0.29681227
N0359,1.0342045
N0360,0.43924448
N0361,1.1607577
N0362,0.18817462
N0363,0.21520072
N0364,2.9356372
N0365,2.7864823
N0366,0.057888336
N0367,2.9203126
N0368,1.8359138
N0369,1.9901565
N0370,0.22865224
N0371,8.594571
N0372,1.5913243
N0373,5.993297
N0374,2.6044962
N0375,0.09664618
N0376,0.06945713
N0377,0.101132005
N0378,0.110543296
N0379,0.03633124
N0380,0.1696303
N0381,0.18353087
N0382,0.38043293
N0383,0.081000306
N0384,0.05591751
N0385,0.051781632
N0386,0.09335063
N0387,0.573881
N0388,0.036405593
N0389,1.148431
N0390,0.51986474
N0391,0.095081516
N0392,0.0046109427
N0393,0.11904188
N0394,0.27581972
N0395,0.14925714
N0396,0.14672479
N0397,0.14764383
N0398,0.17700782
N0399,0.095654726
N0400,0.13054496
N0401,0.101086736
N0402,0.08430515
N0403,0.050490107
N0404,0.062326446
N0405,0.07071895
N0406,0.0578813
N0407,1.3211378
N0408,0.47504663
N0409,1.1818794
N0410,0.08161762
N0411,0.06260959
N0412,0.33001766
N0413,0.5446944
N0414,0.09549288
N0415,0.04596588
N0416,0.031514507
N0417,0.07604826
N0418,0.026571019
N0419,0.049336415
N0420,0.032134563
N0421,0.062161177
N0422,0.09090299
N0423,0.08551451
N0424,0.9547042
N0425,0.08521111
N0426,0.092033796
N0427,0.4107314
N0428,0.10922231
N0429,0.036438044
N0430,0.50542235
N0431,3.3785486
N0432,0.6258497
N0433,2.1570473
N0434,0.918872
N0435,0.47558188
N0436,7.2432594
N0437,2.362518
N0438,3.159347
N0439,2.7420917
N0440,0.059012815
N0441,0.017999416
N0442,0.6625222
N0443,0.05754874
N0444,8.868641
N0445,0.6028523
N0446,3.4771678
N0447,0.115904056
N0448,1.4664816
N0449,0.9265899
N0450,1.8272855
N0451,3.3500485
N0452,2.4277582
N0453,1.9504251
N0454,3.3023715
N0455,0.17077781
N0456,0.13328718
N0457,0.30484062
N0458,1.953797
N0459,0.14678106
N0460,0.34524924
N0461,0.30741832
N0462,0.18750666
N0463,0.97781664
N0464,1.987898
N0465,7.451055
N0466,0.030177692
N0467,0.069028676
N0468,2.3105645
N0469,0.40515578
N0470,0.36165598
N0471,0.095641136
N0472,0.04577369
N0473,0.03422674
N0474,0.046265863
N0475,0.10014554
N0476,0.10827591
N0477,0.13355307
N0478,0.07830348
N0479,0.07286648
N0480,0.070495754
N0481,0.057854783
N0482,0.07689512
N0483,0.02663948
N0484,0.04188763
N0485,0.10110348
N0486,0.034371592
N0487,0.020681575
N0488,0.048994698
N0489,0.09203281
N0490,0.019937398
N0491,0.015740583
N0492,0.06931705
N0493,0.029948153
N0494,0.061529692
N0495,0.053118274
N0496,0.043486416
N0497,0.075474486
N0498,0.09794789
N0499,0.0702822
N0500,0.05253327
N0501,0.056411836
N0502,0.072963275
N0503,0.05205174
N0504,0.030204361
N0505,0.041209552
N0506,0.044179235
N0507,0.05180329
N0508,0.052318994
N0509,0.040899675
N0510,0.07296923
t1,2.6992779
t2,2.4476557
t3,1.9585706
t4,1.6983792
t5,2.562344
t6,2.4747221
t7,3.1805522
t8,2.578712
t9,2.876137
t10,3.5233586
t11,2.133465
t12,1.9650699
t13,2.723189
t14,2.8395875
t15,2.4738846
t16,2.127484
t17,2.3462374
t18,2.814688
t19,3.019218
t20,3.3480692
t21,2.7061992
t22,2.6728203
t23,2.1706617
t24,2.254622
t25,2.2251675
t26,2.1931257
t27,1.1686263
t28,1.3723845
t29,1.74459
t30,1.8080865
t31,1.821819
t32,2.2932336
t33,2.8900743
t34,1.7447536
t35,1.9191071
t36,1.8904989
t37,1.8884333
t38,1.4013674
t39,1.7280359
t40,1.6926738
t41,1.8656647
t42,1.5241016
t43,1.7083709
t44,3.035629
t45,1.219806
t46,1.176676
t47,2.072831
t48,1.8809483
t49,2.1547418
t50,3.1393309
t51,1.6685447
t52,1.9817225
