iter,recon_loss,trip_loss,total_loss
0,0.0007113278261385858,2.25864577293396,2.259357213973999
1,0.2893795669078827,2.2215240001678467,2.5109035968780518
2,0.03607713803648949,1.7570303678512573,1.793107509613037
3,0.13730216026306152,2.2800867557525635,2.417388916015625
4,0.1558360755443573,2.323119640350342,2.4789557456970215
5,0.06306403875350952,1.968729019165039,2.0317931175231934
6,0.013960597105324268,2.0745046138763428,2.0884652137756348
7,0.04426569491624832,1.933760166168213,1.9780259132385254
8,0.07684959471225739,2.4187235832214355,2.4955732822418213
9,0.08682176470756531,1.9358702898025513,2.0226919651031494
10,0.0484701432287693,1.9020105600357056,1.9504806995391846
11,0.023594245314598083,1.8905047178268433,1.9140989780426025
12,0.021224873140454292,1.6944098472595215,1.7156347036361694
13,0.0350717194378376,1.6326028108596802,1.6676745414733887
14,0.04940198361873627,1.6891874074935913,1.7385894060134888
15,0.044711578637361526,1.75452721118927,1.7992388010025024
16,0.032927945256233215,1.409821629524231,1.4427496194839478
17,0.02337152324616909,2.317962646484375,2.341334104537964
18,0.02333383448421955,1.3255970478057861,1.348930835723877
19,0.03056180663406849,1.4810636043548584,1.5116254091262817
20,0.03729703277349472,1.6635459661483765,1.7008429765701294
21,0.03639192134141922,1.6546342372894287,1.691026210784912
22,0.038161180913448334,1.30584716796875,1.3440083265304565
23,0.033739618957042694,1.6010715961456299,1.6348111629486084
24,0.029318375512957573,1.47870934009552,1.5080276727676392
25,0.026291651651263237,1.9332280158996582,1.959519624710083
26,0.0316242091357708,1.717794418334961,1.7494186162948608
27,0.036660872399806976,1.7577295303344727,1.7943904399871826
28,0.03310766443610191,1.5801668167114258,1.6132744550704956
29,0.03237270191311836,1.6964426040649414,1.7288153171539307
30,0.032206762582063675,1.4007054567337036,1.4329122304916382
31,0.02842458337545395,1.817605972290039,1.846030592918396
32,0.03365689516067505,1.5009933710098267,1.5346503257751465
33,0.03400356322526932,1.380120038986206,1.4141236543655396
34,0.03549494966864586,1.4829844236373901,1.518479347229004
35,0.030584702268242836,1.5783072710037231,1.6088919639587402
36,0.03163621947169304,1.3146755695343018,1.3463118076324463
37,0.03239136189222336,1.4298887252807617,1.462280035018921
38,0.02937084063887596,1.6534504890441895,1.682821273803711
39,0.02995929680764675,1.547327995300293,1.5772873163223267
40,0.03222406655550003,1.4187793731689453,1.4510034322738647
41,0.031200097873806953,1.3245220184326172,1.3557220697402954
42,0.031214281916618347,1.5418567657470703,1.573071002960205
43,0.03193436935544014,1.4325604438781738,1.4644948244094849
44,0.027171125635504723,1.4019211530685425,1.429092288017273
45,0.029964806511998177,1.4891042709350586,1.5190690755844116
46,0.03105822764337063,1.420600414276123,1.4516586065292358
47,0.02848191000521183,1.7733110189437866,1.8017929792404175
48,0.028202533721923828,1.4368746280670166,1.4650771617889404
49,0.03088461421430111,1.2712576389312744,1.3021422624588013
50,0.02928891032934189,0.9646153450012207,0.9939042329788208
51,0.027515921741724014,1.4170950651168823,1.4446109533309937
52,0.02790691703557968,1.638329029083252,1.6662359237670898
53,0.029767969623208046,1.1678305864334106,1.1975985765457153
54,0.026262015104293823,1.2145994901657104,1.2408615350723267
55,0.02981388010084629,1.3744323253631592,1.404246211051941
