,score
329,22.8839634813833
207,22.34763043767456
429,21.734751398414716
478,21.22019782558018
277,20.89229542935537
347,20.113790731287825
63,20.03666457066829
384,19.74110466304542
450,19.59728232369541
240,19.583699552636634
306,19.55034640421278
182,19.297386106442975
387,19.232993688104422
62,18.63872872830873
42,18.577439327284637
19,18.148113229479883
195,17.97735832875848
44,17.627477413361113
249,17.435686099780895
47,17.42591209857707
327,17.376876414184963
138,17.350374424265887
168,17.321303000810463
472,17.313691053574093
451,17.261999870048864
273,17.219658971422145
344,17.17016954952861
461,17.05432486393305
442,16.864852984431398
4,16.828183923323856
463,16.66564365987226
100,16.64390080581265
70,16.472920233616872
116,16.28244271519444
426,16.20137436793074
422,16.194200076087927
55,16.032446854511097
234,15.980639331381289
418,15.854166693298035
487,15.775110775338673
354,15.751625304084884
53,15.451183836954675
97,15.43387265802067
86,15.370533316027505
427,15.340406988443178
380,15.200770269951692
238,15.158428517951648
445,15.147542147216438
462,15.110649599313724
68,15.097821544672254
181,15.05187789352816
286,14.936057430322043
402,14.9299043978842
172,14.917261466182058
180,14.791800027087842
107,14.686741540087386
227,14.6224020456036
193,14.594154231786424
106,14.585115296567794
413,14.469886734575615
343,14.466801156762529
441,14.434100181703535
177,14.376484006873207
136,14.280370962590675
241,14.277606857720533
334,14.197681518955937
439,14.169224344161599
257,14.165407634902227
58,14.003657492863232
109,14.001982536653287
436,13.909117255425302
345,13.867719231591009
223,13.865630123249895
296,13.860313931784622
357,13.812940769252643
330,13.797822562814984
239,13.783336578869479
93,13.647523925059978
455,13.61958941556985
188,13.523528263299735
10,13.501641266735765
333,13.443693058500473
457,13.396492863621834
398,13.26436510502039
321,13.238358779562914
24,13.213652741555022
369,13.079999374890084
358,13.046613126551403
272,13.034522294303487
126,12.991349732145133
179,12.963897126510737
285,12.960903396084197
431,12.93246686961534
303,12.871825167182921
425,12.752469229197068
293,12.662547801939207
28,12.61255866189394
204,12.570865332022802
130,12.491869988491537
194,12.451723068359328
30,12.382884240088167
255,12.341304815639418
85,12.32160460294522
310,12.22542242332339
101,12.177752066213266
203,12.162430682246908
213,12.053264596454609
318,12.03338325323491
281,11.961853504412977
372,11.833205059175166
67,11.784937413281403
256,11.691240104810232
489,11.6202340944966
110,11.607209333837114
491,11.543302996537914
183,11.42242811892348
299,11.416028125441578
468,11.396903382976685
258,11.171183320531064
262,11.087868161621058
131,11.027986007992764
302,11.027643152376873
141,10.90909617763889
185,10.86492278894351
124,10.832783027166577
250,10.819446190292796
282,10.767568954473147
479,10.735951307698384
261,10.681429923870676
231,10.65574940600159
388,10.625671086276675
175,10.624032514139325
495,10.565637318263203
278,10.557664207288814
315,10.504909117209317
309,10.50426850227104
284,10.47930163080522
406,10.46194140253994
411,10.453707307465262
335,10.443874263248123
414,10.318045752135749
54,10.292241551228907
73,10.191871599952742
496,10.12481581029667
355,10.108986103716559
395,10.10501733846657
75,10.008886358100652
280,9.92486291157807
229,9.800840826525848
288,9.795131832982001
51,9.774515116110141
377,9.665031407358523
210,9.64695312069463
211,9.604701737713492
135,9.553552371549094
82,9.512740131188233
421,9.510170753088484
209,9.479950505212487
417,9.344535689244488
198,9.285283104878514
348,9.277440530957284
356,9.262654070421695
360,9.246889910978766
408,9.24117589944566
308,9.232562538508871
304,9.206029980484368
133,9.187739677442726
381,9.130300945628024
480,9.121268135947245
464,9.106647247582103
153,9.084950772205206
157,9.035521533862092
435,8.966945427476825
371,8.966855416313036
36,8.952283025109004
415,8.91108423624513
259,8.870218933235595
482,8.81199703387843
152,8.788790153227186
120,8.751024669188752
322,8.745262294226851
91,8.707874555261801
50,8.634682903180954
314,8.387874173105422
155,8.349935686420608
497,8.313965997180349
66,8.278686501193842
190,8.21508404159038
424,8.168341631709053
226,8.158873258034816
438,8.044821333520307
74,8.021279082534976
383,8.020084486228368
98,7.982310847491477
169,7.952012431094831
483,7.946280481539033
297,7.921829836507351
139,7.904529244951707
498,7.854143931270516
111,7.765471801348851
186,7.703107158698475
205,7.695055041649542
336,7.643875090536059
453,7.6263723320069925
447,7.5722511655228395
128,7.549764524691889
325,7.519906162087047
260,7.502539222742421
403,7.398821449665829
14,7.381567763160317
146,7.375041982753979
64,7.368485983731546
313,7.245692231226794
35,7.22533801342826
448,7.205999623870118
301,7.185278288291969
481,7.1555319193266
132,7.146666841960147
287,7.139057570650053
264,7.106506333559345
113,7.101770952570196
390,7.099834993668335
341,7.072615065059638
244,7.062048649279555
392,7.05793598768837
12,7.055337901591698
23,7.031653035828624
145,7.01086016528719
378,6.990194412433667
89,6.946199967783969
248,6.921291493743275
346,6.851459400593787
444,6.850701003254098
123,6.841090720483153
366,6.839142508015712
494,6.838437308337038
0,6.8308116566423
476,6.773155105985612
171,6.707112070783703
276,6.692116502246364
433,6.616023102842564
490,6.556796499710615
80,6.524555534420788
477,6.4902942700456405
94,6.442704325928019
38,6.415281515483527
32,6.3713498783680755
112,6.35134113397965
115,6.304773710455904
166,6.290638606799926
326,6.282429474108001
121,6.27715600450084
485,6.27482547842641
294,6.252027737664711
396,6.233103947514279
140,6.227989781349632
2,6.174512065500571
454,6.126973011669551
26,6.099036858503145
11,6.0503417019860395
77,6.041077695766274
419,5.861741745625525
27,5.85887014805913
224,5.85788101928597
196,5.834818218429529
15,5.805980659539805
114,5.758195469782408
385,5.752895891209092
119,5.681636666641399
243,5.6605943840058845
71,5.584814931691899
161,5.577131176252098
9,5.494677832903962
367,5.441045530623056
87,5.422834631314711
199,5.359774942557832
247,5.347439870884461
397,5.327958959091708
156,5.304658712986963
147,5.239105511339955
298,5.190883299423155
41,5.158864406784782
351,5.146946341002101
1,5.1467131302635485
104,5.116494795364449
184,5.09535198451545
466,5.08260518790889
399,5.059890644344354
49,5.0092027488810436
465,4.9872401074814965
401,4.9819656624059965
173,4.9795698344457575
163,4.862983070867085
316,4.858913246770616
265,4.855338014615613
72,4.849511473943625
22,4.849166292573156
48,4.804931036704623
225,4.792233157465191
412,4.764709795063254
230,4.709792214601181
379,4.689066233315636
214,4.588227995971871
352,4.587752356077857
271,4.504257818664455
375,4.447038091425123
409,4.445160241594029
246,4.3739671635859985
364,4.274514265854629
394,4.2437678590788614
374,4.20363028894199
160,4.156069086688032
484,4.1412793606240745
291,4.139214386748797
339,4.1096800876756205
235,4.103383342202632
458,4.078630359315264
61,4.023095275548845
222,3.970021187523806
212,3.956067037025618
162,3.94004983163967
423,3.9340558939240116
365,3.878458614868781
400,3.862868647820277
449,3.853820440303066
488,3.847397562452156
292,3.8301524121683928
410,3.8160426698257788
117,3.7546805070292737
5,3.7478050182428735
20,3.7086804986376554
39,3.706523399571412
83,3.7005805975962773
275,3.686176818696611
337,3.6841646605032876
459,3.6835808102707492
393,3.6752052997023386
33,3.634823912521609
65,3.6064096603773623
3,3.5916616247919935
13,3.508668570119835
102,3.497159444785112
143,3.370831871108611
165,3.3588952725296406
81,3.3443851947027072
218,3.3202373558408422
391,3.3111313568515053
192,3.293195781520673
242,3.27090740117784
90,3.237799442799773
95,3.106929853051722
254,3.10224724487054
499,3.082119363202958
428,2.9999373668542137
467,2.9151518254459177
266,2.911403192740732
349,2.901386383952161
237,2.9012395012029564
382,2.8834552818525996
267,2.8418578970524226
8,2.789755074710053
469,2.787521590658565
59,2.7867247224347564
76,2.7850858342318507
474,2.7689621590589604
