,weight
Uggt2,6.0564463e-07
Jtb,5.548683e-07
Nono,5.079846e-07
Gm16548,6.0614855e-07
Cndp1,5.789263e-07
Ube2b,5.5680846e-07
Gap43,5.9114564e-07
Ufm1,5.726521e-07
Ggt5,5.270198e-07
Arl1,5.5232994e-07
Ndufv1,5.7634486e-07
Mat2a,5.2427674e-07
Thtpa,5.7264884e-07
Malat1,4.5580194e-07
Smug1,5.5755345e-07
Cebpb,5.900609e-07
Siva1,4.8734114e-07
Slc7a4,4.6965218e-07
Scaf11,5.388986e-07
Arglu1,6.3444685e-07
Myb,6.156576e-07
L2hgdh,5.816939e-07
Zbtb49,6.0553725e-07
Krt83,6.006828e-07
Mcl1,5.9924207e-07
Tsc22d1,5.225177e-07
Tex9,6.397285e-07
Numbl,6.2401114e-07
Gimap9,5.781086e-07
2810408A11Rik,6.353545e-07
Sec13,6.021919e-07
Hddc3,5.6463006e-07
Hnrnpdl,6.6250647e-07
Klf9,5.8671094e-07
Slc9a5,6.435204e-07
Eif3l,5.7361405e-07
Kiss1r,6.411773e-07
Brd7,6.131275e-07
Sept7,5.558619e-07
Eci1,5.84772e-07
Actn1,5.7023465e-07
Mtmr7,6.388701e-07
Gspt1,4.7958065e-07
Cited4,5.951983e-07
Atp1b3,6.15096e-07
Mak,6.0394206e-07
Elavl1,5.5124224e-07
Slc25a5,5.8958386e-07
1700096K18Rik,6.5394494e-07
Arpc2,5.3213995e-07
Psmc2,5.338789e-07
Rab17,6.503706e-07
Sox12,6.140638e-07
Srsf6,5.6072514e-07
Rnf181,6.1920935e-07
Rhbdl2,6.2271516e-07
Mrps6,5.5873517e-07
Far1,5.889719e-07
Ddx19b,6.166383e-07
Mycbp,5.882966e-07
Arpc1b,5.2465987e-07
Zc3h3,6.503173e-07
Carhsp1,6.196288e-07
Akr1b3,5.86174e-07
Egr1,6.123153e-07
Mdc1,6.2064595e-07
Glrx2,5.5514147e-07
Ddx3x,6.2974436e-07
Gm9774,6.088542e-07
Srm,6.0749e-07
Areg,5.882113e-07
Sertad1,5.9259855e-07
Tesc,6.656814e-07
Mbnl2,6.091991e-07
Oasl1,6.3329105e-07
Mrpl23,5.293621e-07
Gabarapl1,5.5194033e-07
Pard3b,5.980386e-07
Nbas,6.603108e-07
Hist1h2ap,6.2245505e-07
Gjc1,6.059665e-07
Pdp2,6.3845414e-07
Gnas,4.806778e-07
Gm10709,6.518367e-07
Ssr4,5.6985306e-07
Dcp1b,6.621022e-07
Ube3a,6.384596e-07
Thnsl1,5.879185e-07
Mbnl1,6.344184e-07
Zfp820,6.7395615e-07
Klf13,5.9318324e-07
Klhl20,6.181862e-07
Cdca2,6.3324944e-07
Cct4,5.886237e-07
Dstn,4.5261905e-07
Btg1,5.405777e-07
4930556M19Rik-1,6.909018e-07
Ptp4a1,6.0325584e-07
Smim7,6.0777626e-07
Zbtb8a,6.028211e-07
Rprm,6.5080434e-07
Eif3b,6.498238e-07
Tmem33,6.079014e-07
Cyth2,6.138753e-07
Ap3b2,5.2399434e-07
Nudt4,4.5777887e-07
Sms,6.0649086e-07
Shisa2,6.19799e-07
Crocc,6.7425634e-07
Cmtm8,5.8404635e-07
Nptn,6.366282e-07
Zfp507,6.272839e-07
Ttll4,6.670998e-07
Rab11b,6.2764826e-07
Eif3d,6.6354727e-07
Ankrd49,6.288597e-07
Gatsl3,6.6410064e-07
Hey1,6.65649e-07
Fdx1,6.38182e-07
Rbm17,5.817034e-07
Psors1c2,6.470781e-07
Tcea1,6.2159376e-07
Nras,6.2043176e-07
Ucp2,5.9483966e-07
Fam179a,6.4668075e-07
Pfdn2,6.105415e-07
Dctpp1,6.0662853e-07
Pgd,5.5499214e-07
Lrrc61,6.677306e-07
Spg11,6.201242e-07
Ctsl,5.974515e-07
Idh3b,6.4225685e-07
Slc25a4,6.201171e-07
Nefl,6.61099e-07
Rab2a,6.2223967e-07
Pon2,6.2278997e-07
Paqr4,6.4031207e-07
Plec,6.3781573e-07
Shroom1,6.63131e-07
Ldhd,6.487897e-07
Tm2d1,5.9546625e-07
Lmna,5.4421145e-07
Il1f8,6.7020983e-07
Champ1,6.6518703e-07
Gltscr2,5.933292e-07
Fdxr,6.4634787e-07
Cct2,6.057983e-07
Fus,6.3951626e-07
Atp6v1g1,5.9949815e-07
Rsrc2,6.513128e-07
2010300C02Rik,5.988268e-07
Cyb5d2,6.470022e-07
Zfp207,6.2460776e-07
Vdac2,6.031724e-07
Gpx1,6.182889e-07
Ddx24,6.7196277e-07
Krt12,6.1790456e-07
Dctn2,6.4889366e-07
Tada2b,6.929858e-07
Kbtbd7,6.615771e-07
Cep97,6.695614e-07
Ak2,6.3818254e-07
Dlg3,6.8112126e-07
Commd4,6.5115887e-07
Tcf7l1,6.569071e-07
Fastkd1,6.626366e-07
Aup1,6.2636684e-07
Adrm1,6.4296285e-07
Med30,6.3608087e-07
Hmg20b,6.25777e-07
Rad51ap1,6.46004e-07
Lsm1,6.490731e-07
Tmbim4,6.7505675e-07
Strap,5.9119077e-07
Spag7,6.6836583e-07
Fkbp1a,5.8234224e-07
Tm2d2,6.452836e-07
Rtn3,6.6533164e-07
Acnat2,6.7866387e-07
Fosb,6.702916e-07
Eif4g2,5.779366e-07
Gm16286,6.267002e-07
Il1b,6.7137915e-07
Cc2d2a,6.7232236e-07
Immp1l,5.880834e-07
Tprgl,6.089656e-07
2700060E02Rik,5.841422e-07
Gpr85,6.708902e-07
Usp49,6.6233594e-07
Ndufb8,6.676962e-07
4932411K12Rik,6.568746e-07
Steap3,6.559005e-07
Igsf9,6.211778e-07
Zfp961,6.385923e-07
Surf4,6.1980603e-07
Pnisr,6.383256e-07
Ube2s,6.0060376e-07
BC025446,6.4455105e-07
Tdp1,6.641829e-07
Adamts9,6.785085e-07
Alg12,6.7810356e-07
Uqcc3,6.7959456e-07
Pced1a,6.7633266e-07
Txndc17,4.818279e-07
Stat5a,6.651331e-07
Eif4h,6.5916885e-07
Slc26a11,6.629388e-07
Ociad1,6.657652e-07
Ywhag,6.567098e-07
Acp1,5.5555665e-07
Pggt1b,6.3295715e-07
Gm10094,6.8075565e-07
Lca5,6.645618e-07
Tbca,6.067899e-07
Atp5h,6.007275e-07
Ncor1,6.760683e-07
Adam10,6.598544e-07
Otub1,6.3976574e-07
Luc7l2,6.761186e-07
Gsk3b,6.3130415e-07
Ppa2,6.4844704e-07
Lrp11,6.625078e-07
Slc16a11,6.6100694e-07
Rbpms,6.7291705e-07
Stat2,6.4545156e-07
Actb,6.578375e-07
Polr2m,6.151962e-07
Maf1,6.73349e-07
Zfp790,6.7201654e-07
Dsn1,6.335037e-07
Nkx2-6,6.4453263e-07
Snapc4,6.8837625e-07
Dph7,6.767262e-07
Ubl5,6.2078453e-07
Eif4b,5.964017e-07
Lsm8,6.372734e-07
Nek3,6.5986757e-07
Smim24,6.837049e-07
Acadl,6.622247e-07
2310043L19Rik,6.726911e-07
Gpr173,6.7813653e-07
Sar1a,6.2764286e-07
Ighmbp2,6.4559566e-07
Saxo2,6.808335e-07
Taco1os,6.838314e-07
4732490B19Rik,6.7211977e-07
Dynlrb1,6.504513e-07
2010107E04Rik,5.822567e-07
Sdhaf4,6.17133e-07
Zbtb37,6.5331227e-07
Gm26782,6.883198e-07
Cltc,6.8259345e-07
Wfs1,6.379897e-07
Rad51,6.677529e-07
Gm12860,6.3768005e-07
0610010K14Rik,6.764965e-07
Sys1,6.153664e-07
Otulin,6.812525e-07
Zfp386,6.5041775e-07
Ankrd44,6.8495143e-07
Zdhhc2,6.9273597e-07
Ube2j2,6.5856744e-07
Rassf8,6.6741615e-07
Ephb6,6.8340177e-07
Csrnp2,6.962403e-07
Cryl1,6.607775e-07
Maff,6.303464e-07
Stat5b,6.6990816e-07
Atp5k,6.0222976e-07
Ninl,6.24653e-07
Med10,6.658382e-07
Nt5c,6.619078e-07
Mllt1,6.929871e-07
9530053A07Rik,6.9563504e-07
Atp5j,6.091224e-07
Snn,6.774578e-07
Acaa1a,6.421551e-07
Lamtor1,6.130421e-07
Tmem120b,6.894248e-07
Snrpb,6.428304e-07
Rab5c,6.6091116e-07
Saraf,6.557017e-07
Ovol1,6.5527155e-07
Mrpl38,6.8158323e-07
Ppp1r12b,6.964986e-07
Gm26520,6.648115e-07
Eif1a,6.739523e-07
0610011F06Rik,6.8293855e-07
Atp6v0b,6.695671e-07
Sema4g,6.890541e-07
Lnx1,6.709683e-07
Trmt44,6.6651415e-07
Idh3g,6.659817e-07
Calu,6.84638e-07
Mrm1,6.4857323e-07
Crb3,6.605268e-07
Med21,6.739973e-07
Ctf1,6.592518e-07
Ap1s1,6.2338063e-07
Chmp3,6.657544e-07
Yipf3,6.7679076e-07
Pabpn1,6.596266e-07
Gng12,6.504283e-07
Abcc3,6.7112825e-07
Fkbp14,6.8572916e-07
Hnrnph1,6.859267e-07
Kif22,6.654839e-07
Foxp1,6.56311e-07
Cuedc2,6.8746175e-07
Fgfr3,6.911852e-07
Mtbp,6.901524e-07
Nradd,6.568019e-07
Plxna3,6.9345515e-07
Caprin1,6.5945557e-07
Gins1,6.7562354e-07
Sdf2,5.9955823e-07
Zfp426,6.7529373e-07
Ckm,6.8531864e-07
Aldob,7.004407e-07
Nek2,6.70066e-07
Gm43672,6.662587e-07
Ddrgk1,6.7477356e-07
2610001J05Rik,6.6509375e-07
Rfx1,6.9930405e-07
Syngr2,6.789461e-07
Gm10031,6.8819116e-07
Nfatc4,6.9554085e-07
Mrpl40,6.7751535e-07
Ntng1,6.9488243e-07
Mrpl35,6.780272e-07
Setd4,6.890554e-07
Gm14418,6.825987e-07
Sptbn2,6.5056605e-07
Tsc22d4,6.795038e-07
Tyk2,6.767747e-07
Napa,6.6992607e-07
Cfap45,6.833125e-07
E2f2,6.924744e-07
Umod,6.8252837e-07
Phxr4,6.8903705e-07
Zbtb40,6.656655e-07
Sec61a1,6.8022024e-07
Cd63,6.830663e-07
Guk1,6.6654206e-07
Ubiad1,6.814019e-07
Kcnq2,6.981486e-07
Cdc42ep5,6.8013526e-07
Spr,6.669834e-07
Frs3,6.769483e-07
A330017A19Rik,6.7166866e-07
Ctbp1,6.502404e-07
Arvcf,6.64681e-07
Tapbp,6.608614e-07
Clip2,7.068208e-07
Rap1b,6.5970016e-07
Mrps5,6.5221286e-07
Klhl26,6.9826376e-07
Fam195b,6.7472723e-07
3110021N24Rik,6.989573e-07
Tm7sf2,6.727495e-07
Arl2,6.6993056e-07
Crebzf,7.065957e-07
Ccni,6.6978293e-07
Mirt1,6.635378e-07
Igfbpl1,6.8479335e-07
Arl6ip4,6.83334e-07
Sucnr1,6.9756226e-07
Mphosph9,6.742255e-07
Sumo3,6.725044e-07
Lage3,6.7659715e-07
Rnmtl1,7.0238656e-07
Syt17,6.953717e-07
Fyn,6.81068e-07
C030039L03Rik,6.562415e-07
Ubl4a,6.5682383e-07
